/m/09qs08	/award/award_category/category_of	/m/0gcf2r
/m/047byns	/award/award_category/category_of	/m/0gcf2r
/m/02x1dht	/award/award_category/nominees./award/award_nomination/nominated_for	/m/02rv_dz
/m/01dpdh	/award/award_category/winners./award/award_honor/ceremony	/m/01mhwk
/m/0257w4	/award/award_category/winners./award/award_honor/ceremony	/m/05pd94v
/m/03ncb2	/award/award_category/winners./award/award_honor/ceremony	/m/01c6qp
/m/01c99j	/award/award_category/winners./award/award_honor/ceremony	/m/056878
/m/09gkdln	/award/award_ceremony/awards_presented./award/award_honor/honored_for	/m/02pqs8l
/m/01j5x6	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0ck27z
/m/0738y5	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0b6k___
/m/0b05xm	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0fbtbt
/m/016vg8	/award/award_nominee/award_nominations./award/award_nomination/award	/m/09sb52
/m/04qz6n	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/0g60z
/m/03_r3	/base/aareas/schema/administrative_area/administrative_area_type	/m/0hzc9wc
/m/071vr	/base/biblioness/bibs_location/state	/m/01n7q
/m/0cv3w	/base/petbreeds/city_with_dogs/top_breeds./base/petbreeds/dog_city_relationship/dog_breed	/m/01_gx_
/m/018mxj	/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language	/m/04306rv
/m/02d02	/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season	/m/025ygws
/m/016t_3	/education/educational_degree/people_with_this_degree./education/education/institution	/m/09kvv
/m/0bjrnt	/education/educational_degree/people_with_this_degree./education/education/major_field_of_study	/m/062z7
/m/01pcj4	/education/educational_institution/school_type	/m/01rs41
/m/07t90	/education/educational_institution/students_graduates./education/education/major_field_of_study	/m/03g3w
/m/07c52	/education/field_of_study/students_majoring./education/education/student	/m/012x2b
/m/02ln0f	/education/university/fraternities_and_sororities	/m/035tlh
/m/024y8p	/education/university/fraternities_and_sororities	/m/0325pb
/m/0ywqc	/film/actor/film./film/performance/film	/m/02qr3k8
/m/0392kz	/film/actor/film./film/performance/film	/m/0cks1m
/m/05567m	/film/film/distributors./film/film_film_distributor_relationship/film_distribution_medium	/m/0735l
/m/01cz7r	/film/film/film_format	/m/07fb8_
/m/0cnztc4	/film/film/genre	/m/03bxz7
/m/032016	/film/film/genre	/m/02kdv5l
/m/025twgf	/film/film/genre	/m/02kdv5l
/m/01l2b3	/film/film/genre	/m/01t_vv
/m/033f8n	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/0ch6mp2
/m/04ynx7	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/09zzb8
/m/05pdd86	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/015h31
/m/0ndsl1x	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/09vw2b7
/m/0dmn0x	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/0ch6mp2
/m/024lff	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/09zzb8
/m/01qvz8	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/09zzb8
/m/04165w	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/02r96rf
/m/09gq0x5	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/0ch6mp2
/m/0cc5mcj	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/01vx2h
/m/0bm2nq	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/02r96rf
/m/05dss7	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/03rjj
/m/0gyfp9c	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/077qn
/m/0kv238	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/03gj2
/m/0c8tkt	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/02vzc
/m/0gkz3nz	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/03h64
/m/0ds6bmk	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/05r4w
/m/026lgs	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0345h
/m/017jd9	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/07ylj
/m/03hxsv	/film/film/story_by	/m/042xh
/m/09728	/food/food/nutrients./food/nutrition_fact/nutrient	/m/0fzjh
/m/034_7s	/government/legislative_session/members./government/government_position_held/district_represented	/m/059ts
/m/07hyk	/government/politician/government_positions_held./government/government_position_held/basic_title	/m/060c4
/m/046lt	/influence/influence_node/influenced_by	/m/0ph2w
/m/06qd3	/location/country/form_of_government	/m/01fpfn
/m/0mkc3	/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source	/m/0jbk9
/m/0f2tj	/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source	/m/0jbk9
/m/01n4w	/location/location/time_zones	/m/02hczc
/m/0fr61	/location/location/time_zones	/m/02hcv8
/m/0154j	/location/location/time_zones	/m/02llzg
/m/0136pk	/music/artist/track_contributions./music/track_contribution/role	/m/01vdm0
/m/0glt670	/music/genre/artists	/m/01vxlbm
/m/019n8z	/olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/medal	/m/02lq67
/m/07f1x	/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal	/m/02lpp7
/m/019tzd	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/03_3d
/m/0bynt	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/04wlh
/m/03_8r	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/077qn
/m/01jzyx	/organization/non_profit_organization/registered_with./organization/non_profit_registration/registering_agency	/m/03z19
/m/02bjhv	/organization/non_profit_organization/registered_with./organization/non_profit_registration/registering_agency	/m/03z19
/m/0165v	/organization/organization_member/member_of./organization/organization_membership/organization	/m/04k4l
/m/05qkp	/organization/organization_member/member_of./organization/organization_membership/organization	/m/0_2v
/m/0k8y7	/people/person/languages	/m/06b_j
/m/082xp	/people/person/nationality	/m/02jx1
/m/03q43g	/people/person/place_of_birth	/m/0h7h6
/m/0146pg	/people/person/profession	/m/01c72t
/m/0362q0	/people/person/profession	/m/01d_h8
/m/0187y5	/people/person/profession	/m/01d_h8
/m/03wh8kl	/people/person/profession	/m/03gjzk
/m/04l3_z	/people/person/profession	/m/018gz8
/m/05hj_k	/people/person/profession	/m/01d_h8
/m/02lj6p	/people/person/profession	/m/03gjzk
/m/03h502k	/people/person/profession	/m/0dz3r
/m/019g40	/people/person/profession	/m/0dz3r
/m/01pw2f1	/people/person/profession	/m/01d_h8
/m/07zl1	/people/person/profession	/m/0kyk
/m/05prs8	/people/person/profession	/m/0dxtg
/m/050z2	/people/person/profession	/m/0dz3r
/m/05z775	/people/person/profession	/m/0np9r
/m/026l37	/people/person/profession	/m/0dxtg
/m/03sww	/people/person/profession	/m/03gjzk
/m/025vry	/people/person/religion	/m/03_gx
/m/02d02	/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft	/m/02pq_rp
/m/04v9wn	/sports/sports_team/colors	/m/083jv
/m/0cv3w	/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month	/m/0ll3
/m/030p35	/tv/tv_program/genre	/m/01t_vv
/m/043qqt5	/tv/tv_program/tv_producer./tv/tv_producer_term/producer_type	/m/0ckd1
/m/02rxj	/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy	/m/04n6k
