10089615;_derivationally_related_form;02527431;02576921;_derivationally_related_form;10089615;;;;;;;;;;9.466904;9.77151;1;1
06877742;_derivationally_related_form;00034758;10627899;_derivationally_related_form;00034758;;;;;;;;;;10.497454;10.419439;1;1
00687295;_derivationally_related_form;09779124;05698247;_derivationally_related_form;00687295;;;;;;;;;;10.223593;9.901201;1;1
00351963;_derivationally_related_form;07291312;07334490;_hypernym;07291312;;;;;;;;;;9.318452;9.174828;1;1
09809749;_synset_domain_topic_of;08199025;10608385;_synset_domain_topic_of;08199025;;;;;;;;;;7.5096135;8.538183;1;1
08419163;_derivationally_related_form;02210855;02290461;_hypernym;02210855;;;;;;;;;;9.812614;9.68462;1;1
01244178;_derivationally_related_form;04367480;00252020;_derivationally_related_form;01244178;;;;;;;;;;10.097744;10.21614;1;1
09112857;_instance_hypernym;08524735;08771116;_instance_hypernym;08524735;;;;;;;;;;5.9071407;6.52231;1;1
01176079;_derivationally_related_form;07650792;07650792;_derivationally_related_form;01176079;;;;;;;;;;10.170729;-0.16818719;1;7778
02406916;_derivationally_related_form;00795720;10241300;_derivationally_related_form;02406916;;;;;;;;;;8.7633095;8.890108;1;1
13423615;_derivationally_related_form;01254013;11460063;_derivationally_related_form;01254013;;;;;;;;;;9.612353;9.484231;1;1
08025497;_instance_hypernym;08392137;09039411;_member_of_domain_region;08025497;;;;;;;;;;9.084221;9.76961;1;1
11647703;_hypernym;11647306;11648039;_hypernym;11647306;;;;;;;;;;7.4663906;1.8025326;1;146
00751567;_derivationally_related_form;07169848;07169848;_derivationally_related_form;00751567;;;;;;;;;;10.431379;3.9015105;1;24
08765460;_instance_hypernym;08633957;08924023;_instance_hypernym;08633957;;;;;;;;;;7.5571966;7.4510894;1;1
02348568;_derivationally_related_form;00240184;01641914;_derivationally_related_form;00240184;;;;;;;;;;8.494764;8.453342;1;1
00234423;_derivationally_related_form;02535896;02535896;_derivationally_related_form;00234423;;;;;;;;;;10.630404;-2.1579463;1;30182
00931467;_verb_group;00932161;01026095;_hypernym;00931467;;;;;;;;;;10.731583;10.659084;1;1
08879388;_instance_hypernym;08524735;08771116;_instance_hypernym;08524735;;;;;;;;;;7.74116;7.9306445;1;1
00103875;_derivationally_related_form;14290534;00104026;_derivationally_related_form;14290534;;;;;;;;;;10.35511;10.072343;1;1
02133435;_derivationally_related_form;04679738;02674564;_hypernym;02133435;;;;;;;;;;9.620537;9.607346;1;1
10552742;_hypernym;10191943;10843705;_instance_hypernym;10191943;;;;;;;;;;6.3163223;5.8312926;1;2
00785962;_derivationally_related_form;10207831;10213319;_hypernym;10207831;;;;;;;;;;9.1812105;9.1487;1;1
01215851;_derivationally_related_form;03068181;03814112;_has_part;03068181;;;;;;;;;;10.270135;9.860656;1;1
10771270;_derivationally_related_form;01041415;01041415;_derivationally_related_form;10771270;;;;;;;;;;9.739783;4.288146;1;5
12501745;_hypernym;11566682;11746776;_member_meronym;12501745;;;;;;;;;;7.3921947;6.825278;1;1
00562935;_derivationally_related_form;02557638;00463543;_has_part;00562935;;;;;;;;;;10.918012;10.399244;1;1
00661091;_derivationally_related_form;10707233;10049896;_hypernym;10707233;;;;;;;;;;10.301933;10.004674;1;1
02895154;_hypernym;02740764;03513376;_hypernym;02740764;;;;;;;;;;9.465966;8.825995;1;1
00392950;_derivationally_related_form;01351170;01351601;_hypernym;01351170;;;;;;;;;;10.38734;10.169185;1;1
03804744;_has_part;03501288;04153751;_has_part;03501288;;;;;;;;;;8.035001;8.015988;1;1
00588888;_derivationally_related_form;05805475;05806855;_hypernym;05805475;;;;;;;;;;9.987026;9.878036;1;1
10294139;_synset_domain_topic_of;08199025;03772417;_synset_domain_topic_of;08199025;;;;;;;;;;7.097819;7.1934285;1;1
05802547;_derivationally_related_form;00642644;00642644;_derivationally_related_form;05802547;;;;;;;;;;10.345655;8.374199;1;1
02014165;_hypernym;02009433;00042757;_derivationally_related_form;02014165;;;;;;;;;;7.5777016;7.280265;1;3
01733213;_synset_domain_topic_of;00543233;01727684;_synset_domain_topic_of;00543233;;;;;;;;;;6.408708;6.451888;1;1
00452512;_derivationally_related_form;03338009;03030035;_has_part;03338009;;;;;;;;;;10.012189;9.986264;1;1
10347446;_synset_domain_topic_of;08199025;10608385;_synset_domain_topic_of;08199025;;;;;;;;;;6.377899;5.503841;1;1
04071393;_hypernym;03763968;03324928;_hypernym;03763968;;;;;;;;;;6.183289;3.4659088;1;14
02140033;_derivationally_related_form;00522145;02141146;_hypernym;02140033;;;;;;;;;;10.249908;10.148864;1;1
02116777;_verb_group;02116568;00866606;_derivationally_related_form;02116777;;;;;;;;;;10.9041195;10.695582;1;1
01193099;_derivationally_related_form;00759186;10561613;_derivationally_related_form;01193099;;;;;;;;;;9.753042;9.55354;1;1
02129709;_derivationally_related_form;05656537;00591115;_verb_group;02129709;;;;;;;;;;10.239259;10.196156;1;1
09437369;_derivationally_related_form;01558883;01558883;_derivationally_related_form;09437369;;;;;;;;;;9.835477;-0.6981297;1;9347
00733454;_derivationally_related_form;05951566;01782432;_derivationally_related_form;05951566;;;;;;;;;;9.596398;9.708859;1;1
02887209;_derivationally_related_form;01219706;02886599;_derivationally_related_form;01219706;;;;;;;;;;10.197707;9.973538;1;1
01695976;_derivationally_related_form;04681797;01682234;_derivationally_related_form;04681797;;;;;;;;;;7.5868073;7.845114;1;1
02566528;_derivationally_related_form;09633969;10511239;_hypernym;09633969;;;;;;;;;;8.956046;9.221987;1;1
00947077;_derivationally_related_form;15268857;05124057;_derivationally_related_form;00947077;;;;;;;;;;9.411552;9.780265;1;1
12019675;_hypernym;11579418;11978035;_hypernym;11579418;;;;;;;;;;8.645701;8.069108;1;1
01672168;_derivationally_related_form;04568713;08434259;_derivationally_related_form;01672168;;;;;;;;;;9.848932;9.803695;1;1
09891470;_derivationally_related_form;02951358;02951358;_derivationally_related_form;09891470;;;;;;;;;;9.437626;3.6770387;1;59
07409592;_derivationally_related_form;02685665;02685951;_also_see;02685665;;;;;;;;;;8.866292;8.793687;1;1
01748560;_hypernym;01657723;01668257;_hypernym;01657723;;;;;;;;;;6.965193;6.9841027;1;1
00650353;_derivationally_related_form;10012815;02512305;_derivationally_related_form;10012815;;;;;;;;;;9.118352;9.394899;1;1
02329883;_derivationally_related_form;04322026;02746365;_has_part;04322026;;;;;;;;;;10.656237;10.547925;1;1
13945102;_derivationally_related_form;01096497;00548173;_derivationally_related_form;01096497;;;;;;;;;;8.860193;8.830438;1;1
09977520;_derivationally_related_form;00974786;00974786;_derivationally_related_form;09977520;;;;;;;;;;10.9037075;-0.79663515;1;15170
05249636;_derivationally_related_form;02358034;02358034;_derivationally_related_form;05249636;;;;;;;;;;9.904289;-0.17982337;1;31588
11692952;_member_meronym;11739530;11667112;_member_meronym;11692952;;;;;;;;;;7.8914766;7.8297014;1;2
09991867;_derivationally_related_form;01226600;10327583;_hypernym;09991867;;;;;;;;;;9.691776;9.665235;1;1
01530431;_derivationally_related_form;05582859;00693679;_derivationally_related_form;01530431;;;;;;;;;;9.962962;10.05694;1;1
02034671;_hypernym;02035919;13869327;_derivationally_related_form;02034671;;;;;;;;;;6.5258207;6.4183683;1;1
02154508;_derivationally_related_form;06767035;02169352;_derivationally_related_form;06767035;;;;;;;;;;8.698135;8.544897;1;1
01015104;_derivationally_related_form;10760763;00890100;_derivationally_related_form;10760763;;;;;;;;;;9.84215;9.62649;1;1
01972976;_derivationally_related_form;07344233;07344233;_derivationally_related_form;01972976;;;;;;;;;;10.078704;0.14430162;1;1450
00331082;_derivationally_related_form;03724417;00332017;_hypernym;00331082;;;;;;;;;;9.621769;9.304768;1;1
02595662;_derivationally_related_form;10521470;01964367;_derivationally_related_form;02595662;;;;;;;;;;9.049001;8.995542;1;1
00095971;_derivationally_related_form;00265386;00265673;_verb_group;00265386;;;;;;;;;;9.369424;8.970729;1;1
02156546;_derivationally_related_form;07335716;07335917;_hypernym;07335716;;;;;;;;;;9.799393;9.911207;1;1
09093608;_instance_hypernym;08655464;09055015;_instance_hypernym;08655464;;;;;;;;;;8.369473;8.075243;1;1
01913532;_derivationally_related_form;13534274;01458464;_derivationally_related_form;13534274;;;;;;;;;;9.859164;9.68105;1;1
00740342;_synset_domain_topic_of;08441203;06562993;_synset_domain_topic_of;08441203;;;;;;;;;;4.836508;4.417348;1;1
00796976;_derivationally_related_form;10616379;00032778;_derivationally_related_form;10616379;;;;;;;;;;8.686398;8.596589;1;1
00084107;_derivationally_related_form;00698609;00086077;_derivationally_related_form;00698609;;;;;;;;;;10.429623;10.458966;1;1
00996969;_derivationally_related_form;00489837;00647094;_derivationally_related_form;00996969;;;;;;;;;;9.138025;8.962868;1;1
07298154;_derivationally_related_form;02596493;07298982;_hypernym;07298154;;;;;;;;;;10.182828;9.816347;1;1
07409475;_derivationally_related_form;01892104;07350401;_derivationally_related_form;01892104;;;;;;;;;;9.709961;9.557061;1;1
02271544;_also_see;00646413;01309991;_also_see;02271544;;;;;;;;;;10.116622;9.66276;1;1
10293332;_derivationally_related_form;01919391;08428019;_derivationally_related_form;01919391;;;;;;;;;;9.512508;9.496688;1;1
01528821;_derivationally_related_form;13496286;01530098;_hypernym;01528821;;;;;;;;;;9.827377;9.852947;1;1
00206302;_derivationally_related_form;00795863;00796392;_hypernym;00795863;;;;;;;;;;9.109203;8.971423;1;1
14526182;_derivationally_related_form;02134350;02110552;_derivationally_related_form;14526182;;;;;;;;;;9.528753;9.6361;1;1
00457327;_derivationally_related_form;00380994;00457569;_derivationally_related_form;00380994;;;;;;;;;;10.410402;10.503759;1;1
01346003;_derivationally_related_form;03848348;00338641;_derivationally_related_form;01346003;;;;;;;;;;9.847158;9.583381;1;1
03428805;_derivationally_related_form;01330822;04494906;_derivationally_related_form;01330822;;;;;;;;;;10.239974;10.146033;1;1
01187620;_synset_domain_topic_of;08441203;06532095;_synset_domain_topic_of;08441203;;;;;;;;;;6.013799;5.947912;1;1
09790482;_derivationally_related_form;00644583;00729109;_hypernym;00644583;;;;;;;;;;9.472306;9.21487;1;1
09051235;_instance_hypernym;08574314;08919693;_instance_hypernym;08574314;;;;;;;;;;5.8178196;6.0111394;1;1
11770013;_hypernym;11567411;11766609;_member_meronym;11770013;;;;;;;;;;6.506399;3.9054637;1;3
00073343;_derivationally_related_form;13473097;10000007;_derivationally_related_form;00073343;;;;;;;;;;9.577427;9.547056;1;1
10734963;_derivationally_related_form;03612965;03249569;_derivationally_related_form;10734963;;;;;;;;;;10.259575;10.540956;1;1
00860620;_derivationally_related_form;01218932;04684358;_derivationally_related_form;00860620;;;;;;;;;;9.872178;9.536888;1;1
01217043;_derivationally_related_form;03525454;02948557;_hypernym;03525454;;;;;;;;;;9.774506;9.728872;1;1
02616713;_derivationally_related_form;10681194;02618149;_verb_group;02616713;;;;;;;;;;9.636293;9.844746;1;1
01921204;_derivationally_related_form;00291965;02440523;_derivationally_related_form;01921204;;;;;;;;;;9.907215;9.667518;1;1
00827379;_derivationally_related_form;01271189;01271189;_derivationally_related_form;00827379;;;;;;;;;;10.46963;1.0861651;1;153
00486018;_derivationally_related_form;00211593;01493741;_also_see;00486018;;;;;;;;;;9.808904;9.493945;1;1
06568978;_derivationally_related_form;01747717;10481268;_derivationally_related_form;01747717;;;;;;;;;;9.660294;9.879287;1;1
02298160;_derivationally_related_form;08424951;10577284;_derivationally_related_form;02298160;;;;;;;;;;9.671939;9.606181;1;1
