lasse_heinze;isaffiliatedto;silkeborg_if;lasse_heinze;playsfor;silkeborg_if;;;;;;;;;;9.23974;5.541216;1;9
i'm_not_there;islocatedin;united_states;richard_gere;actedin;i'm_not_there;;;;;;;;;;8.591503;8.141559;1;1
uli_bayerschmidt;playsfor;fc_bayern_munich_ii;uli_bayerschmidt;isaffiliatedto;fc_bayern_munich_ii;;;;;;;;;;10.511087;8.243516;1;2
milena_dravić;wasbornin;belgrade;milena_dravić;actedin;st._george_slays_the_dragon;;;;;;;;;;5.9329715;4.8139725;1;7
giovanni_cannata;isaffiliatedto;kickers_emden;giovanni_cannata;playsfor;kickers_emden;;;;;;;;;;9.659047;2.8534472;1;72
sito_riera;isaffiliatedto;fc_barcelona_b;sito_riera;playsfor;fc_barcelona_b;;;;;;;;;;9.791667;7.940357;1;2
damián_escudero;isaffiliatedto;esporte_clube_vitória;damián_escudero;playsfor;esporte_clube_vitória;;;;;;;;;;9.926368;7.3346996;1;3
carlos_trucco;playsfor;oriente_petrolero;carlos_trucco;isaffiliatedto;oriente_petrolero;;;;;;;;;;10.041061;7.974084;1;1
juan_mata;isaffiliatedto;spain_national_under-17_football_team;juan_mata;playsfor;spain_national_under-17_football_team;;;;;;;;;;9.893154;7.96244;1;2
duanesburg_new_york;islocatedin;united_states;duanesburg_new_york;islocatedin;schenectady_county_new_york;;;;;;;;;;7.4613786;15.09237;1;1
chakri_(music_director);created;amma_nanna_o_tamila_ammayi;chakri_(music_director);created;desamuduru;;;;;;;;;;11.4797945;10.181208;1;4
joseph_bologna;directed;love_is_all_there_is;joseph_bologna;created;love_is_all_there_is;;;;;;;;;;12.57333;6.737132;1;5
stéphane_grichting;isaffiliatedto;a.j._auxerre;stéphane_grichting;isaffiliatedto;aj_auxerre;;;;;;;;;;7.1171985;1.4028367;1;453
colin_cramb;isaffiliatedto;stenhousemuir_f.c.;colin_cramb;playsfor;stenhousemuir_f.c.;;;;;;;;;;9.981045;4.8833265;1;129
marijan_budimir;playsfor;nk_karlovac;marijan_budimir;isaffiliatedto;nk_karlovac;;;;;;;;;;10.004684;3.3555453;1;122
mark_o'connor_(footballer);isaffiliatedto;queens_park_rangers_f.c.;mark_o'connor_(footballer);playsfor;queens_park_rangers_f.c.;;;;;;;;;;10.240128;5.3995337;1;18
vinay_pathak;hasgender;male;vinay_pathak;wasbornin;dhanbad;;;;;;;;;;8.993085;30.430918;1;1
andrea_esposito;isaffiliatedto;u.s._lecce;andrea_esposito;playsfor;u.s._lecce;;;;;;;;;;9.867696;5.8504066;1;6
george_boateng;playsfor;aston_villa_f.c.;george_boateng;isaffiliatedto;aston_villa_f.c.;;;;;;;;;;10.145304;5.7860007;1;25
pedro_mosquera;playsfor;getafe_cf;pedro_mosquera;isaffiliatedto;getafe_cf;;;;;;;;;;10.075483;5.7419634;1;11
jonathan_gould;isaffiliatedto;preston_north_end_f.c.;jonathan_gould;playsfor;preston_north_end_f.c.;;;;;;;;;;9.920736;5.177824;1;79
phil_harrington;isaffiliatedto;chester_city_f.c.;phil_harrington;playsfor;chester_city_f.c.;;;;;;;;;;10.140457;5.2805057;1;31
belfort;islocatedin;france;belfort;islocatedin;franche-comté;;;;;;;;;;8.00111;7.7240577;1;1
samuel_holmén;playsfor;i̇stanbul_başakşehir_f.k.;samuel_holmén;isaffiliatedto;i̇stanbul_başakşehir_f.k.;;;;;;;;;;10.147133;7.6112022;1;4
terry_fleming;playsfor;northampton_town_f.c.;terry_fleming;isaffiliatedto;northampton_town_f.c.;;;;;;;;;;10.490871;6.4470987;1;12
kate_markgraf;playsfor;boston_breakers_(wusa);kate_markgraf;isaffiliatedto;boston_breakers_(wusa);;;;;;;;;;10.625014;5.7146363;1;17
syktyvkar_airport;isconnectedto;nizhny_novgorod_international_airport;nizhny_novgorod_international_airport;isconnectedto;syktyvkar_airport;;;;;;;;;;9.585533;8.661113;1;6
ray_burse;isaffiliatedto;f.c._dallas;ray_burse;playsfor;fc_dallas;;;;;;;;;;7.638977;7.1906066;1;3
francesco_bolzoni;isaffiliatedto;genoa_c.f.c.;francesco_bolzoni;playsfor;genoa_c.f.c.;;;;;;;;;;10.1542635;6.101406;1;9
jean-paul_boëtius;isaffiliatedto;feyenoord;jean-paul_boëtius;playsfor;feyenoord;;;;;;;;;;9.68391;6.4290457;1;1
christian_möckel;isaffiliatedto;1._fc_nürnberg;christian_möckel;playsfor;1._fc_nürnberg;;;;;;;;;;9.221312;7.363466;1;1
willi_lindner;wasbornin;frankfurt;willi_lindner;playsfor;eintracht_frankfurt;;;;;;;;;;8.301523;8.476504;1;1
peter_barnes_(footballer);playsfor;ballymena_united_f.c.;peter_barnes_(footballer);isaffiliatedto;ballymena_united_f.c.;;;;;;;;;;10.025419;5.552126;1;102
chris_makin;playsfor;southampton_f.c.;chris_makin;isaffiliatedto;southampton_f.c.;;;;;;;;;;10.161856;6.7319336;1;6
kirill_lavrov;haswonprize;ussr_state_prize;kirill_lavrov;haswonprize;lenin_prize;;;;;;;;;;10.116655;9.438317;1;1
gláucio_de_jesus_carvalho;isaffiliatedto;sport_club_corinthians_alagoano;gláucio_de_jesus_carvalho;playsfor;sport_club_corinthians_alagoano;;;;;;;;;;9.889834;4.1815104;1;202
vladimir_kuzmichyov;isaffiliatedto;fc_torpedo_moscow;vladimir_kuzmichyov;playsfor;fc_torpedo_moscow;;;;;;;;;;10.364552;7.5928364;1;3
paul_papp;playsfor;romania_national_football_team;paul_papp;isaffiliatedto;romania_national_football_team;;;;;;;;;;9.667127;7.415416;1;3
zaandam;islocatedin;netherlands;zaandam;islocatedin;zaanstad;;;;;;;;;;6.303747;5.092878;1;51
massimo_donati;isaffiliatedto;italy_national_under-21_football_team;massimo_donati;isaffiliatedto;u.c._sampdoria;;;;;;;;;;8.052947;7.4453616;1;2
maniche;playsfor;f.c._porto;maniche;isaffiliatedto;f.c._porto;;;;;;;;;;10.031951;7.507561;1;5
peter_doležaj;playsfor;slovakia_national_football_team;peter_doležaj;isaffiliatedto;slovakia_national_football_team;;;;;;;;;;9.272109;7.908171;1;3
fábio_de_jesus_oliveira;hasgender;male;fábio_de_jesus_oliveira;playsfor;américa_futebol_clube_(rn);;;;;;;;;;7.0638776;7.1134005;1;1
charles_itandje;playsfor;paok_fc;charles_itandje;isaffiliatedto;paok_fc;;;;;;;;;;10.4238615;7.977207;1;3
jeff_johnson_(footballer);playsfor;crystal_palace_f.c.;jeff_johnson_(footballer);isaffiliatedto;crystal_palace_f.c.;;;;;;;;;;10.237614;5.8291388;1;20
anthony_šerić;isaffiliatedto;h.n.k._hajduk_split;anthony_šerić;playsfor;hnk_hajduk_split;;;;;;;;;;8.5434;8.247056;1;1
calum_elliot;isaffiliatedto;raith_rovers_f.c.;calum_elliot;playsfor;raith_rovers_f.c.;;;;;;;;;;9.872077;6.0873337;1;11
vojin_lazarević;isaffiliatedto;toronto_blizzard_(1971–84);vojin_lazarević;playsfor;toronto_blizzard_(1971–84);;;;;;;;;;9.478085;-0.79386765;1;4644
ben_tozer;hasgender;male;ben_tozer;playsfor;newcastle_united_f.c.;;;;;;;;;;9.218779;9.678197;1;1
andrea_cocco;isaffiliatedto;u.c._albinoleffe;andrea_cocco;playsfor;u.c._albinoleffe;;;;;;;;;;9.836968;4.175748;1;76
mick_byrne;isaffiliatedto;huddersfield_town_f.c.;mick_byrne;playsfor;huddersfield_town_f.c.;;;;;;;;;;9.869655;3.5910273;1;77
francileudo_santos;hasgender;male;francileudo_santos;playsfor;standard_liège;;;;;;;;;;8.944194;8.628286;1;1
stephan_lichtsteiner;playsfor;juventus_f.c.;stephan_lichtsteiner;isaffiliatedto;juventus_f.c.;;;;;;;;;;10.334626;4.932023;1;28
sainte-foy-lès-lyon;islocatedin;france;sainte-foy-lès-lyon;islocatedin;rhône-alpes;;;;;;;;;;7.8294544;5.774921;1;1
nicolás_asencio;playsfor;club_deportivo_el_nacional;nicolás_asencio;isaffiliatedto;club_deportivo_el_nacional;;;;;;;;;;10.282738;7.898567;1;3
john_filan;playsfor;nottingham_forest_f.c.;john_filan;isaffiliatedto;nottingham_forest_f.c.;;;;;;;;;;9.965209;4.7873487;1;85
emmanuel_ake;isaffiliatedto;holbæk_b&i;emmanuel_ake;playsfor;holbæk_b&i;;;;;;;;;;8.883069;2.9960153;1;105
giovanni_sio;playsfor;fc_sion;giovanni_sio;isaffiliatedto;fc_sion;;;;;;;;;;10.405399;5.5085907;1;28
sam_rents;isaffiliatedto;hayes_&_yeading_united_f.c.;sam_rents;playsfor;hayes_&_yeading_united_f.c.;;;;;;;;;;9.518066;2.0700374;1;245
ángel_médici;isaffiliatedto;argentina_national_football_team;ángel_médici;playsfor;argentina_national_football_team;;;;;;;;;;8.848673;6.6786747;1;1
maniche;isaffiliatedto;portugal_national_football_team;maniche;playsfor;portugal_national_football_team;;;;;;;;;;9.89749;8.443502;1;1
ben_joyce;playsfor;weston-super-mare_a.f.c.;ben_joyce;isaffiliatedto;weston-super-mare_a.f.c.;;;;;;;;;;10.364868;6.1041055;1;13
alexandros_kaklamanos;isaffiliatedto;thrasyvoulos_f.c.;alexandros_kaklamanos;playsfor;thrasyvoulos_f.c.;;;;;;;;;;9.877941;5.983099;1;24
hideaki_ozawa;isaffiliatedto;yokohama_f._marinos;hideaki_ozawa;playsfor;yokohama_f._marinos;;;;;;;;;;8.960466;5.14565;1;17
heath_pearce;playsfor;montreal_impact;heath_pearce;isaffiliatedto;montreal_impact;;;;;;;;;;9.713981;4.92926;1;42
jacek_grembocki;isaffiliatedto;górnik_zabrze;jacek_grembocki;playsfor;górnik_zabrze;;;;;;;;;;9.994534;7.236703;1;4
stuart_mason;isaffiliatedto;bangor_city_f.c.;stuart_mason;playsfor;bangor_city_f.c.;;;;;;;;;;9.823585;6.879336;1;1
pablo_sánchez;playsfor;deportivo_alavés;pablo_sánchez;isaffiliatedto;deportivo_alavés;;;;;;;;;;9.841446;3.5797336;1;158
iranildo_hermínio_ferreira;playsfor;aris_f.c._(thessaloniki);iranildo_hermínio_ferreira;isaffiliatedto;aris_f.c._(thessaloniki);;;;;;;;;;10.478562;7.0134277;1;6
poli_garcia;isaffiliatedto;san_diego_sockers_(1978–96);poli_garcia;playsfor;san_diego_sockers_(1978–96);;;;;;;;;;10.013352;6.6887426;1;3
navotas;islocatedin;philippines;navotas;islocatedin;luzon;;;;;;;;;;9.972725;9.217151;1;2
christian_panucci;isaffiliatedto;a.c._milan;christian_panucci;playsfor;a.c._milan;;;;;;;;;;9.890082;7.308431;1;3
penarth;islocatedin;wales;penarth;islocatedin;south_wales;;;;;;;;;;9.030945;9.079508;1;1
abdelkader_ghezzal;isaffiliatedto;u.s._latina_calcio;abdelkader_ghezzal;playsfor;u.s._latina_calcio;;;;;;;;;;9.400631;3.8545861;1;163
maximilian_mehring;playsfor;sc_freiburg;maximilian_mehring;isaffiliatedto;sc_freiburg;;;;;;;;;;10.014545;3.4703705;1;54
billy_thirlaway;playsfor;tunbridge_wells_f.c.;billy_thirlaway;isaffiliatedto;tunbridge_wells_f.c.;;;;;;;;;;9.776243;2.2188206;1;286
nicolas_raynier;playsfor;fc_sète_34;nicolas_raynier;isaffiliatedto;fc_sète_34;;;;;;;;;;9.662627;4.0113535;1;40
gábor_zavadszky;isaffiliatedto;apollon_limassol;gábor_zavadszky;playsfor;apollon_limassol;;;;;;;;;;9.685331;3.4229324;1;44
oliver_schröder;isaffiliatedto;1._fc_köln;oliver_schröder;playsfor;1._fc_köln;;;;;;;;;;9.775429;8.23815;1;1
terry_eviston;wasbornin;dublin;terry_eviston;hasgender;male;;;;;;;;;;10.120114;9.659694;1;1
reading_massachusetts;islocatedin;massachusetts;reading_massachusetts;islocatedin;middlesex_county_massachusetts;;;;;;;;;;8.214592;5.7023973;1;2
răzvan_țârlea;isaffiliatedto;fc_politehnica_iași;răzvan_țârlea;playsfor;fc_politehnica_iași;;;;;;;;;;10.021436;5.883218;1;15
danny_sonner;playsfor;fc_erzgebirge_aue;danny_sonner;isaffiliatedto;fc_erzgebirge_aue;;;;;;;;;;9.743933;-0.120392345;1;2274
steffen_haas;isaffiliatedto;germany_national_youth_football_team;steffen_haas;playsfor;germany_national_youth_football_team;;;;;;;;;;8.152567;4.119582;1;29
eidsvoll;islocatedin;norway;eidsvoll;islocatedin;east_norway;;;;;;;;;;8.803326;7.7851057;1;2
gordon_hill_(footballer);isaffiliatedto;manchester_united_f.c.;gordon_hill_(footballer);playsfor;manchester_united_f.c.;;;;;;;;;;9.997924;5.5791574;1;62
volodymyr_lyutyi;playsfor;bursaspor;volodymyr_lyutyi;isaffiliatedto;bursaspor;;;;;;;;;;10.009111;0.6913653;1;1667
alastair_reynolds;haswonprize;bsfa_award;alastair_reynolds;haswonprize;sidewise_award_for_alternate_history;;;;;;;;;;9.874516;7.592438;1;2
roberto_peragón;isaffiliatedto;levante_ud;roberto_peragón;playsfor;levante_ud;;;;;;;;;;10.2364025;6.7964544;1;9
taku_harada;hasgender;male;taku_harada;playsfor;nagoya_grampus;;;;;;;;;;8.225121;8.064571;1;1
mark_wells_(footballer);playsfor;scarborough_f.c.;mark_wells_(footballer);isaffiliatedto;scarborough_f.c.;;;;;;;;;;10.33817;6.9628706;1;2
antônio_benedito_da_silva;isaffiliatedto;associação_portuguesa_de_desportos;antônio_benedito_da_silva;playsfor;associação_portuguesa_de_desportos;;;;;;;;;;10.237701;6.0830727;1;24
billy_davies;isaffiliatedto;rangers_f.c.;billy_davies;playsfor;rangers_f.c.;;;;;;;;;;10.18813;6.266044;1;10
peter_sollett;wasbornin;new_york_city;peter_sollett;hasgender;male;;;;;;;;;;8.0881195;7.5929146;1;1
phil_kite;isaffiliatedto;bristol_rovers_f.c.;phil_kite;playsfor;bristol_rovers_f.c.;;;;;;;;;;10.334227;6.7060175;1;9
marcel_sacramento;playsfor;fortaleza_esporte_clube;marcel_sacramento;isaffiliatedto;fortaleza_esporte_clube;;;;;;;;;;10.567766;4.8423615;1;58
viktor_alonen;isaffiliatedto;fc_flora_tallinn;viktor_alonen;playsfor;fc_flora_tallinn;;;;;;;;;;10.362678;8.380512;1;1
trevor_quow;isaffiliatedto;northampton_town_f.c.;trevor_quow;playsfor;northampton_town_f.c.;;;;;;;;;;10.278779;5.303322;1;17
sammi_cheng;hasgender;female;sammi_cheng;wasbornin;hong_kong;;;;;;;;;;9.318568;9.08238;1;1
ercole_rabitti;isaffiliatedto;a.c._fanfulla_1874;ercole_rabitti;playsfor;a.c._fanfulla_1874;;;;;;;;;;9.6094;3.4566126;1;143
