12130759;_member_holonym;12100538;12100538;_member_meronym;12130759;;;;;;;;;;10.921167;7.53519;1;3
00502415;_hyponym;00502952;00502415;_hyponym;00503237;;;;;;;;;;10.337382;10.389174;1;1
02622234;_derivationally_related_form;14419164;02622234;_derivationally_related_form;13911151;;;;;;;;;;9.872709;9.998955;1;2
02726715;_derivationally_related_form;14365356;14365356;_derivationally_related_form;02726715;;;;;;;;;;11.1239195;-0.90910304;1;12816
12698905;_member_holonym;12694707;12694707;_member_meronym;12698905;;;;;;;;;;12.110512;5.7198877;1;11
02067689;_derivationally_related_form;07405893;02067689;_derivationally_related_form;15277730;;;;;;;;;;10.050543;10.265618;1;2
00837293;_derivationally_related_form;00007328;00007328;_derivationally_related_form;00837293;;;;;;;;;;11.509307;0.025264356;1;9368
08761244;_has_part;08762104;08761244;_has_part;08762243;;;;;;;;;;10.367388;10.479142;1;1
12800832;_hypernym;12800586;12800586;_hyponym;12800832;;;;;;;;;;11.866869;6.67487;1;1
00455529;_derivationally_related_form;00252430;00455529;_derivationally_related_form;08647457;;;;;;;;;;10.19181;10.643546;1;2
09421191;_part_of;08929922;08929922;_has_part;09421191;;;;;;;;;;10.33296;7.1917734;1;2
08779504;_part_of;09275473;09275473;_has_part;08779504;;;;;;;;;;9.861629;8.867132;1;1
08025497;_synset_domain_region_of;09039411;09039411;_member_of_domain_region;08025497;;;;;;;;;;11.270494;5.379049;1;8
08524735;_instance_hyponym;09032483;08524735;_instance_hyponym;09032604;;;;;;;;;;7.187996;7.3836555;1;1
00363052;_hypernym;00362659;00362659;_hyponym;00363052;;;;;;;;;;12.380921;2.4312577;1;20
00452512;_derivationally_related_form;03338009;00452512;_derivationally_related_form;00402535;;;;;;;;;;10.233439;10.272117;1;2
08860123;_member_of_domain_region;13249245;08860123;_member_of_domain_region;13252062;;;;;;;;;;6.819442;6.956786;1;1
04368496;_part_of;03786194;04368496;_part_of;03239054;;;;;;;;;;11.188659;12.207211;1;1
03804744;_has_part;03501288;03501288;_part_of;03804744;;;;;;;;;;10.7031765;8.518783;1;1
00652346;_derivationally_related_form;05763412;00652346;_derivationally_related_form;07230502;;;;;;;;;;10.100051;10.78099;1;1
00914929;_hypernym;00913705;00913705;_hyponym;00914929;;;;;;;;;;11.326715;1.2300522;1;337
10878672;_instance_hypernym;10625860;10625860;_instance_hyponym;10878672;;;;;;;;;;13.268362;0.94436884;1;844
10245863;_hypernym;09805475;09805475;_hyponym;10245863;;;;;;;;;;11.436872;0.44627666;1;4396
11451442;_has_part;11500968;11451442;_has_part;05056490;;;;;;;;;;10.272128;10.876843;1;1
05943300;_hyponym;05961278;05943300;_hyponym;05962043;;;;;;;;;;9.27228;8.938594;1;1
14973133;_hyponym;15021085;15021085;_hypernym;14973133;;;;;;;;;;11.374551;-1.0661201;1;37480
02232190;_hyponym;01062555;02232190;_hyponym;02348568;;;;;;;;;;9.905738;9.894361;1;1
09761403;_derivationally_related_form;00618734;09761403;_derivationally_related_form;00663160;;;;;;;;;;10.272496;9.936001;1;1
04539648;_part_of;02862048;02862048;_has_part;04539648;;;;;;;;;;10.522615;1.0306103;1;303
08518940;_hyponym;08519444;08518940;_hyponym;08519299;;;;;;;;;;10.561705;10.83905;1;2
01342529;_hyponym;01912272;01342529;_hyponym;01954340;;;;;;;;;;7.4607167;7.9471326;1;1
03668642;_hypernym;03931044;03931044;_hyponym;03668642;;;;;;;;;;11.676847;-1.9882661;1;5700
12812665;_hypernym;11579418;11579418;_hyponym;12812665;;;;;;;;;;10.5389;5.8337746;1;1
01340439;_hyponym;01367266;01340439;_hyponym;01366653;;;;;;;;;;9.124375;9.492497;1;1
07901587;_hyponym;07903208;07901587;_hyponym;07902799;;;;;;;;;;10.042329;9.5913925;1;2
02434238;_derivationally_related_form;08008335;08008335;_derivationally_related_form;02434238;;;;;;;;;;9.523123;4.7823257;1;10
09239740;_hypernym;00019128;00019128;_hyponym;09239740;;;;;;;;;;10.056639;3.6550481;1;2
06804199;_hyponym;06805497;06804199;_hyponym;06804728;;;;;;;;;;10.242929;10.7313;1;1
01974399;_member_meronym;01997698;01974399;_member_meronym;01994176;;;;;;;;;;10.648883;10.456933;1;1
00198793;_hypernym;00191142;00191142;_hyponym;00198793;;;;;;;;;;10.551238;-0.3596647;1;11160
08101410;_derivationally_related_form;02329578;08101410;_derivationally_related_form;00056334;;;;;;;;;;10.503142;10.477479;1;2
00126264;_hyponym;00544549;00126264;_hyponym;00382635;;;;;;;;;;7.513313;7.7560096;1;1
14414715;_hyponym;14415518;14414715;_hyponym;14416089;;;;;;;;;;10.10332;10.524272;1;1
13083586;_hyponym;13121544;13121544;_hypernym;13083586;;;;;;;;;;6.782934;1.6744918;1;128
01495701;_hyponym;01500091;01495701;_hyponym;01498041;;;;;;;;;;10.0512295;10.313743;1;1
07842753;_hyponym;07866571;07866571;_hypernym;07842753;;;;;;;;;;11.333992;-0.6042555;1;28692
08720481;_has_part;09341673;08720481;_has_part;09272927;;;;;;;;;;10.061972;10.206242;1;1
12060380;_member_holonym;12039743;12039743;_member_meronym;12060380;;;;;;;;;;10.692755;9.081846;1;1
02654609;_hypernym;01432517;01432517;_hyponym;02654609;;;;;;;;;;10.0882225;5.2912507;1;2
08814333;_instance_hypernym;08524735;08524735;_instance_hyponym;08814333;;;;;;;;;;9.534786;4.8772073;1;3
02607345;_member_holonym;02606194;02606194;_member_meronym;02607345;;;;;;;;;;12.247353;5.2756968;1;42
03740161;_hyponym;04166553;03740161;_hyponym;03909835;;;;;;;;;;8.026318;7.7276287;1;2
02427726;_derivationally_related_form;10381214;10381214;_derivationally_related_form;02427726;;;;;;;;;;10.586621;4.8238616;1;6
06083243;_member_of_domain_topic;02631238;06083243;_member_of_domain_topic;02643673;;;;;;;;;;8.702041;8.967859;1;2
06248693;_hypernym;05996646;05996646;_hyponym;06248693;;;;;;;;;;10.6157675;3.0288198;1;174
02422249;_hypernym;01864707;01864707;_hyponym;02422249;;;;;;;;;;9.990469;7.91141;1;1
11447851;_derivationally_related_form;01874875;01874875;_derivationally_related_form;11447851;;;;;;;;;;11.005374;3.3634906;1;35
05296253;_part_of;05461816;05461816;_has_part;05296253;;;;;;;;;;11.616952;4.4412966;1;8
01696849;_member_meronym;01697837;01696849;_member_meronym;01697002;;;;;;;;;;10.830655;11.472589;1;2
02657219;_hyponym;02658979;02657219;_hyponym;02658867;;;;;;;;;;8.521463;8.738114;1;2
02896442;_hyponym;02902816;02896442;_hyponym;02910864;;;;;;;;;;10.418974;10.535554;1;1
06915601;_hypernym;06906439;06906439;_hyponym;06915601;;;;;;;;;;11.039781;2.110446;1;336
01748560;_hypernym;01657723;01657723;_hyponym;01748560;;;;;;;;;;10.205398;7.702787;1;1
01509527;_also_see;01872745;01509527;_also_see;01533120;;;;;;;;;;9.740442;10.761119;1;1
03767459;_derivationally_related_form;01695459;01695459;_derivationally_related_form;03767459;;;;;;;;;;12.231535;6.834517;1;1
12512460;_member_holonym;12501745;12501745;_member_meronym;12512460;;;;;;;;;;10.995981;8.072638;1;1
01463963;_derivationally_related_form;05075602;01463963;_derivationally_related_form;10383237;;;;;;;;;;9.231425;9.246766;1;2
00411312;_derivationally_related_form;08111783;08111783;_derivationally_related_form;00411312;;;;;;;;;;11.505095;-0.51039493;1;17685
02187759;_hypernym;01762525;01762525;_hyponym;02187759;;;;;;;;;;9.850583;4.539625;1;4
00671351;_hyponym;00674562;00671351;_hyponym;00692130;;;;;;;;;;8.902017;9.155548;1;1
02570267;_hypernym;02514187;02514187;_hyponym;02570267;;;;;;;;;;10.605982;1.0083134;1;1835
02473431;_hypernym;00776059;00776059;_hyponym;02473431;;;;;;;;;;10.993182;-1.1324042;1;34831
10299875;_hypernym;09624559;09624559;_hyponym;10299875;;;;;;;;;;10.856204;-0.7169531;1;17956
01886756;_hyponym;02495242;01886756;_hyponym;02372584;;;;;;;;;;8.976345;9.009128;1;2
06095022;_derivationally_related_form;09818343;09818343;_derivationally_related_form;06095022;;;;;;;;;;10.1338215;3.983107;1;3
11879722;_hypernym;11878283;11878283;_hyponym;11879722;;;;;;;;;;10.982078;6.3365006;1;3
03331244;_hypernym;03309808;03309808;_hyponym;03331244;;;;;;;;;;10.715434;2.2854717;1;291
03007591;_hypernym;04004475;04004475;_hyponym;03007591;;;;;;;;;;11.445183;0.3711673;1;3088
06780309;_derivationally_related_form;01743313;06780309;_derivationally_related_form;10400998;;;;;;;;;;10.046433;10.643079;1;1
13456071;_derivationally_related_form;00573247;00573247;_derivationally_related_form;13456071;;;;;;;;;;11.213606;0.5201291;1;2934
00334935;_derivationally_related_form;01499265;00334935;_derivationally_related_form;02062212;;;;;;;;;;10.859094;10.535969;1;1
07707451;_part_of;12205694;12205694;_has_part;07707451;;;;;;;;;;6.639741;4.641923;1;3
03122748;_hyponym;04151940;03122748;_hyponym;04453910;;;;;;;;;;9.577966;9.20251;1;2
01479643;_hypernym;08103777;08103777;_hyponym;01479643;;;;;;;;;;9.849036;5.211804;1;1
02795169;_has_part;03533972;02795169;_has_part;02895881;;;;;;;;;;10.239508;9.968731;1;2
01508368;_hyponym;01512465;01508368;_hyponym;01507914;;;;;;;;;;9.612221;9.689001;1;1
09850642;_synset_domain_region_of;08860123;08860123;_member_of_domain_region;09850642;;;;;;;;;;10.0404;3.5293386;1;1
05329735;_hyponym;05490983;05329735;_hyponym;05491308;;;;;;;;;;9.626782;9.466819;1;2
06361770;_hyponym;06352782;06352782;_hypernym;06361770;;;;;;;;;;11.091355;2.9818625;1;4
02307547;_hypernym;02306462;02306462;_hyponym;02307547;;;;;;;;;;12.128609;4.1156926;1;2
08464601;_hyponym;08473623;08464601;_hyponym;08466643;;;;;;;;;;10.193315;10.14746;1;2
02155448;_hypernym;05225602;05225602;_hyponym;02155448;;;;;;;;;;10.471956;3.6955333;1;86
00094312;_derivationally_related_form;01896031;01896031;_derivationally_related_form;00094312;;;;;;;;;;11.033897;-0.6447078;1;30309
03319858;_synset_domain_usage_of;06845599;06845599;_member_of_domain_usage;03319858;;;;;;;;;;9.849631;6.182965;1;1
10146927;_hypernym;00007846;00007846;_hyponym;10146927;;;;;;;;;;8.823771;0.049180068;1;9633
04508062;_synset_domain_region_of;08860123;08860123;_member_of_domain_region;04508062;;;;;;;;;;9.562426;2.4258432;1;1
01527194;_hypernym;01525720;01525720;_hyponym;01527194;;;;;;;;;;10.883469;3.5554614;1;104
12317296;_member_holonym;12317164;12317164;_member_meronym;12317296;;;;;;;;;;11.896901;1.2022349;1;590
03789946;_hyponym;03287733;03789946;_hyponym;03273061;;;;;;;;;;10.054676;9.804832;1;2
02225959;_member_meronym;02227773;02225959;_member_meronym;02228874;;;;;;;;;;10.833621;10.4927;1;2
