12321395;_hypernym;12320010;12319687;_member_meronym;12321395;9.521834;1;11.215124;1;9.647587;1;0.8274322485633653;4.743308782577515
00796976;_derivationally_related_form;10616379;00796976;_derivationally_related_form;05790572;8.686396;1;9.315209;1;9.382975;2;1.48306517110287;1.2581093311309814
00796976;_derivationally_related_form;10616379;00796976;_hypernym;00797430;8.686396;1;9.315209;1;9.318832;1;0.49909424880874825;1.250471830368042
00796976;_derivationally_related_form;10616379;02237338;_verb_group;00796976;8.686396;1;9.315209;1;9.389099;1;0.4815359668075084;1.2555389404296875
00796976;_derivationally_related_form;10616379;00076341;_derivationally_related_form;00796976;8.686396;1;9.315209;1;9.372652;1;0.4856432811985182;1.2493455410003662
00796976;_derivationally_related_form;10616379;00796976;_verb_group;02237338;8.686396;1;9.315209;1;9.388143;1;0.4817747787393887;1.2483186721801758
00796976;_derivationally_related_form;10616379;02502916;_verb_group;00796976;8.686396;1;9.315209;1;9.381698;1;0.48338405421269176;1.2473835945129395
00796976;_derivationally_related_form;10616379;00798539;_hypernym;00796976;8.686396;1;9.315209;1;9.300047;1;0.5037905443687642;1.2504239082336426
02603699;_derivationally_related_form;13954253;13954253;_derivationally_related_form;02603699;8.96291;1;9.647358;1;8.322826;1;0.7899346512344554;4.901216268539429
02603699;_derivationally_related_form;13954253;01932973;_derivationally_related_form;02603699;8.96291;1;9.647358;1;9.831874;1;0.4540014438353476;1.1911628246307373
02603699;_derivationally_related_form;13954253;02603699;_derivationally_related_form;01932973;8.96291;1;9.647358;1;9.831983;2;1.453974494286821;1.2240383625030518
02603699;_derivationally_related_form;13954253;02603699;_derivationally_related_form;00927017;8.96291;1;9.647358;1;9.779334;2;1.4670537748349437;1.2414782047271729
02603699;_derivationally_related_form;13954253;00927017;_derivationally_related_form;02603699;8.96291;1;9.647358;1;9.779725;1;0.46695644889196286;1.2402024269104004
02603699;_derivationally_related_form;13954253;02603699;_derivationally_related_form;00043765;8.96291;1;9.647358;1;9.724904;1;0.48062317915345;1.240527629852295
02603699;_derivationally_related_form;13954253;02697120;_hypernym;02603699;8.96291;1;9.647358;1;9.648309;1;0.4997622966945437;1.239938735961914
02603699;_derivationally_related_form;13954253;02743727;_hypernym;02603699;8.96291;1;9.647358;1;9.683709;1;0.49091319961411073;1.2433669567108154
02603699;_derivationally_related_form;13954253;02604477;_hypernym;02603699;8.96291;1;9.647358;1;9.695238;1;0.48803224308141285;1.2415802478790283
02603699;_derivationally_related_form;13954253;02653381;_hypernym;02603699;8.96291;1;9.647358;1;9.682687;1;0.49116870226775944;1.241114616394043
00464962;_also_see;01430847;01430847;_also_see;00464962;9.980506;1;10.582831;1;9.614651;1;0.7247567155409913;4.723143577575684
00464962;_also_see;01430847;00464962;_also_see;01926376;9.980506;1;10.582831;1;10.738599;2;1.4611366880255843;1.2395787239074707
00464962;_also_see;01430847;01926376;_also_see;00464962;9.980506;1;10.582831;1;10.762482;1;0.45520782798858656;1.2379534244537354
00464962;_also_see;01430847;00464962;_derivationally_related_form;14418103;9.980506;1;10.582831;1;10.669083;1;0.47845054300111667;1.2392988204956055
00464962;_also_see;01430847;00464962;_derivationally_related_form;06608977;9.980506;1;10.582831;1;10.645328;1;0.48438103702064095;1.2466039657592773
00464962;_also_see;01430847;06608977;_derivationally_related_form;00464962;9.980506;1;10.582831;1;10.644917;1;0.4844836958133715;1.2412214279174805
00464962;_also_see;01430847;14418103;_derivationally_related_form;00464962;9.980506;1;10.582831;1;10.668642;1;0.47856048882249363;1.2318933010101318
06880664;_derivationally_related_form;00135285;00135285;_derivationally_related_form;06880664;9.834572;1;11.062627;1;10.377337;1;0.66491820857481;5.290744781494141
06880664;_derivationally_related_form;00135285;06880664;_derivationally_related_form;00624263;9.834572;1;11.062627;1;11.007534;2;1.5137697202305285;1.2360177040100098
06880664;_derivationally_related_form;00135285;00624263;_derivationally_related_form;06880664;9.834572;1;11.062627;1;11.007685;1;0.5137320785868152;1.2447171211242676
06880664;_derivationally_related_form;00135285;06882561;_hypernym;06880664;9.834572;1;11.062627;1;11.1237545;1;0.4847228410804928;1.2467725276947021
06880664;_derivationally_related_form;00135285;06883725;_hypernym;06880664;9.834572;1;11.062627;1;11.195978;1;0.4667114835204448;1.2451632022857666
06880664;_derivationally_related_form;00135285;06882333;_hypernym;06880664;9.834572;1;11.062627;1;11.113816;1;0.4872054380861124;1.243227243423462
06880664;_derivationally_related_form;00135285;06880664;_hypernym;05765415;9.834572;1;11.062627;1;11.2137165;1;0.4622992752806649;1.246551275253296
13306870;_derivationally_related_form;02321046;02321046;_derivationally_related_form;13306870;9.866162;1;10.614359;1;9.8423;1;0.6839660174847767;4.811457633972168
13306870;_derivationally_related_form;02321046;02320374;_derivationally_related_form;13306870;9.866162;1;10.614359;1;10.551317;1;0.515755204166193;1.2420156002044678
13306870;_derivationally_related_form;02321046;13306870;_derivationally_related_form;02320374;9.866162;1;10.614359;1;10.55254;2;1.5154498491881956;1.246020793914795
13306870;_derivationally_related_form;02321046;13307784;_hypernym;13306870;9.866162;1;10.614359;1;10.6982355;1;0.4790431325714626;1.2412660121917725
13306870;_derivationally_related_form;02321046;13306870;_hypernym;13275847;9.866162;1;10.614359;1;10.730533;1;0.4709891849284195;1.246744155883789
13306870;_derivationally_related_form;02321046;13325382;_hypernym;13306870;9.866162;1;10.614359;1;10.702876;1;0.4778851405580541;1.2406604290008545
13306870;_derivationally_related_form;02321046;13318147;_hypernym;13306870;9.866162;1;10.614359;1;10.698166;1;0.4790605065774297;1.2412679195404053
13306870;_derivationally_related_form;02321046;13325010;_hypernym;13306870;9.866162;1;10.614359;1;10.739001;1;0.4688796862480026;1.243079423904419
13306870;_derivationally_related_form;02321046;13308147;_hypernym;13306870;9.866162;1;10.614359;1;10.670494;1;0.4859698896615067;1.2421550750732422
11418460;_derivationally_related_form;01468097;01468097;_derivationally_related_form;11418460;10.613387;1;11.796143;1;7.4321814;2;1.9874320929148637;4.958694219589233
11418460;_derivationally_related_form;01468097;11418460;_hypernym;00034213;10.613387;1;11.796143;1;12.199508;1;0.4005040991738799;1.2708072662353516
05697363;_derivationally_related_form;00336831;00336831;_derivationally_related_form;05697363;10.690637;1;11.662168;1;10.822498;1;0.6983955469391226;5.088319540023804
05697363;_derivationally_related_form;00336831;05697363;_hypernym;05697135;10.690637;1;11.662168;1;11.66484;1;0.4993319515388811;1.2777001857757568
05697363;_derivationally_related_form;00336831;05697363;_derivationally_related_form;00338817;10.690637;1;11.662168;1;11.770886;1;0.4728470219305249;1.279541015625
05697363;_derivationally_related_form;00336831;00338817;_derivationally_related_form;05697363;10.690637;1;11.662168;1;11.769793;1;0.47311968962326506;1.2772901058197021
07047011;_synset_domain_topic_of;07020895;07047011;_hypernym;07037465;6.5029926;1;7.9182253;1;0.0035456202;68;67.99963479247398;3.6171610355377197
00809465;_derivationally_related_form;10389398;10389398;_derivationally_related_form;00809465;9.252108;1;10.210632;1;8.9906435;1;0.7720615824653296;4.841271638870239
00809465;_derivationally_related_form;10389398;02204692;_derivationally_related_form;00809465;9.252108;1;10.210632;1;10.456511;1;0.43883826837734846;1.2468066215515137
00809465;_derivationally_related_form;10389398;00809465;_derivationally_related_form;02204692;9.252108;1;10.210632;1;10.4574375;1;0.4386100060514512;1.24238920211792
00809465;_derivationally_related_form;10389398;00809465;_derivationally_related_form;10388924;9.252108;1;10.210632;1;10.186387;2;1.506061018633977;1.2411730289459229
00809465;_derivationally_related_form;10389398;10388924;_derivationally_related_form;00809465;9.252108;1;10.210632;1;10.186113;1;0.5061294345974598;1.2436246871948242
00809465;_derivationally_related_form;10389398;00809465;_hypernym;00803617;9.252108;1;10.210632;1;10.37292;1;0.45951688433364835;1.2414124011993408
00809465;_derivationally_related_form;10389398;00810598;_hypernym;00809465;9.252108;1;10.210632;1;10.246444;1;0.4910481006187037;1.239922046661377
00249721;_also_see;00262792;00262792;_also_see;00249721;9.275192;1;10.039106;1;8.8054495;1;0.7744579734076779;5.057614326477051
00249721;_also_see;00262792;00081671;_also_see;00249721;9.275192;1;10.039106;1;10.16064;1;0.4696539941439176;1.2410132884979248
00249721;_also_see;00262792;00249721;_also_see;00081671;9.275192;1;10.039106;1;10.134352;2;1.4762066440893045;1.2468664646148682
00249721;_also_see;00262792;00065791;_also_see;00249721;9.275192;1;10.039106;1;10.3002205;1;0.4350898524540217;1.2395107746124268
00249721;_also_see;00262792;00249721;_also_see;00065791;9.275192;1;10.039106;1;10.269818;2;1.4425765015728529;1.239612102508545
00249721;_also_see;00262792;04858785;_derivationally_related_form;00249721;9.275192;1;10.039106;1;10.120843;1;0.47957722772551;1.2425498962402344
00249721;_also_see;00262792;00249721;_derivationally_related_form;04858785;9.275192;1;10.039106;1;10.121244;1;0.47947702178689794;1.243657112121582
00120202;_derivationally_related_form;01965156;01965156;_derivationally_related_form;00120202;9.591069;1;10.591225;1;10.043092;1;0.633702300320693;4.8502819538116455
00120202;_derivationally_related_form;01965156;01963942;_derivationally_related_form;00120202;9.591069;1;10.591225;1;10.191329;1;0.5986625929774081;1.239241361618042
00120202;_derivationally_related_form;01965156;00120202;_hypernym;00119568;9.591069;1;10.591225;1;10.639651;1;0.48789570839917856;1.241452932357788
00120202;_derivationally_related_form;01965156;01965464;_derivationally_related_form;00120202;9.591069;1;10.591225;1;10.703766;1;0.47189435844110184;1.2425246238708496
00120202;_derivationally_related_form;01965156;00120202;_derivationally_related_form;01892104;9.591069;1;10.591225;1;10.698785;1;0.4731358552574859;1.2449312210083008
00120202;_derivationally_related_form;01965156;01892104;_derivationally_related_form;00120202;9.591069;1;10.591225;1;10.699228;1;0.47302531197311165;1.2409486770629883
00120202;_derivationally_related_form;01965156;00120202;_derivationally_related_form;01965464;9.591069;1;10.591225;1;10.703422;2;1.4719801564242245;1.2414228916168213
00120202;_derivationally_related_form;01965156;00512267;_hypernym;00120202;9.591069;1;10.591225;1;10.635032;1;0.48904999365244456;1.2414991855621338
00120202;_derivationally_related_form;01965156;01258161;_hypernym;00120202;9.591069;1;10.591225;1;10.617917;1;0.49332729856740987;1.2427730560302734
01350855;_hypernym;01355326;01379389;_hypernym;01350855;3.6261554;1;2.6593115;11;5.9486745e-05;23164;23153.934578943485;3.887960195541382
08341551;_hypernym;08337324;08341330;_has_part;08341551;5.35013;1;5.087491;3;0.00044018828;13389;13386.99386170417;3.8211991786956787
00540235;_derivationally_related_form;00367768;00367768;_derivationally_related_form;00540235;10.318393;1;10.929522;1;9.590001;1;0.7924110692817153;5.027250051498413
00540235;_derivationally_related_form;00367768;00540235;_hypernym;00153263;10.318393;1;10.929522;1;11.183618;1;0.4368155843364273;1.2439098358154297
00540235;_derivationally_related_form;00367768;00540235;_derivationally_related_form;13941125;10.318393;1;10.929522;1;11.117347;1;0.45318125889667166;1.2376835346221924
00540235;_derivationally_related_form;00367768;00540235;_verb_group;00540946;10.318393;1;10.929522;1;11.055323;1;0.4685911402961001;1.2409985065460205
00540235;_derivationally_related_form;00367768;00540946;_verb_group;00540235;10.318393;1;10.929522;1;11.0589485;1;0.467688353640996;1.2621066570281982
00540235;_derivationally_related_form;00367768;00540739;_hypernym;00540235;10.318393;1;10.929522;1;10.975542;1;0.4884969031636211;1.2398533821105957
02156546;_derivationally_related_form;07335716;07335716;_derivationally_related_form;02156546;9.799388;1;10.535215;1;8.783126;1;0.8522161552709342;4.875554323196411
02156546;_derivationally_related_form;07335716;02156546;_derivationally_related_form;00230172;9.799388;1;10.535215;1;10.734337;2;1.4503834616366316;1.2776577472686768
02156546;_derivationally_related_form;07335716;00230172;_derivationally_related_form;02156546;9.799388;1;10.535215;1;10.734178;1;0.45042288577549494;1.2892420291900635
02156546;_derivationally_related_form;07335716;10746346;_derivationally_related_form;02156546;9.799388;1;10.535215;1;10.749643;1;0.44659747413164824;1.2769556045532227
02156546;_derivationally_related_form;07335716;02156546;_derivationally_related_form;10746346;9.799388;1;10.535215;1;10.748633;2;1.4468470926683803;1.2775099277496338
00785962;_derivationally_related_form;10207831;10207831;_derivationally_related_form;00785962;9.181214;1;9.987817;1;8.961612;1;0.7361795069246285;4.894612550735474
00785962;_derivationally_related_form;10207831;07193184;_derivationally_related_form;00785962;9.181214;1;9.987817;1;9.887748;1;0.5249964058724217;1.2418959140777588
00785962;_derivationally_related_form;10207831;00785962;_derivationally_related_form;07193184;9.181214;1;9.987817;1;9.887378;2;1.5250886802270556;1.2417011260986328
00785962;_derivationally_related_form;10207831;00785962;_derivationally_related_form;05800611;9.181214;1;9.987817;1;10.100896;2;1.4717603172719644;1.2401776313781738
00785962;_derivationally_related_form;10207831;00785962;_derivationally_related_form;00633864;9.181214;1;9.987817;1;10.12068;1;0.46683301472909666;1.241041660308838
00785962;_derivationally_related_form;10207831;05800611;_derivationally_related_form;00785962;9.181214;1;9.987817;1;10.101202;1;0.471684029700195;1.2418546676635742
00785962;_derivationally_related_form;10207831;00785962;_hypernym;00788564;9.181214;1;9.987817;1;10.030516;1;0.489326906500757;1.2408678531646729
00785962;_derivationally_related_form;10207831;00785962;_derivationally_related_form;10009276;9.181214;1;9.987817;1;10.098265;1;0.47241606415941806;1.2420563697814941
00785962;_derivationally_related_form;10207831;00785962;_derivationally_related_form;00636728;9.181214;1;9.987817;1;10.108041;2;1.469980149970584;1.2415745258331299
00785962;_derivationally_related_form;10207831;00785470;_hypernym;00785962;9.181214;1;9.987817;1;10.089454;1;0.474612629004323;1.2431073188781738
00785962;_derivationally_related_form;10207831;00636728;_derivationally_related_form;00785962;9.181214;1;9.987817;1;10.108264;1;0.46992456150538703;1.2446417808532715
01363613;_also_see;01366718;01366718;_also_see;01363613;9.106553;1;9.957318;1;8.866172;1;0.7485975477343376;4.888479471206665
01363613;_also_see;01366718;01148283;_also_see;01363613;9.106553;1;9.957318;1;10.220263;1;0.43464009156878597;1.2774991989135742
01363613;_also_see;01366718;01363613;_also_see;01148283;9.106553;1;9.957318;1;10.127918;2;1.4574531570966354;1.2780563831329346
01363613;_also_see;01366718;01363613;_derivationally_related_form;07527352;9.106553;1;9.957318;1;10.099999;1;0.46439011094326244;1.274810552597046
01363613;_also_see;01366718;07527352;_derivationally_related_form;01363613;9.106553;1;9.957318;1;10.099861;1;0.4644245064551116;1.2764828205108643
15274695;_derivationally_related_form;00779360;15274695;_hypernym;15274074;5.494471;1;6.490563;1;-0.00092370634;32972;32971.998486002376;3.627983570098877
05090441;_derivationally_related_form;00434077;00434077;_derivationally_related_form;05090441;9.645734;1;10.410367;1;9.528054;1;0.707301255473418;4.8334996700286865
05090441;_derivationally_related_form;00434077;05090441;_derivationally_related_form;00240293;9.645734;1;10.410367;1;10.317833;2;1.5231170236030678;1.2513740062713623
05090441;_derivationally_related_form;00434077;00240293;_derivationally_related_form;05090441;9.645734;1;10.410367;1;10.317341;1;0.523239783216429;1.2415053844451904
05090441;_derivationally_related_form;00434077;05093581;_hypernym;05090441;9.645734;1;10.410367;1;10.446886;1;0.4908712518673561;1.2402946949005127
05090441;_derivationally_related_form;00434077;05123416;_hypernym;05090441;9.645734;1;10.410367;1;10.567551;1;0.4607847948393091;1.2404017448425293
05090441;_derivationally_related_form;00434077;05091316;_hypernym;05090441;9.645734;1;10.410367;1;10.487263;1;0.4807855384626907;1.2398860454559326
05090441;_derivationally_related_form;00434077;05107765;_hypernym;05090441;9.645734;1;10.410367;1;10.5603075;1;0.4625849486364343;1.242224931716919
05090441;_derivationally_related_form;00434077;05090441;_hypernym;04916342;9.645734;1;10.410367;1;10.6579685;1;0.43841393724209543;1.2416269779205322
05090441;_derivationally_related_form;00434077;05099796;_hypernym;05090441;9.645734;1;10.410367;1;10.416037;1;0.49858260534400173;1.2398045063018799
10484858;_synset_domain_topic_of;08441203;10484858;_hypernym;10249950;6.24228;1;6.3292747;1;5.4462404;1;0.7074505931331674;5.276015043258667
10484858;_synset_domain_topic_of;08441203;02581900;_derivationally_related_form;10484858;6.24228;1;6.3292747;1;6.6011634;1;0.4324434727469877;1.242136001586914
10484858;_synset_domain_topic_of;08441203;10484858;_derivationally_related_form;02581900;6.24228;1;6.3292747;1;6.599115;1;0.43294631618447466;1.2423477172851562
10484858;_synset_domain_topic_of;08441203;10484858;_derivationally_related_form;02581477;6.24228;1;6.3292747;1;6.308563;1;0.5051776704072088;1.2495489120483398
10484858;_synset_domain_topic_of;08441203;10484858;_hypernym;10372373;6.24228;1;6.3292747;1;5.9040194;1;0.6047401102480517;1.2464776039123535
10484858;_synset_domain_topic_of;08441203;02581477;_derivationally_related_form;10484858;6.24228;1;6.3292747;1;6.3103714;1;0.5047256731465597;1.240591049194336
00294190;_derivationally_related_form;01901447;01901447;_derivationally_related_form;00294190;9.666129;1;10.754772;1;9.570678;1;0.7656831942110324;4.8842549324035645
00294190;_derivationally_related_form;01901447;01928390;_derivationally_related_form;00294190;9.666129;1;10.754772;1;10.896743;1;0.46456683630488504;1.2418136596679688
00294190;_derivationally_related_form;01901447;00294190;_derivationally_related_form;01928390;9.666129;1;10.754772;1;10.896691;2;1.464579646274803;1.242583990097046
00294190;_derivationally_related_form;01901447;01928730;_derivationally_related_form;00294190;9.666129;1;10.754772;1;10.8856735;1;0.4673213153856539;1.2390644550323486
00294190;_derivationally_related_form;01901447;00294190;_derivationally_related_form;01928730;9.666129;1;10.754772;1;10.885805;2;1.4672885543053868;1.2412750720977783
00294190;_derivationally_related_form;01901447;00294190;_hypernym;00283127;9.666129;1;10.754772;1;10.9290085;1;0.4565507903213554;1.240718126296997
01346003;_derivationally_related_form;03848348;03848348;_derivationally_related_form;01346003;9.84716;1;10.564299;1;9.872017;1;0.6664743150360927;4.893174886703491
01346003;_derivationally_related_form;03848348;01346003;_derivationally_related_form;00383390;9.84716;1;10.564299;1;10.6245;2;1.4849541326515832;1.2149341106414795
01346003;_derivationally_related_form;03848348;00383390;_derivationally_related_form;01346003;9.84716;1;10.564299;1;10.624591;1;0.48493150342707625;1.239351511001587
01346003;_derivationally_related_form;03848348;01346003;_derivationally_related_form;10737431;9.84716;1;10.564299;1;10.623796;1;0.4851299280897215;1.247610330581665
01346003;_derivationally_related_form;03848348;00338641;_derivationally_related_form;01346003;9.84716;1;10.564299;1;10.639187;1;0.48128668757980336;1.2407290935516357
01346003;_derivationally_related_form;03848348;10737431;_derivationally_related_form;01346003;9.84716;1;10.564299;1;10.623845;1;0.4851177795056291;1.2441060543060303
01346003;_derivationally_related_form;03848348;01593254;_hypernym;01346003;9.84716;1;10.564299;1;10.484958;1;0.5198248350278066;1.242121696472168
01346003;_derivationally_related_form;03848348;01593614;_hypernym;01346003;9.84716;1;10.564299;1;10.504087;1;0.5150482493749559;1.2436563968658447
01346003;_derivationally_related_form;03848348;01346003;_derivationally_related_form;00338641;9.84716;1;10.564299;1;10.638535;2;1.4814495394377507;1.2421824932098389
02038357;_derivationally_related_form;05068080;05068080;_derivationally_related_form;02038357;9.221305;1;10.1004925;1;9.628726;1;0.615801771281133;4.832507133483887
02038357;_derivationally_related_form;05068080;02037090;_hypernym;02038357;9.221305;1;10.1004925;1;10.0988035;1;0.5004222392032164;1.242154598236084
02038357;_derivationally_related_form;05068080;02038791;_hypernym;02038357;9.221305;1;10.1004925;1;10.122822;1;0.49441789932280567;1.2487778663635254
02038357;_derivationally_related_form;05068080;00105624;_derivationally_related_form;02038357;9.221305;1;10.1004925;1;10.012549;1;0.5219716104217219;1.2498998641967773
02038357;_derivationally_related_form;05068080;02038357;_derivationally_related_form;00105624;9.221305;1;10.1004925;1;10.011847;2;1.5221469828931813;1.2469606399536133
02038357;_derivationally_related_form;05068080;02038357;_derivationally_related_form;05069199;9.221305;1;10.1004925;1;10.057833;2;1.510663322787571;1.2517809867858887
02038357;_derivationally_related_form;05068080;05069199;_derivationally_related_form;02038357;9.221305;1;10.1004925;1;10.058224;1;0.510565615223958;1.2485182285308838
02038357;_derivationally_related_form;05068080;02038357;_derivationally_related_form;13887509;9.221305;1;10.1004925;1;10.175926;2;1.481150504574296;1.2486860752105713
02038357;_derivationally_related_form;05068080;13887509;_derivationally_related_form;02038357;9.221305;1;10.1004925;1;10.176278;1;0.48106265373561324;1.251800775527954
02038357;_derivationally_related_form;05068080;02038357;_derivationally_related_form;00348008;9.221305;1;10.1004925;1;10.282225;1;0.4546915854956315;1.2580044269561768
02038357;_derivationally_related_form;05068080;02038357;_hypernym;02035919;9.221305;1;10.1004925;1;10.17763;1;0.480725069856782;1.2532110214233398
02038357;_derivationally_related_form;05068080;02038357;_also_see;01590007;9.221305;1;10.1004925;1;10.115319;1;0.4962933742537564;1.2556126117706299
02038357;_derivationally_related_form;05068080;02038357;_also_see;01909397;9.221305;1;10.1004925;1;10.128604;1;0.49297259832378754;1.2520830631256104
02038357;_derivationally_related_form;05068080;02038357;_also_see;01909978;9.221305;1;10.1004925;1;10.127901;1;0.4931482789668851;1.250274419784546
02038357;_derivationally_related_form;05068080;02039156;_hypernym;02038357;9.221305;1;10.1004925;1;10.146063;1;0.48860937775112;1.2510602474212646
06890846;_derivationally_related_form;02141973;02141973;_derivationally_related_form;06890846;10.137121;1;11.862071;1;8.590118;1;0.9634539868334997;5.095995187759399
06890846;_derivationally_related_form;02141973;06890846;_hypernym;06887726;10.137121;1;11.862071;1;12.225688;1;0.41008428878875186;1.2799201011657715
00095971;_derivationally_related_form;00265386;00265386;_derivationally_related_form;00095971;9.369417;1;10.619411;1;9.312857;1;0.7869360772505365;5.166401147842407
00095971;_derivationally_related_form;00265386;00384620;_derivationally_related_form;00095971;9.369417;1;10.619411;1;10.704247;1;0.4788037096706429;1.2922585010528564
00095971;_derivationally_related_form;00265386;00095971;_derivationally_related_form;00384620;9.369417;1;10.619411;1;10.703935;2;1.4788817709435607;1.2907793521881104
00095971;_derivationally_related_form;00265386;00167934;_derivationally_related_form;00095971;9.369417;1;10.619411;1;10.833336;1;0.44672192647487297;1.2958109378814697
00095971;_derivationally_related_form;00265386;00095971;_derivationally_related_form;00167934;9.369417;1;10.619411;1;10.833312;2;1.4467278192704556;1.2929277420043945
00095971;_derivationally_related_form;00265386;00095971;_hypernym;00093483;9.369417;1;10.619411;1;10.7254305;1;0.47352004329942105;1.296912431716919
01708113;_derivationally_related_form;09809925;09809925;_derivationally_related_form;01708113;10.529918;1;11.401009;1;8.855481;1;0.9272724701032644;5.116981267929077
01708113;_derivationally_related_form;09809925;01708113;_synset_domain_topic_of;05718556;10.529918;1;11.401009;1;11.3557825;1;0.5113045974739101;1.2773544788360596
01708113;_derivationally_related_form;09809925;01708113;_hypernym;00299580;10.529918;1;11.401009;1;11.716522;1;0.4217695026791958;1.2754638195037842
00040325;_derivationally_related_form;14006945;14006945;_derivationally_related_form;00040325;9.309046;1;10.562906;1;7.317868;1;0.9624944014341791;5.015280485153198
00040325;_derivationally_related_form;14006945;00040325;_derivationally_related_form;13518963;9.309046;1;10.562906;1;11.020798;1;0.38748614619200455;1.2778782844543457
00040325;_derivationally_related_form;14006945;13518963;_derivationally_related_form;00040325;9.309046;1;10.562906;1;11.022623;1;0.38705300966372375;1.275580644607544
