12321395;_hypernym;12320010;12319687;_member_meronym;12321395;9.521834;1;11.215124;1;9.647587;1;0.8274322485633653;4.743308782577515
00040325;_derivationally_related_form;14006945;00040325;_synset_domain_topic_of;09470550;9.309046;1;10.562906;1;10.708444;1;0.463679741948245;1.277874231338501
10216403;_derivationally_related_form;02593354;02593354;_derivationally_related_form;10216403;10.044128;1;11.210627;1;8.689032;1;0.9256419116724695;4.769092798233032
10216403;_derivationally_related_form;02593354;10216403;_hypernym;10478960;10.044128;1;11.210627;1;11.308781;1;0.47548116483146113;1.2774488925933838
10216403;_derivationally_related_form;02593354;08860123;_member_of_domain_region;10216403;10.044128;1;11.210627;1;11.524785;1;0.4221000368090453;1.2832870483398438
06151693;_derivationally_related_form;10620758;10620758;_derivationally_related_form;06151693;11.153912;1;11.8491;1;9.678882;1;0.8975430584860493;5.25794243812561
06151693;_derivationally_related_form;10620758;05667951;_synset_domain_topic_of;06151693;11.153912;1;11.8491;1;12.001952;1;0.4618612119300654;1.2697997093200684
01128193;_derivationally_related_form;04014297;04014297;_derivationally_related_form;01128193;8.610218;1;8.757416;1;7.7987995;1;0.7228446711461961;4.603505611419678
01128193;_derivationally_related_form;04014297;01130169;_hypernym;01128193;8.610218;1;8.757416;1;8.556183;1;0.5501391442216781;1.2538506984710693
01128193;_derivationally_related_form;04014297;01128193;_derivationally_related_form;09614684;8.610218;1;8.757416;1;8.8386755;2;1.4796962392879478;1.254753828048706
01128193;_derivationally_related_form;04014297;09614684;_derivationally_related_form;01128193;8.610218;1;8.757416;1;8.839121;1;0.4795850824173351;1.2304904460906982
01128193;_derivationally_related_form;04014297;01129876;_hypernym;01128193;8.610218;1;8.757416;1;8.853739;1;0.47593784809753664;1.253098964691162
01128193;_derivationally_related_form;04014297;01128193;_derivationally_related_form;01887076;8.610218;1;8.757416;1;8.819292;2;1.4845358593680964;1.2514326572418213
01128193;_derivationally_related_form;04014297;01129201;_hypernym;01128193;8.610218;1;8.757416;1;8.772735;1;0.49617035725475017;1.2502942085266113
01128193;_derivationally_related_form;04014297;01129337;_hypernym;01128193;8.610218;1;8.757416;1;8.868062;1;0.4723666242957558;1.2577505111694336
01128193;_derivationally_related_form;04014297;02251065;_hypernym;01128193;8.610218;1;8.757416;1;8.8174305;1;0.4850008205096185;1.2570059299468994
01128193;_derivationally_related_form;04014297;01130455;_hypernym;01128193;8.610218;1;8.757416;1;8.845337;1;0.4780338626193139;1.255610704421997
01128193;_derivationally_related_form;04014297;00817680;_derivationally_related_form;01128193;8.610218;1;8.757416;1;8.7994795;1;0.48948562199229917;1.2467544078826904
01128193;_derivationally_related_form;04014297;01128193;_hypernym;01127795;8.610218;1;8.757416;1;8.754357;1;0.500764607787166;1.2482028007507324
01128193;_derivationally_related_form;04014297;01130607;_hypernym;01128193;8.610218;1;8.757416;1;8.797953;1;0.48986716739391556;1.2449638843536377
01128193;_derivationally_related_form;04014297;02733122;_hypernym;01128193;8.610218;1;8.757416;1;8.859049;1;0.47461358022008815;1.2450153827667236
01128193;_derivationally_related_form;04014297;01128193;_derivationally_related_form;00817680;8.610218;1;8.757416;1;8.799172;2;1.4895623590732359;1.2465667724609375
01128193;_derivationally_related_form;04014297;01887076;_derivationally_related_form;01128193;8.610218;1;8.757416;1;8.81927;1;0.4845413377518631;1.2488298416137695
08414807;_derivationally_related_form;00625963;00625963;_derivationally_related_form;08414807;9.991293;1;11.1222515;1;9.751582;1;0.7974882780164435;5.32505202293396
08414807;_derivationally_related_form;00625963;10396106;_derivationally_related_form;08414807;9.991293;1;11.1222515;1;11.314614;1;0.4520570504131998;1.2726244926452637
08414807;_derivationally_related_form;00625963;08414807;_derivationally_related_form;10396106;9.991293;1;11.1222515;1;11.316584;2;1.4515692888315976;1.2759041786193848
08414807;_derivationally_related_form;00625963;08414807;_hypernym;08324514;9.991293;1;11.1222515;1;11.180119;1;0.4855372730505809;1.273395299911499
03800933;_derivationally_related_form;01707925;01707925;_derivationally_related_form;03800933;9.332572;1;9.832328;1;8.83318;1;0.7308909172579447;4.530923366546631
03800933;_derivationally_related_form;01707925;02795978;_hypernym;03800933;9.332572;1;9.832328;1;9.795579;1;0.5091861877363176;1.2435755729675293
03800933;_derivationally_related_form;01707925;10340312;_derivationally_related_form;03800933;9.332572;1;9.832328;1;9.918764;1;0.4784043758970525;1.243744134902954
03800933;_derivationally_related_form;01707925;03800933;_derivationally_related_form;10340312;9.332572;1;9.832328;1;9.92071;1;0.4779189298671166;1.2444438934326172
03800933;_derivationally_related_form;01707925;03279153;_hypernym;03800933;9.332572;1;9.832328;1;9.851807;1;0.4951304544892379;1.2432341575622559
03800933;_derivationally_related_form;01707925;04338517;_hypernym;03800933;9.332572;1;9.832328;1;9.901391;1;0.4827410628235561;1.2432904243469238
03800933;_derivationally_related_form;01707925;03614532;_hypernym;03800933;9.332572;1;9.832328;1;9.888354;1;0.48599704802026605;1.2433409690856934
03800933;_derivationally_related_form;01707925;04586932;_hypernym;03800933;9.332572;1;9.832328;1;9.92033;1;0.4780136361895922;1.244232177734375
03800933;_derivationally_related_form;01707925;03915437;_hypernym;03800933;9.332572;1;9.832328;1;9.895485;1;0.4842159758821551;1.246729850769043
03800933;_derivationally_related_form;01707925;03800933;_hypernym;03183080;9.332572;1;9.832328;1;10.031539;1;0.4503612710780016;1.2436773777008057
03800933;_derivationally_related_form;01707925;02803349;_hypernym;03800933;9.332572;1;9.832328;1;9.795963;1;0.5090901371431641;1.2447924613952637
09767197;_derivationally_related_form;02561995;02561995;_derivationally_related_form;09767197;9.810598;1;10.196474;1;9.284638;1;0.7133756507886485;5.050329923629761
09767197;_derivationally_related_form;02561995;10040945;_hypernym;09767197;9.810598;1;10.196474;1;10.176226;1;0.5050619303241256;1.2404656410217285
09767197;_derivationally_related_form;02561995;09767197;_derivationally_related_form;01712704;9.810598;1;10.196474;1;10.296463;1;0.4750235712747084;1.256232500076294
09767197;_derivationally_related_form;02561995;01712704;_derivationally_related_form;09767197;9.810598;1;10.196474;1;10.297982;1;0.4746447326381753;1.2501561641693115
09767197;_derivationally_related_form;02561995;09767197;_derivationally_related_form;02413480;9.810598;1;10.196474;1;10.325705;1;0.4677372630692424;1.2457189559936523
09767197;_derivationally_related_form;02561995;10135709;_hypernym;09767197;9.810598;1;10.196474;1;10.202108;1;0.498591426760979;1.2462801933288574
09767197;_derivationally_related_form;02561995;01095899;_derivationally_related_form;09767197;9.810598;1;10.196474;1;10.225721;1;0.4926887001847091;1.2441010475158691
09767197;_derivationally_related_form;02561995;02413480;_derivationally_related_form;09767197;9.810598;1;10.196474;1;10.327741;1;0.4672303922130661;1.2454898357391357
09767197;_derivationally_related_form;02561995;10056103;_hypernym;09767197;9.810598;1;10.196474;1;10.288643;1;0.4769740962887952;1.2444276809692383
09767197;_derivationally_related_form;02561995;10462429;_hypernym;09767197;9.810598;1;10.196474;1;10.212947;1;0.4958818890048062;1.2460641860961914
14064644;_derivationally_related_form;01190277;01190277;_derivationally_related_form;14064644;9.603077;1;11.091395;1;10.03132;1;0.742705022849459;5.089174747467041
14064644;_derivationally_related_form;01190277;14064644;_derivationally_related_form;01190494;9.603077;1;11.091395;1;11.260742;2;1.4577641871971476;1.2809553146362305
14064644;_derivationally_related_form;01190277;01190494;_derivationally_related_form;14064644;9.603077;1;11.091395;1;11.260047;1;0.457936759208539;1.2812657356262207
14064644;_derivationally_related_form;01190277;14064644;_hypernym;14064408;9.603077;1;11.091395;1;11.167968;1;0.48086624350235035;1.2836506366729736
09113762;_instance_hypernym;08524735;09112282;_has_part;09113762;6.99194;1;6.4067974;2;-0.0014846827;37868;37866.998354858326;3.8109004497528076
00838043;_derivationally_related_form;10201535;10201535;_derivationally_related_form;00838043;9.501166;1;10.480671;1;10.127349;1;0.5874229298463578;4.929430723190308
00838043;_derivationally_related_form;10201535;00839526;_hypernym;00838043;9.501166;1;10.480671;1;10.465923;1;0.5036868380858989;1.250671625137329
00838043;_derivationally_related_form;10201535;03318438;_derivationally_related_form;00838043;9.501166;1;10.480671;1;10.343797;1;0.5341652272063943;1.252859354019165
00838043;_derivationally_related_form;10201535;00838043;_derivationally_related_form;10286539;9.501166;1;10.480671;1;10.478595;2;1.5005190370602661;1.2498705387115479
00838043;_derivationally_related_form;10201535;00754956;_derivationally_related_form;00838043;9.501166;1;10.480671;1;10.467082;1;0.5033971740573999;1.2505557537078857
00838043;_derivationally_related_form;10201535;10195593;_derivationally_related_form;00838043;9.501166;1;10.480671;1;10.504306;1;0.4940915473944646;1.2503583431243896
00838043;_derivationally_related_form;10201535;00838043;_derivationally_related_form;10195593;9.501166;1;10.480671;1;10.50382;2;1.4942128858509245;1.2499182224273682
00838043;_derivationally_related_form;10201535;10286539;_derivationally_related_form;00838043;9.501166;1;10.480671;1;10.479201;1;0.5003674029642703;1.2514138221740723
00838043;_derivationally_related_form;10201535;00838043;_derivationally_related_form;03318438;9.501166;1;10.480671;1;10.343222;2;1.5343083195416098;1.2483484745025635
00838043;_derivationally_related_form;10201535;00838043;_derivationally_related_form;00754956;9.501166;1;10.480671;1;10.4667;2;1.5034927753687843;1.252901315689087
00838043;_derivationally_related_form;10201535;00838043;_hypernym;00836705;9.501166;1;10.480671;1;10.497152;1;0.4958797433832289;1.2521398067474365
00838043;_derivationally_related_form;10201535;00838043;_derivationally_related_form;06759349;9.501166;1;10.480671;1;10.610302;1;0.467637545475065;1.2460100650787354
00838043;_derivationally_related_form;10201535;06759349;_derivationally_related_form;00838043;9.501166;1;10.480671;1;10.610519;1;0.4675834141488938;1.2458620071411133
00838043;_derivationally_related_form;10201535;00838524;_verb_group;00838043;9.501166;1;10.480671;1;10.53193;1;0.4871880449418978;1.2458603382110596
00838043;_derivationally_related_form;10201535;00838043;_verb_group;00838524;9.501166;1;10.480671;1;10.530942;1;0.4874348875168535;1.245039463043213
00838043;_derivationally_related_form;10201535;01040707;_hypernym;00838043;9.501166;1;10.480671;1;10.537116;1;0.48589246497124944;1.245990514755249
06403969;_derivationally_related_form;09889170;09889170;_derivationally_related_form;06403969;10.288846;1;11.2017765;1;9.679413;1;0.8208862782723235;4.857831954956055
06403969;_derivationally_related_form;09889170;06403969;_hypernym;06403393;10.288846;1;11.2017765;1;11.224649;1;0.49428201808669936;1.263075351715088
06403969;_derivationally_related_form;09889170;06403969;_derivationally_related_form;10564660;10.288846;1;11.2017765;1;11.34398;1;0.46450895480170107;1.2791450023651123
04768657;_derivationally_related_form;00404642;00404642;_derivationally_related_form;04768657;9.301975;1;11.060166;1;10.077367;1;0.7276633509761691;5.106581687927246
04768657;_derivationally_related_form;00404642;04768657;_derivationally_related_form;02432530;9.301975;1;11.060166;1;11.108343;1;0.4879581376470418;1.237844705581665
04768657;_derivationally_related_form;00404642;00480969;_derivationally_related_form;04768657;9.301975;1;11.060166;1;11.202399;1;0.46450160107258104;1.2390966415405273
04768657;_derivationally_related_form;00404642;04768657;_derivationally_related_form;00480969;9.301975;1;11.060166;1;11.2036705;1;0.46418540536388175;1.2396841049194336
04768657;_derivationally_related_form;00404642;02432530;_derivationally_related_form;04768657;9.301975;1;11.060166;1;11.1082115;1;0.48799102037915093;1.2368547916412354
04768657;_derivationally_related_form;00404642;04768657;_hypernym;04768483;9.301975;1;11.060166;1;11.202849;1;0.464389636524777;1.2380211353302002
00650353;_derivationally_related_form;04748836;04748836;_derivationally_related_form;00650353;8.919286;1;9.692199;1;9.070547;1;0.6505940971986955;5.317365646362305
00650353;_derivationally_related_form;04748836;00650353;_derivationally_related_form;07366289;8.919286;1;9.692199;1;9.656921;2;1.5088184271395733;1.4472837448120117
00650353;_derivationally_related_form;04748836;07366289;_derivationally_related_form;00650353;8.919286;1;9.692199;1;9.656256;1;0.5089847905598855;1.426844596862793
00650353;_derivationally_related_form;04748836;00650353;_derivationally_related_form;05748285;8.919286;1;9.692199;1;9.593266;2;1.5247131510203327;1.42970609664917
00650353;_derivationally_related_form;04748836;05748285;_derivationally_related_form;00650353;8.919286;1;9.692199;1;9.592724;1;0.5248482401317139;1.4340698719024658
00650353;_derivationally_related_form;04748836;00661213;_hypernym;00650353;8.919286;1;9.692199;1;9.646555;1;0.5114089709364666;1.4316861629486084
00650353;_derivationally_related_form;04748836;00651759;_hypernym;00650353;8.919286;1;9.692199;1;9.750339;1;0.48546914265756025;1.432135820388794
00650353;_derivationally_related_form;04748836;00608502;_hypernym;00650353;8.919286;1;9.692199;1;9.758141;1;0.483520518423521;1.433093786239624
00650353;_derivationally_related_form;04748836;02512808;_hypernym;00650353;8.919286;1;9.692199;1;9.772739;1;0.4798757130776078;1.432962417602539
00650353;_derivationally_related_form;04748836;00661584;_hypernym;00650353;8.919286;1;9.692199;1;9.732489;1;0.489928892599356;1.4323430061340332
00650353;_derivationally_related_form;04748836;00661480;_hypernym;00650353;8.919286;1;9.692199;1;9.741021;1;0.48779682315036493;1.4173874855041504
00650353;_derivationally_related_form;04748836;02512305;_hypernym;00650353;8.919286;1;9.692199;1;9.804728;1;0.4718974480903754;1.2817590236663818
00650353;_derivationally_related_form;04748836;00651480;_hypernym;00650353;8.919286;1;9.692199;1;9.728316;1;0.490971592997218;1.357288122177124
00650353;_derivationally_related_form;04748836;00714273;_hypernym;00650353;8.919286;1;9.692199;1;9.730286;1;0.4904794280660165;1.4119172096252441
00650353;_derivationally_related_form;04748836;00651630;_hypernym;00650353;8.919286;1;9.692199;1;9.77025;1;0.48049700832080044;1.4248607158660889
00650353;_derivationally_related_form;04748836;00650016;_hypernym;00650353;8.919286;1;9.692199;1;9.738838;1;0.4883422525099779;1.4302124977111816
00650353;_derivationally_related_form;04748836;00650932;_hypernym;00650353;8.919286;1;9.692199;1;9.729206;1;0.49074922279166305;1.4312775135040283
00650353;_derivationally_related_form;04748836;10012815;_derivationally_related_form;00650353;8.919286;1;9.692199;1;9.8278475;1;0.46613972295016726;1.431704044342041
00296178;_derivationally_related_form;00999787;00999787;_derivationally_related_form;00296178;9.872851;1;10.331123;1;9.861388;1;0.615321066983939;5.393748998641968
00296178;_derivationally_related_form;00999787;00295697;_hypernym;00296178;9.872851;1;10.331123;1;10.291223;1;0.5099738717057999;1.460179328918457
00296178;_derivationally_related_form;00999787;00393953;_hypernym;00296178;9.872851;1;10.331123;1;10.170532;1;0.5400617206788542;1.4606692790985107
00296178;_derivationally_related_form;00999787;00466053;_hypernym;00296178;9.872851;1;10.331123;1;10.166582;1;0.5410427542009218;1.4517555236816406
00296178;_derivationally_related_form;00999787;00295966;_hypernym;00296178;9.872851;1;10.331123;1;10.314633;1;0.5041224022381965;1.459683895111084
00296178;_derivationally_related_form;00999787;00295346;_hypernym;00296178;9.872851;1;10.331123;1;10.3254385;1;0.5014212093225263;1.4587371349334717
00296178;_derivationally_related_form;00999787;00297906;_hypernym;00296178;9.872851;1;10.331123;1;10.246262;1;0.5212027160588117;1.4604086875915527
00296178;_derivationally_related_form;00999787;00296178;_hypernym;00126264;9.872851;1;10.331123;1;10.42056;1;0.47765575934739446;1.4596705436706543
00296178;_derivationally_related_form;00999787;00456740;_hypernym;00296178;9.872851;1;10.331123;1;10.401654;1;0.4823745831659718;1.460923433303833
00296178;_derivationally_related_form;00999787;00314272;_hypernym;00296178;9.872851;1;10.331123;1;10.406013;1;0.48128644949519384;1.4586524963378906
00296178;_derivationally_related_form;00999787;00482473;_hypernym;00296178;9.872851;1;10.331123;1;10.385977;1;0.48629007764341675;1.4592492580413818
00296178;_derivationally_related_form;00999787;00151279;_hypernym;00296178;9.872851;1;10.331123;1;10.354517;1;0.49415185895763863;1.4584035873413086
00296178;_derivationally_related_form;00999787;00403149;_hypernym;00296178;9.872851;1;10.331123;1;10.380478;1;0.48766386569628045;1.460165023803711
00296178;_derivationally_related_form;00999787;00299341;_hypernym;00296178;9.872851;1;10.331123;1;10.372246;1;0.48972083938029576;1.4581785202026367
00296178;_derivationally_related_form;00999787;00403967;_hypernym;00296178;9.872851;1;10.331123;1;10.363921;1;0.4918012815773792;1.4555795192718506
00296178;_derivationally_related_form;00999787;09769929;_derivationally_related_form;00296178;9.872851;1;10.331123;1;10.384174;1;0.4867403609721184;1.455681324005127
00296178;_derivationally_related_form;00999787;00296178;_derivationally_related_form;09769929;9.872851;1;10.331123;1;10.384999;2;1.4865342762043527;1.4569928646087646
00296178;_derivationally_related_form;00999787;00499642;_hypernym;00296178;9.872851;1;10.331123;1;10.371483;1;0.4899114951164685;1.4570250511169434
00296178;_derivationally_related_form;00999787;00297507;_hypernym;00296178;9.872851;1;10.331123;1;10.374693;1;0.48910933155998626;1.458491563796997
00296178;_derivationally_related_form;00999787;00298556;_hypernym;00296178;9.872851;1;10.331123;1;10.356165;1;0.49373993207720046;1.4592316150665283
00086320;_verb_group;01585523;01585523;_verb_group;00086320;10.765492;1;11.105616;1;9.46214;2;1.8380072990984897;5.235529899597168
00086320;_verb_group;01585523;00086320;_synset_domain_topic_of;00612160;10.765492;1;11.105616;1;11.717717;1;0.35157995401832665;1.3458642959594727
00086320;_verb_group;01585523;00697365;_derivationally_related_form;00086320;10.765492;1;11.105616;1;11.225923;1;0.46995948237724017;1.361018419265747
00086320;_verb_group;01585523;00086320;_derivationally_related_form;00697365;10.765492;1;11.105616;1;11.227733;1;0.4695086220228185;1.355513334274292
00724492;_derivationally_related_form;05982915;05982915;_derivationally_related_form;00724492;10.643318;1;11.17606;1;10.103134;1;0.7451528796587563;5.1616127490997314
00724492;_derivationally_related_form;05982915;05703956;_derivationally_related_form;00724492;10.643318;1;11.17606;1;11.380903;1;0.4489674425825221;1.3446142673492432
00724492;_derivationally_related_form;05982915;00724492;_hypernym;00734348;10.643318;1;11.17606;1;11.115339;1;0.5151754485963534;1.3434169292449951
00724492;_derivationally_related_form;05982915;01766748;_hypernym;00724492;10.643318;1;11.17606;1;11.095954;1;0.5200157432209923;1.3242273330688477
00724492;_derivationally_related_form;05982915;00724492;_derivationally_related_form;05703956;10.643318;1;11.17606;1;11.38413;1;0.44816940688675994;1.2816615104675293
01116968;_derivationally_related_form;02302817;02302817;_derivationally_related_form;01116968;9.523312;1;11.755464;1;7.1665506;10;9.989938364567411;5.018405914306641
01116968;_derivationally_related_form;02302817;01116968;_hypernym;01113068;9.523312;1;11.755464;1;12.329636;1;0.36027471140345335;1.268240213394165
00773432;_derivationally_related_form;07183151;07183151;_derivationally_related_form;00773432;9.042053;1;9.935653;1;8.676468;1;0.7788857501508107;4.978140830993652
00773432;_derivationally_related_form;07183151;00775156;_hypernym;00773432;9.042053;1;9.935653;1;9.827043;1;0.5271258784281936;1.2403233051300049
00773432;_derivationally_related_form;07183151;00775831;_hypernym;00773432;9.042053;1;9.935653;1;9.961813;1;0.4934603129097664;1.2400226593017578
00773432;_derivationally_related_form;07183151;09997404;_derivationally_related_form;00773432;9.042053;1;9.935653;1;10.080044;1;0.46396482074200046;1.2418184280395508
00773432;_derivationally_related_form;07183151;00773432;_derivationally_related_form;09997404;9.042053;1;9.935653;1;10.079835;2;1.4640167635966357;1.240290641784668
00773432;_derivationally_related_form;07183151;00773432;_derivationally_related_form;07140978;9.042053;1;9.935653;1;10.139993;2;1.4490920194105388;1.23994779586792
00773432;_derivationally_related_form;07183151;00774056;_hypernym;00773432;9.042053;1;9.935653;1;9.881442;1;0.5135493476422821;1.241086721420288
00773432;_derivationally_related_form;07183151;07140978;_derivationally_related_form;00773432;9.042053;1;9.935653;1;10.140124;1;0.4490594589406249;1.2400095462799072
00773432;_derivationally_related_form;07183151;00773432;_hypernym;00964694;9.042053;1;9.935653;1;10.013459;1;0.4805581889620652;1.2393546104431152
00334996;_derivationally_related_form;00708017;00708017;_derivationally_related_form;00334996;9.255814;1;10.373326;1;9.53649;1;0.6977983936121904;4.899308443069458
00334996;_derivationally_related_form;00708017;00334186;_verb_group;00334996;9.255814;1;10.373326;1;10.489433;1;0.4710058180764736;1.2387568950653076
00334996;_derivationally_related_form;00708017;00334996;_verb_group;00334186;9.255814;1;10.373326;1;10.485187;1;0.4720640546677475;1.243828296661377
00334996;_derivationally_related_form;00708017;00334996;_derivationally_related_form;09873604;9.255814;1;10.373326;1;10.443179;2;1.4825438901489334;1.2451093196868896
00334996;_derivationally_related_form;00708017;00334996;_derivationally_related_form;00376400;9.255814;1;10.373326;1;10.358337;2;1.5037471546528045;1.2378380298614502
00334996;_derivationally_related_form;00708017;00376400;_derivationally_related_form;00334996;9.255814;1;10.373326;1;10.358379;1;0.5037366648228669;1.2177293300628662
00334996;_derivationally_related_form;00708017;09873604;_derivationally_related_form;00334996;9.255814;1;10.373326;1;10.4431305;1;0.4825560346861964;1.2336184978485107
00334996;_derivationally_related_form;00708017;00335366;_hypernym;00334996;9.255814;1;10.373326;1;10.379182;1;0.4985361141070735;1.2514081001281738
00334996;_derivationally_related_form;00708017;00335923;_hypernym;00334996;9.255814;1;10.373326;1;10.481873;1;0.47289004862854905;1.2417001724243164
00334996;_derivationally_related_form;00708017;00334996;_hypernym;02031158;9.255814;1;10.373326;1;10.462002;1;0.477845640636462;1.2392799854278564
00925372;_derivationally_related_form;07525555;07525555;_derivationally_related_form;00925372;10.068704;1;11.686708;1;6.3158894;1;0.9953712046724416;4.863217115402222
00925372;_derivationally_related_form;07525555;00925372;_hypernym;00925110;10.068704;1;11.686708;1;12.355602;1;0.33874457856271345;1.2645001411437988
13658496;_hypernym;13649268;13658657;_has_part;13658496;6.826579;1;6.9457626;1;6.443619;1;0.6229630138006136;5.027255296707153
13658496;_hypernym;13649268;13658496;_has_part;13658278;6.826579;1;6.9457626;1;5.9547677;3;2.729284394908502;1.2630107402801514
01100145;_derivationally_related_form;07354731;07354731;_derivationally_related_form;01100145;9.59805;1;10.433554;1;9.298162;1;0.7568324596691921;4.6667845249176025
01100145;_derivationally_related_form;07354731;01100145;_derivationally_related_form;13259917;9.59805;1;10.433554;1;10.534687;1;0.47473819107564147;1.2306804656982422
01100145;_derivationally_related_form;07354731;01100145;_derivationally_related_form;10782791;9.59805;1;10.433554;1;10.562675;2;1.467764329718416;1.233717679977417
01100145;_derivationally_related_form;07354731;10782791;_derivationally_related_form;01100145;9.59805;1;10.433554;1;10.562985;1;0.467687166526666;1.2358767986297607
01100145;_derivationally_related_form;07354731;10782940;_derivationally_related_form;01100145;9.59805;1;10.433554;1;10.590142;1;0.460932656326004;1.237027645111084
01100145;_derivationally_related_form;07354731;01100567;_hypernym;01100145;9.59805;1;10.433554;1;10.449063;1;0.4961226763712514;1.2378137111663818
01100145;_derivationally_related_form;07354731;01100145;_derivationally_related_form;10782940;9.59805;1;10.433554;1;10.589889;2;1.4609956891154479;1.2389092445373535
01321895;_verb_group;01322223;01322223;_verb_group;01321895;11.250814;1;12.015833;1;11.713726;1;0.5749574746337964;4.849339008331299
01321895;_verb_group;01322223;01321895;_hypernym;01256600;11.250814;1;12.015833;1;11.722048;1;0.5729225333478664;1.2777607440948486
01321895;_verb_group;01322223;01321895;_derivationally_related_form;10058155;11.250814;1;12.015833;1;12.065749;1;0.48752352361114404;1.2763087749481201
01321895;_verb_group;01322223;10058155;_derivationally_related_form;01321895;11.250814;1;12.015833;1;12.063711;1;0.4880327196453977;1.27925705909729
01321895;_verb_group;01322223;01322391;_hypernym;01321895;11.250814;1;12.015833;1;11.994257;1;0.5053937726924996;1.2762799263000488
