ronaldo_soares_giovanelli;isaffiliatedto;brazil_national_football_team;ronaldo_soares_giovanelli;playsfor;brazil_national_football_team;;;;;;;;;;9.126068;7.616432;1;1
keith_quinn_(footballer);isaffiliatedto;waterford_united_f.c.;keith_quinn_(footballer);playsfor;waterford_united_f.c.;;;;;;;;;;10.037995;6.221728;1;9
haikou_meilan_international_airport;isconnectedto;changchun_longjia_international_airport;haikou_meilan_international_airport;isconnectedto;qingdao_liuting_international_airport;;;;;;;;;;9.6038885;9.188803;1;2
dudu_biton;playsfor;wisła_kraków;dudu_biton;isaffiliatedto;wisła_kraków;;;;;;;;;;9.757618;2.6695843;1;489
christian_tiboni;isaffiliatedto;hellas_verona_f.c.;christian_tiboni;playsfor;hellas_verona_f.c.;;;;;;;;;;10.433849;5.773076;1;48
luis_anaya;isaffiliatedto;alianza_f.c.;luis_anaya;isaffiliatedto;c.d._fas;;;;;;;;;;9.98185;10.23103;1;2
surfers_paradise_queensland;islocatedin;brisbane;surfers_paradise_queensland;islocatedin;queensland;;;;;;;;;;8.971182;7.882933;1;3
phil_king_(footballer);playsfor;exeter_city_f.c.;phil_king_(footballer);isaffiliatedto;exeter_city_f.c.;;;;;;;;;;10.266505;6.644025;1;16
liam_trotter;playsfor;scunthorpe_united_f.c.;liam_trotter;isaffiliatedto;scunthorpe_united_f.c.;;;;;;;;;;10.14379;4.0438514;1;64
joe_roulson;isaffiliatedto;leyton_orient_f.c.;joe_roulson;playsfor;leyton_orient_f.c.;;;;;;;;;;9.879782;2.9046164;1;116
rainer_hauck;hasgender;male;rainer_hauck;playsfor;f91_dudelange;;;;;;;;;;8.320633;7.85561;1;1
daniel_oprița;playsfor;baku_fc;daniel_oprița;isaffiliatedto;baku_fc;;;;;;;;;;10.138271;2.8647504;1;326
haris_vučkić;isaffiliatedto;cardiff_city_f.c.;haris_vučkić;playsfor;cardiff_city_f.c.;;;;;;;;;;10.016508;4.366587;1;21
the_contract_(2006_film);islocatedin;united_states;morgan_freeman;actedin;the_contract_(2006_film);;;;;;;;;;9.040636;8.218379;1;1
viktor_petakov;isaffiliatedto;ofc_sliven_2000;viktor_petakov;playsfor;ofc_sliven_2000;;;;;;;;;;10.260169;6.515844;1;12
gerrie_mühren;hasgender;male;gerrie_mühren;isaffiliatedto;a.f.c._ajax;;;;;;;;;;8.350315;8.725638;1;1
thomas_sørum;hasgender;male;thomas_sørum;playsfor;helsingborgs_if;;;;;;;;;;8.337546;8.201215;1;1
brandenburg-prussia;islocatedin;holy_roman_empire;brandenburg-prussia;islocatedin;central_europe;;;;;;;;;;8.625728;7.27272;1;3
mohammed_el_yaagoubi;playsfor;fc_barcelona_b;mohammed_el_yaagoubi;isaffiliatedto;fc_barcelona_b;;;;;;;;;;9.954298;8.041845;1;7
bill_mcpherson;isaffiliatedto;fall_river_marksmen;bill_mcpherson;playsfor;fall_river_marksmen;;;;;;;;;;10.503739;8.200216;1;1
frédéric_de_saint-sernin;hasgender;male;frédéric_de_saint-sernin;wasbornin;reims;;;;;;;;;;8.822364;9.070855;1;1
david_revivo;isaffiliatedto;israel_national_football_team;david_revivo;isaffiliatedto;israel_national_under-21_football_team;;;;;;;;;;7.982429;7.135357;1;2
daigo_kobayashi;playsfor;iraklis_thessaloniki_f.c.;daigo_kobayashi;isaffiliatedto;iraklis_thessaloniki_f.c.;;;;;;;;;;9.958583;0.96373713;1;1347
dániel_tőzsér;playsfor;watford_f.c.;dániel_tőzsér;isaffiliatedto;watford_f.c.;;;;;;;;;;10.345392;2.801828;1;407
tomáš_galásek;hasgender;male;tomáš_galásek;playsfor;fc_baník_ostrava;;;;;;;;;;9.045372;9.176046;1;1
seimone_augustus;haswonprize;all-wnba_team;seimone_augustus;haswonprize;wnba_finals_most_valuable_player_award;;;;;;;;;;9.504474;8.552022;1;2
david_louhoungou;hasgender;male;david_louhoungou;playsfor;as_cannes;;;;;;;;;;9.620229;9.229324;1;1
wisdom_fofo_agbo;isaffiliatedto;hong_kong_national_football_team;wisdom_fofo_agbo;isaffiliatedto;hong_kong_rangers_fc;;;;;;;;;;9.218496;9.002309;1;2
nikola_jerkan;wasbornin;split_croatia;nikola_jerkan;hasgender;male;;;;;;;;;;9.263159;8.454952;1;1
mustafa_kučuković;playsfor;grenoble_foot_38;mustafa_kučuković;isaffiliatedto;grenoble_foot_38;;;;;;;;;;9.7875595;1.9018956;1;756
monty_python;hasgender;male;monty_python;haswonprize;european_film_awards;;;;;;;;;;8.024517;7.119336;1;1
derk_boerrigter;playsfor;pec_zwolle;derk_boerrigter;isaffiliatedto;pec_zwolle;;;;;;;;;;9.970552;5.2166767;1;24
georgios_sikalias;playsfor;iraklis_psachna_f.c.;georgios_sikalias;isaffiliatedto;iraklis_psachna_f.c.;;;;;;;;;;10.334806;5.189093;1;38
matthew_barnes-homer;isaffiliatedto;cambridge_united_f.c.;matthew_barnes-homer;playsfor;cambridge_united_f.c.;;;;;;;;;;10.156746;5.734744;1;59
grégory_christ;playsfor;r._white_star_bruxelles;grégory_christ;playsfor;as_beauvais_oise;;;;;;;;;;9.762453;9.3166065;1;2
albert_flewitt;playsfor;west_bromwich_albion_f.c.;albert_flewitt;isaffiliatedto;west_bromwich_albion_f.c.;;;;;;;;;;10.149186;3.782309;1;80
hervé_bochud;playsfor;fc_schaffhausen;hervé_bochud;isaffiliatedto;fc_schaffhausen;;;;;;;;;;10.495867;7.897005;1;5
vladimir_vujović_(footballer);playsfor;fk_sutjeska_nikšić;vladimir_vujović_(footballer);playsfor;montenegro_national_football_team;;;;;;;;;;10.606989;10.137652;1;1
pedro_gonzález_pierella;hasgender;male;pedro_gonzález_pierella;playsfor;boca_juniors;;;;;;;;;;9.047598;9.030177;1;1
mohamed_sarr;isaffiliatedto;a.c.d._treviso_2013;mohamed_sarr;isaffiliatedto;a.c._milan;;;;;;;;;;9.92212;9.86134;1;1
charlie_mulgrew;isaffiliatedto;wolverhampton_wanderers_f.c.;charlie_mulgrew;playsfor;wolverhampton_wanderers_f.c.;;;;;;;;;;9.648709;4.089238;1;64
óscar_pérez_bovela;isaffiliatedto;granada_cf;óscar_pérez_bovela;playsfor;granada_cf;;;;;;;;;;9.962308;5.9360576;1;18
hans-jürgen_wloka;isaffiliatedto;sv_arminia_hannover;hans-jürgen_wloka;playsfor;sv_arminia_hannover;;;;;;;;;;8.830813;-0.10012053;1;1910
bjørn_odmar_andersen;playsfor;strømsgodset_if;bjørn_odmar_andersen;isaffiliatedto;strømsgodset_if;;;;;;;;;;10.353824;4.657977;1;17
william_robb_(footballer_born_1895);isaffiliatedto;royal_albert_f.c.;william_robb_(footballer_born_1895);isaffiliatedto;scottish_football_league_xi;;;;;;;;;;8.92173;8.953293;1;2
ernst_kaltenbrunner;hasgender;male;ernst_kaltenbrunner;iscitizenof;austria;;;;;;;;;;8.477638;8.055123;1;1
ionel_ganea;playsfor;fc_universitatea_craiova;ionel_ganea;isaffiliatedto;fc_universitatea_craiova;;;;;;;;;;10.26036;6.074021;1;10
michael_preetz;playsfor;hertha_bsc;michael_preetz;isaffiliatedto;hertha_bsc;;;;;;;;;;10.148888;5.9543605;1;23
pierre_issa;isaffiliatedto;ionikos_f.c.;pierre_issa;playsfor;ionikos_f.c.;;;;;;;;;;9.889354;3.0493064;1;289
alyaksey_pankavets;playsfor;fc_dinamo_brest;alyaksey_pankavets;playsfor;fc_ataka_minsk;;;;;;;;;;10.319397;10.251262;1;1
jerzy_brzęczek;isaffiliatedto;l.a.s.k._linz;jerzy_brzęczek;playsfor;lask_linz;;;;;;;;;;9.294655;8.198724;1;1
oktay_derelioğlu;playsfor;ud_las_palmas;oktay_derelioğlu;isaffiliatedto;ud_las_palmas;;;;;;;;;;10.498845;7.8599253;1;12
ricardo_nascimento;playsfor;rio_ave_f.c.;ricardo_nascimento;isaffiliatedto;rio_ave_f.c.;;;;;;;;;;10.396754;7.3034883;1;7
fernando_varela_ramos;playsfor;real_valladolid;fernando_varela_ramos;playsfor;rcd_mallorca;;;;;;;;;;10.41252;10.32687;1;2
žitište;islocatedin;central_banat_district;central_banat_district;islocatedin;žitište;;;;;;;;;;8.986031;5.3135276;1;14
kenny_dalglish;hasgender;male;kenny_dalglish;wasbornin;glasgow;;;;;;;;;;9.04133;8.406815;1;1
wim_suurbier;playsfor;afc_ajax;wim_suurbier;isaffiliatedto;afc_ajax;;;;;;;;;;10.157594;8.569485;1;4
rené_schnitzler;playsfor;fc_st._pauli;rené_schnitzler;isaffiliatedto;fc_st._pauli;;;;;;;;;;10.236001;3.9844384;1;57
david_bell_(footballer_born_1985);playsfor;st_patrick's_athletic_f.c.;david_bell_(footballer_born_1985);isaffiliatedto;st_patrick's_athletic_f.c.;;;;;;;;;;10.38376;4.657729;1;42
enrico_gaede;playsfor;borussia_mönchengladbach;enrico_gaede;isaffiliatedto;borussia_mönchengladbach;;;;;;;;;;10.226331;7.8325167;1;2
tim_sherwood;playsfor;blackburn_rovers_f.c.;tim_sherwood;isaffiliatedto;blackburn_rovers_f.c.;;;;;;;;;;10.136829;5.0802307;1;47
john_o'neill_(northern_ireland_footballer);playsfor;queens_park_rangers_f.c.;john_o'neill_(northern_ireland_footballer);isaffiliatedto;queens_park_rangers_f.c.;;;;;;;;;;9.915893;4.217776;1;40
linden_new_jersey;islocatedin;union_county_new_jersey;linden_new_jersey;islocatedin;union_county_(new_jersey);;;;;;;;;;8.847292;4.9361744;1;18
géza_kertész;isaffiliatedto;carrarese_calcio;géza_kertész;playsfor;carrarese_calcio;;;;;;;;;;9.801022;2.9748387;1;206
fábio_júnior_dos_santos;isaffiliatedto;cr_vasco_da_gama;fábio_júnior_dos_santos;playsfor;cr_vasco_da_gama;;;;;;;;;;10.087492;7.2983627;1;1
mark_o'connor_(footballer);isaffiliatedto;queens_park_rangers_f.c.;mark_o'connor_(footballer);playsfor;queens_park_rangers_f.c.;;;;;;;;;;10.240128;5.079143;1;31
miguel_ángel_garcía_tébar;playsfor;ud_salamanca;miguel_ángel_garcía_tébar;isaffiliatedto;ud_salamanca;;;;;;;;;;10.061499;5.818996;1;63
eric_black;isaffiliatedto;fc_metz;eric_black;isaffiliatedto;aberdeen_f.c.;;;;;;;;;;9.895944;9.76364;1;2
iván_bolado;playsfor;fc_cartagena;iván_bolado;isaffiliatedto;fc_cartagena;;;;;;;;;;9.813766;5.956698;1;23
gmina_garbów;islocatedin;lublin_voivodeship;gmina_garbów;islocatedin;lublin_county;;;;;;;;;;9.263981;6.1253843;1;25
pascal_heije;wasbornin;amsterdam;pascal_heije;isaffiliatedto;a.f.c._ajax;;;;;;;;;;8.829861;7.3342004;1;2
rafael_pereira_da_silva_(footballer_born_1980);isaffiliatedto;associação_desportiva_são_caetano;rafael_pereira_da_silva_(footballer_born_1980);playsfor;associação_desportiva_são_caetano;;;;;;;;;;10.007;4.341621;1;78
dick_krzywicki;isaffiliatedto;west_bromwich_albion_f.c.;dick_krzywicki;playsfor;west_bromwich_albion_f.c.;;;;;;;;;;9.819897;4.918466;1;30
jean-michel_sigere;playsfor;walton_&_hersham_f.c.;jean-michel_sigere;isaffiliatedto;walton_&_hersham_f.c.;;;;;;;;;;9.850662;1.9762571;1;580
leonardo_araújo;isaffiliatedto;kashima_antlers;leonardo_araújo;playsfor;kashima_antlers;;;;;;;;;;9.794393;2.8032415;1;264
alan_dos_santos_possato;hasgender;male;alan_dos_santos_possato;playsfor;atlético_clube_goianiense;;;;;;;;;;8.09289;7.5559587;1;1
jirès_kembo_ekoko;isaffiliatedto;al_ain_fc;jirès_kembo_ekoko;playsfor;al_ain_fc;;;;;;;;;;9.140924;2.214449;1;204
vladimir_đilas;isaffiliatedto;fk_jagodina;vladimir_đilas;isaffiliatedto;fk_bežanija;;;;;;;;;;9.883258;9.92823;1;2
srđan_stanić_(footballer_born_1982);isaffiliatedto;fk_borac_čačak;srđan_stanić_(footballer_born_1982);playsfor;fk_borac_čačak;;;;;;;;;;9.725011;5.4141545;1;18
matt_damon;actedin;bourne_(film_series);matt_damon;actedin;the_bourne_supremacy_(film);;;;;;;;;;9.923749;8.144542;1;68
omar_sahnoun;playsfor;as_beauvais_oise;omar_sahnoun;isaffiliatedto;as_beauvais_oise;;;;;;;;;;9.431956;2.169;1;263
alan_rudolph;directed;welcome_to_l.a.;alan_rudolph;directed;the_moderns;;;;;;;;;;11.732502;11.61915;1;2
maitland_florida;islocatedin;florida;maitland_florida;islocatedin;orange_county_(florida);;;;;;;;;;8.905705;8.178891;1;1
habib_bourguiba;isaffiliatedto;neo_destour;habib_bourguiba;isaffiliatedto;socialist_destourian_party;;;;;;;;;;8.234481;6.588841;1;3
peter_till;wasbornin;walsall;peter_till;isaffiliatedto;walsall_f.c.;;;;;;;;;;9.319879;8.1517;1;2
francesco_lunardini;isaffiliatedto;a.s._gubbio_1910;francesco_lunardini;playsfor;a.s._gubbio_1910;;;;;;;;;;9.525055;5.3573847;1;28
tom_delonge;hasmusicalrole;wordnet_vocal_music_107282006;tom_delonge;hasmusicalrole;wordnet_guitar_103467517;;;;;;;;;;8.858304;8.782101;1;2
cássio_vargas;playsfor;c.d._nacional;cássio_vargas;isaffiliatedto;c.d._nacional;;;;;;;;;;10.313315;5.3277054;1;46
jovino_soares_viana_júnior;playsfor;américa_futebol_clube_(rn);jovino_soares_viana_júnior;isaffiliatedto;américa_futebol_clube_(rn);;;;;;;;;;10.1391;2.9034038;1;106
burhanuddin_rabbani;hasgender;male;burhanuddin_rabbani;created;jamiat-e_islami;;;;;;;;;;8.113297;7.547356;1;1
alfred_pfaff;isaffiliatedto;germany_national_football_team;alfred_pfaff;isaffiliatedto;germany_national_football_b_team;;;;;;;;;;6.711441;5.0628567;1;3
donald_w._riegle_jr.;isaffiliatedto;republican_party_(united_states);donald_w._riegle_jr.;isaffiliatedto;democratic_party_(united_states);;;;;;;;;;7.6004057;6.621971;1;2
sampit_airport;isconnectedto;syamsudin_noor_airport;syamsudin_noor_airport;isconnectedto;sampit_airport;;;;;;;;;;9.798971;9.211157;1;5
fabrizio_biava;isaffiliatedto;ternana_calcio;fabrizio_biava;playsfor;ternana_calcio;;;;;;;;;;9.865708;5.4743;1;13
graham_ward;playsfor;worcester_city_f.c.;graham_ward;isaffiliatedto;worcester_city_f.c.;;;;;;;;;;10.432608;5.1752877;1;38
jorge_sampaio;ispoliticianof;portugal;jorge_sampaio;graduatedfrom;university_of_lisbon;;;;;;;;;;9.787855;8.780495;1;1
alex_dos_santos_gonçalves;isaffiliatedto;tombense_futebol_clube;alex_dos_santos_gonçalves;playsfor;tombense_futebol_clube;;;;;;;;;;10.093215;3.2629468;1;210
jimmy_broad;isaffiliatedto;manchester_united_f.c.;jimmy_broad;playsfor;manchester_united_f.c.;;;;;;;;;;9.994263;5.730823;1;41
kevin_bartlett_(english_footballer);playsfor;notts_county_f.c.;kevin_bartlett_(english_footballer);isaffiliatedto;notts_county_f.c.;;;;;;;;;;10.1225395;4.8677;1;50
john_nutter;playsfor;wycombe_wanderers_f.c.;john_nutter;isaffiliatedto;wycombe_wanderers_f.c.;;;;;;;;;;10.274431;6.289236;1;17
