/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/016017;/film/film/starring./film/performance/actor;/m/03kxdw;;;;;;;;;;13.441651;5.8043523;1;88
/m/0ccd3x;/media_common/netflix_title/netflix_genres;/m/04t36;/m/0ccd3x;/film/film/genre;/m/04t36;/m/04t36;/film/film_genre/films_in_this_genre;/m/0ccd3x;/m/04t36;/media_common/netflix_genre/titles;/m/0ccd3x;/m/04z_x4v;/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee;/m/0ccd3x;10.863449;7.1502547;1;2
/m/0fkh6;/location/hud_foreclosure_area/hhuniv./measurement_unit/dated_integer/source;/m/0jbk9;/m/0fkh6;/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source;/m/0jbk9;/m/0fkh6;/location/hud_foreclosure_area/total_residential_addresses./measurement_unit/dated_integer/source;/m/0jbk9;/m/0fkh6;/location/hud_foreclosure_area/total_90_day_vacant_residential_addresses./measurement_unit/dated_integer/source;/m/0jbk9;/m/059rby;/location/location/contains;/m/0fkh6;11.266776;11.133427;1;1
/m/047bynf;/film/film/language;/m/02h40lc;/m/07ssc;/media_common/netflix_genre/titles;/m/047bynf;/m/04jpl;/film/film_location/featured_in_films;/m/047bynf;/m/027dtxw;/award/award_category/nominees./award/award_nomination/nominated_for;/m/047bynf;/m/047bynf;/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium;/m/029j_;11.052006;10.718396;1;1
/m/015_1q;/music/record_label/artist;/m/04dqdk;/m/015_1q;/music/record_label/artist;/m/01cwhp;/m/015_1q;/music/record_label/artist;/m/01wv9xn;/m/015_1q;/music/record_label/artist;/m/01vw917;/m/015_1q;/music/record_label/artist;/m/0ddkf;10.343135;10.954897;1;2
/m/085v7;/soccer/football_team/current_roster./sports/sports_team_roster/position;/m/02sdk9v;/m/085v7;/sports/sports_team/roster./soccer/football_roster_position/position;/m/02sdk9v;/m/085v7;/soccer/football_team/current_roster./soccer/football_roster_position/position;/m/02sdk9v;/m/02sdk9v;/sports/sports_position/players./sports/sports_team_roster/team;/m/085v7;/m/085v7;/soccer/football_team/current_roster./sports/sports_team_roster/position;/m/0dgrmp;8.691613;8.3584795;1;1
/m/01npw8;/business/business_operation/industry;/m/02jjt;/m/02jjt;/business/industry/companies;/m/01npw8;/m/01mxzw;/business/company_type/companies_of_this_type;/m/01npw8;;;;;;;13.052402;9.702761;1;10
/m/01s21dg;/award/award_nominee/award_nominations./award/award_nomination/award;/m/02sp_v;/m/02sp_v;/award/award_category/nominees./award/award_nomination/award_nominee;/m/01s21dg;/m/01s21dg;/award/award_nominee/award_nominations./award/award_nomination/award;/m/01by1l;;;;;;;9.357117;4.9219317;1;25
/m/076_74;/award/award_nominee/award_nominations./award/award_nomination/award;/m/02x17s4;/m/02x17s4;/award/award_category/nominees./award/award_nomination/award_nominee;/m/076_74;/m/076_74;/film/writer/film;/m/0dx8gj;/m/0dx8gj;/film/film/written_by;/m/076_74;/m/076_74;/award/award_nominee/award_nominations./award/award_nomination/award;/m/040njc;9.872986;7.5278215;1;2
/m/0411q;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/0pk41;/m/0411q;/award/award_winner/awards_won./award/award_honor/award_winner;/m/0pk41;/m/0pk41;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/0411q;/m/0411q;/people/person/profession;/m/09l65;/m/0248jb;/award/award_category/winners./award/award_honor/award_winner;/m/0411q;10.148591;6.3660316;1;2
/m/06c1y;/location/location/adjoin_s./location/adjoining_relationship/adjoins;/m/04w4s;/m/04w4s;/location/location/adjoin_s./location/adjoining_relationship/adjoins;/m/06c1y;/m/06c1y;/location/location/containedby;/m/09b69;/m/06c1y;/location/location/time_zones;/m/03plfd;/m/09b69;/location/location/contains;/m/06c1y;11.276863;5.7593246;1;26
/m/0325pb;/education/fraternity_sorority/colleges_and_universities;/m/0bx8pn;/m/0bx8pn;/education/university/fraternities_and_sororities;/m/0325pb;/m/0325pb;/education/fraternity_sorority/colleges_and_universities;/m/0m9_5;/m/0325pb;/education/fraternity_sorority/colleges_and_universities;/m/027ydt;/m/0325pb;/education/fraternity_sorority/colleges_and_universities;/m/0dzst;12.048045;10.651002;1;6
/m/03nnm4t;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/0zcbl;/m/0zcbl;/award/award_winner/awards_won./award/award_honor/ceremony;/m/03nnm4t;;;;;;;;;;10.388401;6.8546066;1;54
/m/0209hj;/award/award_winning_work/awards_won./award/award_honor/award;/m/027986c;/m/027986c;/award/award_category/winners./award/award_honor/honored_for;/m/0209hj;/m/027b9j5;/award/award_category/winners./award/award_honor/honored_for;/m/0209hj;/m/0209hj;/award/award_winning_work/awards_won./award/award_honor/award;/m/019f4v;;;;8.852296;6.910681;1;12
/m/018ctl;/olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/country;/m/077qn;/m/018ctl;/olympics/olympic_games/participating_countries;/m/077qn;/m/077qn;/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics;/m/018ctl;;;;;;;7.5250216;6.310598;1;9
/m/05zl0;/education/educational_institution/students_graduates./education/education/degree;/m/0bjrnt;/m/0bjrnt;/education/educational_degree/people_with_this_degree./education/education/institution;/m/05zl0;/m/0fdys;/education/field_of_study/students_majoring./education/education/institution;/m/05zl0;/m/02h40lc;/education/field_of_study/students_majoring./education/education/institution;/m/05zl0;/m/037mh8;/education/field_of_study/students_majoring./education/education/institution;/m/05zl0;9.170212;6.588263;1;4
/m/0hcs3;/baseball/baseball_player/former_teams./baseball/baseball_historical_roster_position/team;/m/07147;/m/07147;/baseball/baseball_team/historical_roster./sports/sports_team_roster/player;/m/0hcs3;/m/0hcs3;/sports/pro_athlete/teams./baseball/baseball_historical_roster_position/team;/m/07147;/m/0hcs3;/baseball/baseball_player/former_teams./sports/sports_team_roster/team;/m/07147;/m/07147;/sports/sports_team/roster./baseball/baseball_historical_roster_position/player;/m/0hcs3;12.84505;12.680489;1;1
/m/0fhxv;/people/person/gender;/m/05zppz;/m/01x6v6;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/0fhxv;/m/06by7;/music/genre/artists;/m/0fhxv;/m/07_jd;/base/eating/diets/people_who_follow_this_diet;/m/0fhxv;/m/05r5c;/music/performance_role/track_performances./music/track_contribution/contributor;/m/0fhxv;9.4216585;9.908537;1;1
/m/01mkn_d;/film/music_contributor/film;/m/026f__m;/m/026f__m;/film/film/music;/m/01mkn_d;/m/01mkn_d;/film/music_contributor/film;/m/02x3lt7;;;;;;;12.832481;5.736878;1;600
/m/088_kf;/soccer/football_team/current_roster./sports/sports_team_roster/position;/m/02_j1w;/m/088_kf;/sports/sports_team/roster./soccer/football_roster_position/position;/m/02_j1w;/m/088_kf;/soccer/football_team/current_roster./soccer/football_roster_position/position;/m/02_j1w;/m/02_j1w;/sports/sports_position/players./sports/sports_team_roster/team;/m/088_kf;/m/088_kf;/soccer/football_team/current_roster./sports/sports_team_roster/position;/m/02nzb8;9.673518;9.473337;1;2
/m/057176;/award/award_winner/awards_won./award/award_honor/award_winner;/m/018yj6;/m/018yj6;/award/award_winner/awards_won./award/award_honor/award_winner;/m/057176;/m/057176;/award/award_winner/awards_won./award/award_honor/award_winner;/m/020_95;/m/057176;/award/award_winner/awards_won./award/award_honor/award_winner;/m/01pcq3;/m/057176;/award/award_winner/awards_won./award/award_honor/award_winner;/m/0372kf;8.762792;7.9612994;1;4
/m/0mk59;/location/location/adjoin_s./location/adjoining_relationship/adjoins;/m/0mk7z;/m/0mk7z;/location/location/adjoin_s./location/adjoining_relationship/adjoins;/m/0mk59;/m/0mk59;/location/hud_foreclosure_area/hhuniv./measurement_unit/dated_integer/source;/m/0jbk9;/m/09c7w0;/location/location/contains;/m/0mk59;/m/0mk59;/location/location/adjoin_s./location/adjoining_relationship/adjoins;/m/0mk1z;12.658521;10.5379925;1;5
/m/02b153;/sports/sports_team/roster./soccer/football_roster_position/position;/m/02_j1w;/m/02b153;/sports/sports_team/roster./sports/sports_team_roster/position;/m/02_j1w;/m/02b153;/soccer/football_team/current_roster./sports/sports_team_roster/position;/m/02_j1w;/m/02b153;/sports/sports_team/roster./soccer/football_roster_position/position;/m/02sdk9v;/m/02b153;/sports/sports_team/roster./soccer/football_roster_position/position;/m/0dgrmp;8.368607;9.214922;1;3
/m/01j5x6;/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series;/m/0fhzwl;/m/0fhzwl;/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor;/m/01j5x6;/m/01j5x6;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/0fhzwl;/m/01j5x6;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/0382m4;/m/0ck27z;/award/award_category/nominees./award/award_nomination/award_nominee;/m/01j5x6;15.852535;12.842731;1;1
/m/05gg4;/american_football/football_team/historical_roster./american_football/football_historical_roster_position/position_s;/m/02g_7z;/m/05gg4;/sports/sports_team/roster./sports/sports_team_roster/position;/m/02g_7z;/m/02g_7z;/sports/sports_position/players./american_football/football_historical_roster_position/team;/m/05gg4;/m/02g_7z;/sports/sports_position/players./sports/sports_team_roster/team;/m/05gg4;/m/05gg4;/sports/sports_team/roster./american_football/football_historical_roster_position/position_s;/m/02g_7z;8.950129;7.364731;1;1
/m/07p12s;/film/film/starring./film/performance/actor;/m/027bs_2;/m/027bs_2;/film/actor/film./film/performance/film;/m/07p12s;;;;;;;;;;11.325297;5.891689;1;105
/m/0btpx;/base/popstra/celebrity/dated./base/popstra/dated/participant;/m/016sp_;/m/016sp_;/base/popstra/celebrity/dated./base/popstra/dated/participant;/m/0btpx;;;;;;;;;;10.203369;3.5985947;1;665
/m/03ckfl9;/music/genre/artists;/m/01qqwp9;/m/01qqwp9;/music/artist/genre;/m/03ckfl9;;;;;;;;;;10.015754;7.0867505;1;52
/m/05ztjjw;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0bth54;/m/0bth54;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/05ztjjw;/m/05ztjjw;/award/award_category/nominees./award/award_nomination/nominated_for;/m/05p1tzf;/m/05ztjjw;/award/award_category/nominees./award/award_nomination/nominated_for;/m/02rv_dz;/m/05ztjjw;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0dr_4;8.168847;6.503249;1;5
/m/01k98nm;/award/award_nominee/award_nominations./award/award_nomination/award;/m/054ks3;/m/054ks3;/award/award_category/nominees./award/award_nomination/award_nominee;/m/01k98nm;/m/054ks3;/award/award_category/winners./award/award_honor/award_winner;/m/01k98nm;/m/01k98nm;/award/award_winner/awards_won./award/award_honor/award;/m/054ks3;/m/01k98nm;/award/award_nominee/award_nominations./award/award_nomination/award;/m/01c92g;9.80384;6.9122386;1;3
/m/0cp6w;/base/popstra/location/vacationers./base/popstra/vacation_choice/vacationer;/m/0456xp;/m/0456xp;/base/popstra/celebrity/vacations_in./base/popstra/vacation_choice/location;/m/0cp6w;/m/0f8l9c;/location/country/administrative_divisions;/m/0cp6w;/m/0cp6w;/base/popstra/location/vacationers./base/popstra/vacation_choice/vacationer;/m/0261x8t;/m/0gct_;/people/deceased_person/place_of_death;/m/0cp6w;17.157595;8.651201;1;83
/m/02wk_43;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/02bvt;/m/02bvt;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/02wk_43;/m/02wk_43;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/03cws8h;/m/03wh8kl;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/02wk_43;/m/02wk_43;/award/award_winner/awards_won./award/award_honor/award_winner;/m/03cws8h;9.378141;7.894271;1;4
/m/0jm4v;/sports/sports_team/roster./basketball/basketball_roster_position/position;/m/02_ssl;/m/02_ssl;/basketball/basketball_position/player_roster_position./basketball/basketball_roster_position/team;/m/0jm4v;/m/02_ssl;/sports/sports_position/players./basketball/basketball_roster_position/team;/m/0jm4v;/m/0jm4v;/sports/sports_team/roster./basketball/basketball_roster_position/position;/m/02sf_r;/m/0jm4v;/sports/sports_team/roster./basketball/basketball_roster_position/position;/m/0355dz;10.341962;10.275446;1;3
/m/0184dt;/film/film_story_contributor/film_story_credits;/m/0bpm4yw;/m/0bpm4yw;/film/film/story_by;/m/0184dt;/m/0bpm4yw;/film/film/written_by;/m/0184dt;/m/0184dt;/film/producer/film;/m/0bpm4yw;/m/0184dt;/film/film_story_contributor/film_story_credits;/m/0btpm6;13.529563;12.097974;1;4
/m/0gsy3b;/film/film_genre/films_in_this_genre;/m/06fpsx;/m/06fpsx;/film/film/genre;/m/0gsy3b;/m/0gsy3b;/film/film_genre/films_in_this_genre;/m/0bvn25;/m/0gsy3b;/film/film_genre/films_in_this_genre;/m/0p7pw;;;;10.186478;6.5988965;1;33
/m/0sxlb;/film/film/distributors./film/film_film_distributor_relationship/distributor;/m/016tt2;/m/016tt2;/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film;/m/0sxlb;/m/0sxlb;/film/film/country;/m/09c7w0;/m/0sxlb;/award/award_winning_work/awards_won./award/award_honor/award_winner;/m/09fb5;/m/0vgkd;/film/film_genre/films_in_this_genre;/m/0sxlb;11.26723;7.272835;1;3
/m/0c40vxk;/film/film/genre;/m/02kdv5l;/m/0c40vxk;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/09c7w0;/m/0c40vxk;/film/film/starring./film/performance/actor;/m/0kjgl;/m/054lpb6;/film/production_company/films;/m/0c40vxk;/m/0c40vxk;/film/film/starring./film/performance/actor;/m/06lvlf;7.136499;6.4154606;1;2
/m/02b1l_;/sports/sports_team/roster./soccer/football_roster_position/player;/m/07zr66;/m/07zr66;/sports/pro_athlete/teams./soccer/football_roster_position/team;/m/02b1l_;/m/02b1l_;/soccer/football_team/current_roster./soccer/football_roster_position/player;/m/07zr66;/m/07zr66;/sports/pro_athlete/teams./sports/sports_team_roster/team;/m/02b1l_;/m/02b1l_;/sports/sports_team/roster./sports/sports_team_roster/player;/m/07zr66;15.367347;14.858428;1;1
/m/02c6d;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/09c7w0;/m/02c6d;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0chghy;/m/02c6d;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05b4w;/m/02c6d;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0f8l9c;/m/02c6d;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0k6nt;6.9066997;6.8849807;1;1
/m/0dprg;/location/location/people_born_here;/m/020fgy;/m/020fgy;/people/person/places_lived./people/place_lived/location;/m/0dprg;/m/020fgy;/people/person/place_of_birth;/m/0dprg;/m/0c9d9;/music/artist/origin;/m/0dprg;;;;14.056007;7.303008;1;50
/m/0mw1j;/location/administrative_division/second_level_division_of;/m/09c7w0;/m/09c7w0;/location/country/second_level_divisions;/m/0mw1j;/m/0mw1j;/location/hud_foreclosure_area/hhuniv./measurement_unit/dated_integer/source;/m/0jbk9;/m/0mw1j;/location/hud_foreclosure_area/total_residential_addresses./measurement_unit/dated_integer/source;/m/0jbk9;/m/0mw1j;/location/hud_foreclosure_area/total_90_day_vacant_residential_addresses./measurement_unit/dated_integer/source;/m/0jbk9;12.597492;10.878906;1;1
/m/01kp66;/award/award_nominee/award_nominations./award/award_nomination/award;/m/09td7p;/m/09td7p;/award/award_category/nominees./award/award_nomination/award_nominee;/m/01kp66;/m/01kp66;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/03zz8b;/m/01kp66;/people/person/nationality;/m/09c7w0;/m/025t9b;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/01kp66;9.443926;7.253019;1;5
/m/0jsf6;/film/film/starring./film/performance/actor;/m/01_f_5;/m/01_f_5;/film/actor/film./film/performance/film;/m/0jsf6;/m/0jsf6;/film/film/featured_film_locations;/m/02_286;/m/02vyw;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/0jsf6;/m/0jsf6;/award/award_winning_work/awards_won./award/award_honor/award;/m/02rdyk7;11.863916;8.062957;1;12
/m/0cqh46;/award/award_category/nominees./award/award_nomination/award_nominee;/m/048lv;/m/048lv;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0cqh46;/m/0cqh46;/award/award_category/nominees./award/award_nomination/award_nominee;/m/016ywr;/m/0cqh46;/award/award_category/nominees./award/award_nomination/nominated_for;/m/043mk4y;/m/0cqh46;/award/award_category/nominees./award/award_nomination/award_nominee;/m/01520h;9.702827;7.80317;1;7
/m/0215hd;/film/film_job/films_with_this_crew_job./film/film_crew_gig/film;/m/09lcsj;/m/09lcsj;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/0215hd;/m/0215hd;/film/film_job/films_with_this_crew_job./film/film_crew_gig/film;/m/07_k0c0;/m/0215hd;/film/film_job/films_with_this_crew_job./film/film_crew_gig/film;/m/01w8g3;/m/0215hd;/film/film_job/films_with_this_crew_job./film/film_crew_gig/film;/m/047vp1n;7.449161;6.264597;1;7
/m/0l6ny;/user/jg/default_domain/olympic_games/sports;/m/0d1tm;/m/0d1tm;/olympics/olympic_sport/olympic_games_contested;/m/0l6ny;/m/0l6ny;/olympics/olympic_games/sports;/m/0d1tm;/m/059j2;/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics;/m/0l6ny;/m/0l6ny;/olympics/olympic_games/participating_countries;/m/07ssc;8.913479;7.848606;1;2
/m/0mgcr;/music/artist/genre;/m/0xhtw;/m/0xhtw;/music/genre/artists;/m/0mgcr;/m/0mgcr;/music/artist/genre;/m/05jg58;/m/0mgcr;/music/artist/genre;/m/05r6t;/m/0mgcr;/music/musical_group/member./music/group_membership/role;/m/028tv0;11.193633;8.601301;1;3
/m/0cjyzs;/award/award_category/nominees./award/award_nomination/award_nominee;/m/03wh8kl;/m/03wh8kl;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0cjyzs;/m/0cjyzs;/award/award_category/nominees./award/award_nomination/award_nominee;/m/03wh8pq;/m/0cjyzs;/award/award_category/nominees./award/award_nomination/award_nominee;/m/03cws8h;/m/0cjyzs;/award/award_category/nominees./award/award_nomination/award_nominee;/m/02bvt;9.584657;8.4112425;1;3
/m/04m064;/award/award_winner/awards_won./award/award_honor/award_winner;/m/03fbb6;/m/03fbb6;/award/award_winner/awards_won./award/award_honor/award_winner;/m/04m064;/m/04m064;/award/award_winner/awards_won./award/award_honor/award_winner;/m/04wg38;/m/04m064;/award/award_winner/awards_won./award/award_honor/award_winner;/m/025j1t;/m/04m064;/award/award_winner/awards_won./award/award_honor/award_winner;/m/025n3p;9.149791;8.446992;1;5
/m/01d5g;/comic_books/comic_book_character/regular_featured_appearances;/m/01d5g;/m/01d5g;/comic_books/comic_book_series/featured_characters;/m/01d5g;/m/01d5g;/fictional_universe/fictional_character/ethnicity;/m/07hwkr;/m/01d5g;/film/film_character/portrayed_in_films./film/performance/film;/m/01hr1;/m/0170k0;/tv/tv_program/regular_cast./tv/regular_tv_appearance/character;/m/01d5g;7.5321946;6.6602974;1;2
