/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0bxtg;/award/award_nominee/award_nominations./award/award_nomination/award;/m/07z2lx;/m/07z2lx;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;/m/07z2lx;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0ddd0gc;/m/02py4c8;/award/award_winning_work/awards_won./award/award_honor/award;/m/07z2lx;8.901481;1;11.26505;1;10.183998;1;7.7884197;1;0.7466929801214512
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/0fm3kw;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0gpx6;/m/0fm3kw;/award/award_category/nominees./award/award_nomination/nominated_for;/m/02vr3gz;/m/0gpx6;/award/award_winning_work/awards_won./award/award_honor/award;/m/0fm3kw;/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/0w7c;7.5022526;1;8.562192;1;7.2387023;2;6.7352886;1;1.7897617101058185
/m/0fm3b5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/0fm3b5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/091z_p;/m/0fm3b5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0gpx6;/m/0fm3b5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0cvkv5;/m/0fm3b5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/040rmy;6.2809153;1;7.8420663;1;7.3957925;5;5.766019;5;4.6097529330310785
/m/0fbtbt;/award/award_category/nominees./award/award_nomination/nominated_for;/m/039fgy;/m/0fbtbt;/award/award_category/winners./award/award_honor/award_winner;/m/05ldnp;/m/04g3p5;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0fbtbt;/m/05ldnp;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0fbtbt;/m/0fbtbt;/award/award_category/winners./award/award_honor/award_winner;/m/04g3p5;6.4939184;1;7.556008;1;7.3188996;1;6.280513;1;0.5590008955743856
/m/0gs96;/award/award_category/winners./award/award_honor/ceremony;/m/05qb8vx;/m/0gs96;/award/award_category/category_of;/m/0g_w;/m/02z0f6l;/award/award_winning_work/awards_won./award/award_honor/award;/m/0gs96;/m/0gs96;/award/award_category/winners./award/award_honor/ceremony;/m/0bzkvd;/m/0gs96;/award/award_category/winners./award/award_honor/ceremony;/m/073hkh;6.3101845;1;8.547864;1;8.517304;3;6.294657;3;2.5076392904394535
/m/0257__;/award/award_category/winners./award/award_honor/ceremony;/m/02rjjll;/m/0257__;/award/award_category/winners./award/award_honor/ceremony;/m/02cg41;/m/0257__;/award/award_category/winners./award/award_honor/ceremony;/m/01mh_q;/m/0257__;/award/award_category/winners./award/award_honor/ceremony;/m/019bk0;/m/0257__;/award/award_category/winners./award/award_honor/ceremony;/m/05pd94v;6.7829776;1;9.118533;1;8.597988;5;6.4388256;5;4.627275198063152
/m/01c92g;/award/award_category/winners./award/award_honor/ceremony;/m/01mhwk;/m/01c92g;/award/award_category/winners./award/award_honor/award_winner;/m/012x4t;/m/01c92g;/award/award_category/winners./award/award_honor/award_winner;/m/09889g;/m/01c92g;/award/award_category/category_of;/m/0c4ys;/m/01c92g;/award/award_category/winners./award/award_honor/award_winner;/m/02qwg;6.2821083;1;8.385649;1;8.269273;1;6.1319294;1;0.5290611893553678
/m/023vrq;/award/award_category/winners./award/award_honor/ceremony;/m/056878;/m/023vrq;/award/award_category/category_of;/m/0c4ys;/m/023vrq;/award/award_category/winners./award/award_honor/ceremony;/m/05pd94v;/m/023vrq;/award/award_category/winners./award/award_honor/ceremony;/m/0jzphpx;/m/023vrq;/award/award_category/winners./award/award_honor/ceremony;/m/02rjjll;6.769187;1;8.796383;1;8.443758;3;6.454953;2;2.5872539636227225
/m/0gq_d;/award/award_category/winners./award/award_honor/ceremony;/m/073hmq;/m/0gq_d;/award/award_category/winners./award/award_honor/ceremony;/m/0bzlrh;/m/0gq_d;/award/award_category/winners./award/award_honor/ceremony;/m/0bc773;/m/0gq_d;/award/award_category/winners./award/award_honor/ceremony;/m/0bz6sb;/m/0gq_d;/award/award_category/winners./award/award_honor/ceremony;/m/0bzm81;6.531821;1;8.8019495;1;8.697364;5;6.601411;3;4.526122605137613
/m/03nc9d;/award/award_category/winners./award/award_honor/ceremony;/m/09n4nb;/m/03nc9d;/award/award_category/winners./award/award_honor/ceremony;/m/013b2h;/m/03nc9d;/award/award_category/winners./award/award_honor/ceremony;/m/019bk0;/m/03nc9d;/award/award_category/winners./award/award_honor/ceremony;/m/0gpjbt;/m/03nc9d;/award/award_category/winners./award/award_honor/ceremony;/m/02cg41;6.9583216;1;9.72339;1;9.384003;5;6.7734404;5;4.584041595650303
/m/02gx2k;/award/award_category/winners./award/award_honor/ceremony;/m/0gpjbt;/m/02gx2k;/award/award_category/winners./award/award_honor/ceremony;/m/02rjjll;/m/02gx2k;/award/award_category/winners./award/award_honor/ceremony;/m/09n4nb;/m/02gx2k;/award/award_category/winners./award/award_honor/ceremony;/m/01s695;/m/02gx2k;/award/award_category/winners./award/award_honor/ceremony;/m/013b2h;7.1025667;1;10.010596;1;9.719722;5;7.0868425;4;4.572210206916631
/m/019bnn;/award/award_category/winners./award/award_honor/ceremony;/m/09n4nb;/m/019bnn;/award/award_category/winners./award/award_honor/ceremony;/m/0466p0j;/m/019bnn;/award/award_category/winners./award/award_honor/ceremony;/m/0gpjbt;/m/019bnn;/award/award_category/winners./award/award_honor/ceremony;/m/056878;/m/019bnn;/award/award_category/winners./award/award_honor/ceremony;/m/0gx1673;6.3691206;1;7.7388773;1;6.841092;6;5.596554;5;5.710494145261957
/m/0gqzz;/award/award_category/winners./award/award_honor/ceremony;/m/04110lv;/m/0gqzz;/award/award_category/winners./award/award_honor/ceremony;/m/0gmdkyy;/m/0gqzz;/award/award_category/winners./award/award_honor/ceremony;/m/02hn5v;/m/0gqzz;/award/award_category/winners./award/award_honor/ceremony;/m/0n8_m93;/m/0gqzz;/award/award_category/winners./award/award_honor/ceremony;/m/02pgky2;6.046577;1;7.9247975;1;7.5255795;5;5.3245296;2;4.5984997815252955
/m/0bzkgg;/award/award_ceremony/awards_presented./award/award_honor/honored_for;/m/01jc6q;/m/0bzkgg;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/02t__l;/m/0bzkgg;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/0jf1b;/m/0bzkgg;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/01p7b6b;/m/0bzkgg;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/0g476;9.541166;1;10.693563;1;8.6033745;1;6.4075084;1;0.889945936122261
/m/0bxs_d;/award/award_ceremony/awards_presented./award/award_honor/honored_for;/m/015g28;/m/0bxs_d;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/0h5j77;/m/0bxs_d;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/04wp2p;/m/0bxs_d;/award/award_ceremony/awards_presented./award/award_honor/honored_for;/m/030cx;/m/0bxs_d;/award/award_ceremony/awards_presented./award/award_honor/honored_for;/m/01g03q;7.2913494;1;8.170592;2;7.6052456;6;6.2473564;7;4.637688762759679
/m/0f502;/award/award_nominee/award_nominations./award/award_nomination/award;/m/09sb52;/m/01mqc_;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/0f502;/m/0f502;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/02bkdn;/m/0f502;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/0bt3j9;/m/01wgcvn;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/0f502;6.396144;1;7.7979193;1;7.669738;1;6.0365405;2;0.5320015596091369
/m/015bwt;/award/award_nominee/award_nominations./award/award_nomination/award;/m/01d38g;/m/015bwt;/award/award_nominee/award_nominations./award/award_nomination/award;/m/031b3h;/m/015bwt;/award/award_nominee/award_nominations./award/award_nomination/award;/m/01c427;/m/031b3h;/award/award_category/winners./award/award_honor/award_winner;/m/015bwt;/m/015bwt;/award/award_nominee/award_nominations./award/award_nomination/award;/m/03qbh5;7.0548377;1;9.824622;1;9.068458;4;5.891362;4;3.6805204376548506
/m/07xr3w;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0gr0m;/m/05sbv3;/award/award_winning_work/awards_won./award/award_honor/award_winner;/m/07xr3w;/m/07xr3w;/people/person/gender;/m/05zppz;/m/07xr3w;/people/person/profession;/m/0dgd_;/m/025scjj;/film/film/cinematography;/m/07xr3w;7.382904;1;8.959331;1;7.9018464;2;6.232117;1;1.7422094696081167
/m/05txrz;/award/award_nominee/award_nominations./award/award_nomination/award;/m/05zvj3m;/m/05txrz;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/02825nf;/m/05txrz;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/06fpsx;/m/05txrz;/film/actor/film./film/performance/film;/m/09146g;/m/05txrz;/people/person/places_lived./people/place_lived/location;/m/030qb3t;6.5190883;1;8.48712;1;8.219838;1;6.285845;1;0.5664254037709044
/m/02l48d;/award/ranked_item/appears_in_ranked_lists./award/ranking/list;/m/01ptsx;/m/0dq_5;/business/job_title/people_with_this_title./business/employment_tenure/company;/m/02l48d;/m/02l48d;/award/ranked_item/appears_in_ranked_lists./award/ranking/list;/m/01pd60;/m/02l48d;/business/business_operation/assets./measurement_unit/dated_money_value/currency;/m/09nqf;;;;8.875801;1;12.4212475;1;11.969685;2;8.56058;1;1.6110107587037272
/m/0d35y;/base/petbreeds/city_with_dogs/top_breeds./base/petbreeds/dog_city_relationship/dog_breed;/m/01t032;/m/0d35y;/base/biblioness/bibs_location/country;/m/09c7w0;/m/0d35y;/base/petbreeds/city_with_dogs/top_breeds./base/petbreeds/dog_city_relationship/dog_breed;/m/0km3f;/m/0d35y;/base/petbreeds/city_with_dogs/top_breeds./base/petbreeds/dog_city_relationship/dog_breed;/m/01_gx_;/m/0d35y;/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source;/m/0jbk9;7.4895215;1;9.547519;1;8.609884;3;6.30745;2;2.7186215834346488
/m/05xvj;/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season;/m/027pwzc;/m/05xvj;/sports/sports_team/roster./baseball/baseball_roster_position/position;/m/01z9v6;/m/01z9v6;/sports/sports_position/players./sports/sports_team_roster/team;/m/05xvj;/m/05xvj;/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season;/m/0285r5d;/m/05xvj;/sports/sports_team/roster./baseball/baseball_roster_position/position;/m/02lyr4;8.532684;1;11.183222;1;11.08304;2;8.304401;1;1.5250244688725272
/m/01gb54;/business/business_operation/industry;/m/02vxn;/m/01gb54;/award/award_nominee/award_nominations./award/award_nomination/award;/m/05p1dby;/m/0872p_c;/film/film/production_companies;/m/01gb54;/m/01gb54;/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film;/m/0ds3t5x;/m/05nn4k;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/01gb54;7.7995787;1;8.771566;1;8.7014475;1;7.332022;1;0.5175225472483765
/m/027b43;/education/educational_institution/school_type;/m/05jxkf;/m/016t_3;/education/educational_degree/people_with_this_degree./education/education/institution;/m/027b43;/m/02h4rq6;/education/educational_degree/people_with_this_degree./education/education/institution;/m/027b43;/m/027b43;/education/educational_institution/colors;/m/083jv;/m/027b43;/common/topic/webpage./common/webpage/category;/m/08mbj5d;7.77092;1;10.86318;1;9.418887;1;7.241493;1;0.8091185703269848
/m/017y6l;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/02j62;/m/017y6l;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/04rjg;/m/014mlp;/education/educational_degree/people_with_this_degree./education/education/institution;/m/017y6l;/m/017y6l;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/017y6l;/education/educational_institution/colors;/m/019sc;6.6778173;1;9.705213;1;8.7212105;2;5.808467;1;1.7279016009303234
/m/09hgk;/education/educational_institution/students_graduates./education/education/student;/m/03f0324;/m/09hgk;/organization/organization/headquarters./location/mailing_address/state_province_region;/m/05ywg;/m/05ywg;/location/location/contains;/m/09hgk;;;;;;;6.0731497;1;7.251409;2;5.2390776;28;2.5891566;191;26.882085737271687
/m/062z7;/education/field_of_study/students_majoring./education/education/major_field_of_study;/m/02j62;/m/062z7;/education/field_of_study/students_majoring./education/education/major_field_of_study;/m/05qfh;/m/0bkj86;/education/educational_degree/people_with_this_degree./education/education/major_field_of_study;/m/062z7;/m/062z7;/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy;/m/04n6k;/m/062z7;/education/field_of_study/students_majoring./education/education/major_field_of_study;/m/03g3w;6.347962;1;7.5881195;3;7.510749;5;6.329885;1;2.519333017563624
/m/03cxsvl;/film/actor/film./film/performance/film;/m/0h1fktn;/m/07sgfsl;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/03cxsvl;/m/03cxsvl;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/07sgfsl;;;;;;;8.6219225;1;10.537207;1;10.491939;1;8.397077;1;0.5113150825239688
/m/06w2sn5;/film/actor/film./film/performance/special_performance_type;/m/01pb34;/m/06w2sn5;/people/person/profession;/m/09jwl;/m/06w2sn5;/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency;/m/09nqf;/m/06w2sn5;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0c422z4;/m/06w2sn5;/common/topic/webpage./common/webpage/category;/m/08mbj5d;7.2799425;1;9.263287;1;8.590561;1;6.769342;1;0.6621132150647685
/m/06rmdr;/film/film/costume_design_by;/m/06w33f8;/m/06rmdr;/film/film/country;/m/09c7w0;/m/06rmdr;/film/film/production_companies;/m/05h4t7;/m/06rmdr;/film/film/language;/m/02h40lc;/m/03ktjq;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/06rmdr;7.3641977;1;10.004186;1;9.71796;2;6.889161;1;1.5710717783962524
/m/027m5wv;/film/film/executive_produced_by;/m/05hj_k;/m/027m5wv;/film/film/executive_produced_by;/m/06q8hf;/m/0jz9f;/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film;/m/027m5wv;/m/027m5wv;/film/film/language;/m/02h40lc;/m/027m5wv;/film/film/produced_by;/m/04t38b;8.726238;1;12.672021;1;11.456439;2;6.756866;1;1.7712851104010119
/m/0hmm7;/film/film/film_format;/m/0cj16;/m/0hmm7;/film/film/genre;/m/07s9rl0;/m/0hmm7;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/09c7w0;/m/0hmm7;/film/film/country;/m/09c7w0;/m/0hmm7;/film/film/language;/m/02h40lc;7.883587;1;10.568857;1;10.0164585;1;7.283413;1;0.6346919242189211
/m/06kl78;/film/film/film_production_design_by;/m/03mdw3c;/m/06kl78;/film/film/written_by;/m/026fd;/m/06kl78;/film/film/produced_by;/m/026fd;/m/09blyk;/media_common/netflix_genre/titles;/m/06kl78;/m/02qwdhq;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06kl78;9.195056;1;11.371257;1;11.0729265;1;8.976722;1;0.5740342958360523
/m/03hkch7;/film/film/genre;/m/0219x_;/m/07s9rl0;/media_common/netflix_genre/titles;/m/03hkch7;/m/03hkch7;/film/film/genre;/m/07s9rl0;/m/02x8n1n;/award/award_category/nominees./award/award_nomination/nominated_for;/m/03hkch7;/m/03hkch7;/award/award_winning_work/awards_won./award/award_honor/award_winner;/m/01g1lp;6.380606;1;8.429298;1;8.246056;2;6.171021;3;1.5456829427481356
/m/01chpn;/film/film/genre;/m/01t_vv;/m/01chpn;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/09c7w0;/m/01chpn;/film/film/genre;/m/07s9rl0;/m/01chpn;/film/film/genre;/m/06nbt;/m/07s9rl0;/media_common/netflix_genre/titles;/m/01chpn;6.6444573;1;8.574229;1;8.206821;2;6.232753;2;1.5908324630426762
/m/048rn;/film/film/genre;/m/02kdv5l;/m/03k9fj;/media_common/netflix_genre/titles;/m/048rn;/m/086k8;/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film;/m/048rn;/m/048rn;/film/film/genre;/m/0hcr;/m/048rn;/film/film/genre;/m/03k9fj;7.074612;1;8.975987;1;8.008655;3;6.1004133;2;2.7245875571423355
/m/0418wg;/film/film/language;/m/02bjrlw;/m/0418wg;/film/film/language;/m/064_8sq;/m/046zh;/film/actor/film./film/performance/film;/m/0418wg;/m/0418wg;/film/film/genre;/m/05p553;/m/02pqgt8;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/0418wg;6.777109;1;8.778011;1;8.274112;4;6.2099504;3;3.623375307058433
/m/048rn;/film/film/music;/m/01pr6q7;/m/048rn;/film/film/genre;/m/01g6gs;/m/048rn;/film/film/costume_design_by;/m/04vzv4;/m/048rn;/film/film/executive_produced_by;/m/0hqcy;/m/0cb77r;/film/film_set_designer/film_sets_designed;/m/048rn;8.695477;1;11.008612;1;9.753624;2;6.4343705;5;1.7781620645122977
/m/083skw;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;/m/083skw;/film/film/genre;/m/02l7c8;/m/083skw;/film/film/genre;/m/07s9rl0;/m/083skw;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/083skw;/film/film/estimated_budget./measurement_unit/dated_money_value/currency;/m/09nqf;6.2927628;1;8.40007;1;7.8657074;1;6.0958395;1;0.6305000880513861
/m/02fj8n;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/01vx2h;/m/02fj8n;/film/film/genre;/m/01hmnh;/m/02fj8n;/film/film/genre;/m/02kdv5l;/m/02fj8n;/film/film/language;/m/02h40lc;/m/02fj8n;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09vw2b7;6.751753;1;9.018566;1;8.552251;2;6.48097;2;1.6145112601299485
/m/031ldd;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/02r96rf;/m/031ldd;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0jgd;/m/031ldd;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/0dxtw;/m/031ldd;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/03_3d;/m/031ldd;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;6.5291457;1;8.474286;1;8.087537;2;6.1336627;2;1.5954999073290563
/m/02xs6_;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/02r96rf;/m/02xs6_;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/02ynfr;/m/02xs6_;/film/film/country;/m/09c7w0;/m/02xs6_;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;/m/02xs6_;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/0ch6mp2;7.239138;1;9.825588;1;9.365829;3;6.702119;3;2.612956945400601
/m/02nczh;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;/m/02nczh;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/0ch6mp2;/m/02nczh;/film/film/genre;/m/07s9rl0;/m/05pcn59;/award/award_category/nominees./award/award_nomination/nominated_for;/m/02nczh;/m/02nczh;/film/film/genre;/m/02l7c8;7.111788;1;9.427765;1;8.92039;2;6.757988;1;1.6241908563953054
/m/023p33;/film/film/produced_by;/m/081nh;/m/023p33;/film/film/production_companies;/m/04rcl7;/m/023p33;/film/film/production_companies;/m/09b3v;/m/0gqz2;/award/award_category/nominees./award/award_nomination/nominated_for;/m/023p33;;;;6.0418315;1;8.207487;1;6.4237227;8;3.8183534;9;7.856161066290906
/m/02c7k4;/film/film/production_companies;/m/01795t;/m/09b3v;/media_common/netflix_genre/titles;/m/02c7k4;/m/02c7k4;/film/film/production_companies;/m/0kk9v;/m/02jyhv;/film/actor/film./film/performance/film;/m/02c7k4;/m/02c7k4;/film/film/language;/m/02h40lc;8.379818;1;11.795419;1;11.350535;2;7.7811913;1;1.609422017334598
/m/0407yfx;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0k6nt;/m/0407yfx;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05qhw;/m/0407yfx;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05r4w;/m/0407yfx;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0154j;/m/0407yfx;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0jgd;5.909016;1;8.639381;1;8.498075;6;5.718492;5;5.535268053840253
/m/0dlngsd;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05qhw;/m/0dlngsd;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/035qy;/m/0dlngsd;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0345h;/m/0dlngsd;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/01mjq;/m/0dlngsd;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/015fr;6.0948286;1;9.148882;1;9.043156;4;6.033089;3;3.526406966923907
/m/0c3ybss;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0jgd;/m/0c3ybss;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/015fr;/m/0c3ybss;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05r4w;/m/0c3ybss;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05qhw;/m/0c3ybss;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0d060g;6.1919427;1;9.356649;1;9.268662;4;5.825436;7;3.5219825564879663
