/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0bxtg;/award/award_nominee/award_nominations./award/award_nomination/award;/m/07z2lx;/m/07z2lx;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;/m/07z2lx;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0ddd0gc;/m/02py4c8;/award/award_winning_work/awards_won./award/award_honor/award;/m/07z2lx;8.901481;1;11.26505;1;10.183998;1;7.7884197;1;0.7466929801214512
/m/0gffmn8;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0k6nt;/m/0gffmn8;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0d0vqn;/m/0gffmn8;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0f8l9c;/m/0gffmn8;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/06mkj;;;;5.660633;1;8.511489;1;8.371188;6;5.5797634;5;5.535017764834991
/m/064lsn;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/03rjj;/m/064lsn;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0f8l9c;/m/064lsn;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0h7x;/m/064lsn;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0k6nt;/m/064lsn;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0d0vqn;6.1620274;1;8.582577;1;8.405404;4;5.8936014;4;3.5441776636563933
/m/0j43swk;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/015fr;/m/0j43swk;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05qhw;/m/0j43swk;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0jgd;/m/0j43swk;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0b90_r;/m/0j43swk;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/035qy;5.8288693;1;8.790011;1;8.630217;5;5.660986;3;4.5398639129091825
/m/07f_7h;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/01znc_;/m/07f_7h;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/035qy;/m/07f_7h;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0d0vqn;/m/07f_7h;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/015fr;/m/07f_7h;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0jgd;5.9879513;1;9.285604;1;9.151223;6;5.8343377;4;5.533544621053978
/m/07s846j;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05b4w;/m/07s846j;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0d0vqn;/m/07s846j;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/015fr;/m/07s846j;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05qhw;/m/07s846j;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/035qy;5.815566;1;8.09171;1;7.968162;5;5.6121106;5;4.5308477790191635
/m/07bzz7;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/03rjj;/m/07bzz7;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0f8l9c;/m/07bzz7;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/07ssc;/m/07bzz7;/film/film/estimated_budget./measurement_unit/dated_money_value/currency;/m/01nv4h;/m/07bzz7;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/02vzc;5.715096;1;8.275761;1;8.109655;5;5.6172566;4;4.541431101049158
/m/024mxd;/film/film/story_by;/m/011s9r;/m/024mxd;/film/film/country;/m/09c7w0;/m/024mxd;/film/film/story_by;/m/01y8d4;/m/024mxd;/film/film/genre;/m/01hmnh;/m/024mxd;/award/award_nominated_work/award_nominations./award/award_nomination/nominated_for;/m/0d_wms;9.475683;1;11.453344;1;11.018536;2;8.39086;2;1.60702136248793
/m/0fbw6;/food/food/nutrients./food/nutrition_fact/nutrient;/m/0h1tz;/m/0fbw6;/food/food/nutrients./food/nutrition_fact/nutrient;/m/02kcv4x;/m/0fbw6;/food/food/nutrients./food/nutrition_fact/nutrient;/m/07hnp;/m/0fbw6;/food/food/nutrients./food/nutrition_fact/nutrient;/m/025rsfk;/m/0fbw6;/food/food/nutrients./food/nutrition_fact/nutrient;/m/06jry;7.1939144;1;9.360877;1;9.332136;5;6.879765;6;4.507184726153582
/m/01nkt;/food/food/nutrients./food/nutrition_fact/nutrient;/m/0f4hc;/m/01nkt;/food/food/nutrients./food/nutrition_fact/nutrient;/m/0h1vg;/m/01nkt;/food/food/nutrients./food/nutrition_fact/nutrient;/m/0h1yy;/m/01nkt;/food/food/nutrients./food/nutrition_fact/nutrient;/m/0838f;/m/01nkt;/food/food/nutrients./food/nutrition_fact/nutrient;/m/0q01m;7.048265;1;9.384972;1;9.363611;5;6.8458915;5;4.505339896301578
/m/01grr2;/government/legislative_session/members./government/government_position_held/district_represented;/m/05k7sb;/m/01grr2;/government/legislative_session/members./government/government_position_held/district_represented;/m/06btq;/m/01grr2;/government/legislative_session/members./government/government_position_held/district_represented;/m/059rby;/m/01grr2;/government/legislative_session/members./government/government_position_held/district_represented;/m/07_f2;/m/01grr2;/government/legislative_session/members./government/government_position_held/legislative_sessions;/m/01grpc;6.84001;1;8.161161;1;8.11355;4;6.810492;3;3.511900561182386
/m/01gsvb;/government/legislative_session/members./government/government_position_held/district_represented;/m/04rrd;/m/01gsvb;/government/legislative_session/members./government/government_position_held/district_represented;/m/026mj;/m/01gssm;/government/legislative_session/members./government/government_position_held/legislative_sessions;/m/01gsvb;/m/01gsvb;/government/legislative_session/members./government/government_position_held/district_represented;/m/05tbn;/m/01gsvb;/government/legislative_session/members./government/government_position_held/district_represented;/m/07z1m;6.7556643;1;8.339658;1;8.182337;4;6.6832485;3;3.5392493260631435
/m/070mff;/government/legislative_session/members./government/government_position_held/district_represented;/m/05fhy;/m/070mff;/government/legislative_session/members./government/government_position_held/district_represented;/m/0846v;/m/070mff;/government/legislative_session/members./government/government_position_held/district_represented;/m/04ych;/m/070mff;/government/legislative_session/members./government/government_position_held/district_represented;/m/0488g;/m/070mff;/government/legislative_session/members./government/government_position_held/district_represented;/m/06mz5;6.574418;1;8.023328;1;7.8552275;5;6.103574;5;4.541926406972674
/m/01h7xx;/government/legislative_session/members./government/government_position_held/legislative_sessions;/m/043djx;/m/01gtcc;/government/legislative_session/members./government/government_position_held/legislative_sessions;/m/01h7xx;/m/01h7xx;/government/legislative_session/members./government/government_position_held/legislative_sessions;/m/01gtcq;/m/01h7xx;/government/legislative_session/members./government/government_position_held/legislative_sessions;/m/01gtbb;/m/01h7xx;/government/legislative_session/members./government/government_position_held/legislative_sessions;/m/01gtdd;7.837269;1;8.468839;2;8.380662;6;7.6402726;2;4.52202990987902
/m/06n8j;/location/location/time_zones;/m/02llzg;/m/0166b;/location/country/capital;/m/06n8j;/m/0166b;/location/location/contains;/m/06n8j;/m/027jq2;/people/person/place_of_birth;/m/06n8j;/m/027jq2;/people/person/places_lived./people/place_lived/location;/m/06n8j;6.563317;1;6.325315;1;2.3062046;1;4.56336;1;0.9823482453067837
/m/050ks;/location/statistical_region/religions./location/religion_percentage/religion;/m/01y0s9;/m/050ks;/location/statistical_region/religions./location/religion_percentage/religion;/m/019cr;/m/050ks;/location/statistical_region/religions./location/religion_percentage/religion;/m/072w0;/m/050ks;/location/statistical_region/religions./location/religion_percentage/religion;/m/05w5d;/m/050ks;/location/statistical_region/religions./location/religion_percentage/religion;/m/04pk9;6.8763704;1;9.103221;1;8.901994;5;7.0085154;4;4.550137728094642
/m/0781g;/music/genre/artists;/m/02vgh;/m/0781g;/music/genre/artists;/m/0473q;/m/0781g;/music/genre/artists;/m/0pqp3;/m/0781g;/music/genre/artists;/m/01mxnvc;/m/0781g;/music/genre/artists;/m/012vm6;6.7003317;1;8.243901;1;7.468547;6;5.1657157;23;5.684678015017567
/m/0175yg;/music/genre/artists;/m/02qsjt;/m/0175yg;/music/genre/artists;/m/01w60_p;/m/0175yg;/music/genre/artists;/m/01kh2m1;;;;;;;7.077843;1;8.105831;2;6.676173;14;5.0407295;15;12.806848012653422
/m/0296y;/music/genre/artists;/m/016lj_;/m/0296y;/music/genre/parent_genre;/m/03lty;/m/0296y;/music/genre/parent_genre;/m/0jrv_;/m/0296y;/music/genre/artists;/m/01shhf;/m/0296y;/music/genre/artists;/m/01wt4wc;6.998774;1;8.672313;1;7.2274475;4;5.79477;3;3.8092069292395774
/m/0lbd9;/olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/medal;/m/02lq5w;/m/0lbd9;/olympics/olympic_games/participating_countries;/m/07ssc;/m/09c7w0;/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics;/m/0lbd9;/m/09c7w0;/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics;/m/0lbd9;/m/0f8l9c;/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics;/m/0lbd9;8.3867445;1;11.827806;1;11.651012;1;8.26357;1;0.5440837488285093
/m/0h3y;/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics;/m/0kbvb;/m/06z6r;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/0h3y;/m/01cgz;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/0h3y;/m/0bynt;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/0h3y;/m/071t0;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/0h3y;6.6318784;1;10.340439;1;10.147835;1;6.443932;1;0.5480027142081476
/m/01d8l;/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal;/m/02lq67;/m/01d8l;/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics;/m/018ljb;/m/016r9z;/olympics/olympic_games/participating_countries;/m/01d8l;/m/01d8l;/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal;/m/02lq5w;/m/04syw;/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office;/m/01d8l;6.1723094;1;8.176948;2;7.039435;3;4.6791506;1;1.7572226721195834
/m/01cf5;/organization/non_profit_organization/registered_with./organization/non_profit_registration/registering_agency;/m/03z19;/m/01cf5;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/01cf5;/business/business_operation/operating_income./measurement_unit/dated_money_value/currency;/m/09nqf;/m/01cf5;/organization/organization/headquarters./location/mailing_address/country;/m/09c7w0;/m/09c7w0;/location/location/contains;/m/01cf5;9.647506;1;12.994444;1;12.018213;1;9.186759;1;0.72635964929358
/m/01xl5;/organization/organization/headquarters./location/mailing_address/citytown;/m/0tbql;/m/01xl5;/organization/organization/headquarters./location/mailing_address/state_province_region;/m/0488g;;;;;;;;;;7.775865;1;9.236214;1;4.9633703;18;1.8763496;137;17.98624962453128
/m/01rv7x;/people/ethnicity/people;/m/0dfjb8;/m/01rv7x;/people/ethnicity/people;/m/01gg59;/m/01rv7x;/people/ethnicity/people;/m/02n1p5;/m/01rv7x;/people/ethnicity/people;/m/0gp_x9;;;;6.4677315;1;7.228608;1;6.7675347;7;5.038249;17;6.613268785210199
/m/06wvfq;/people/person/gender;/m/02zsn;/m/06wvfq;/award/award_nominee/award_nominations./award/award_nomination/award;/m/03r8v_;/m/06wvfq;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;/m/06wvfq;/people/person/profession;/m/02hrh1q;/m/03r8v_;/award/award_category/winners./award/award_honor/award_winner;/m/06wvfq;8.233343;1;10.505415;1;6.7753425;2;5.8557987;2;1.9765709911517924
/m/05slvm;/people/person/gender;/m/02zsn;/m/029_l;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/05slvm;/m/05slvm;/award/award_nominee/award_nominations./award/award_nomination/award;/m/02ppm4q;/m/05slvm;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/029_l;/m/05slvm;/film/actor/film./film/performance/film;/m/083shs;6.528137;1;7.3033133;1;6.821187;1;6.4689255;1;0.6182498285712377
/m/03_hd;/people/person/places_lived./people/place_lived/location;/m/04jpl;/m/0dplh;/education/educational_institution/students_graduates./education/education/student;/m/03_hd;/m/03_hd;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;/m/03_hd;/people/person/gender;/m/05zppz;;;;5.7605157;1;6.9219127;1;4.8074746;12;3.9705667;4;11.892298581756927
/m/02cvp8;/people/person/places_lived./people/place_lived/location;/m/0cr3d;/m/02sdwt;/education/educational_institution/students_graduates./education/education/student;/m/02cvp8;/m/02cvp8;/people/person/profession;/m/02hrh1q;/m/02cvp8;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;/m/02cvp8;/people/person/gender;/m/05zppz;7.798685;1;10.940706;1;8.164197;1;5.543264;1;0.9413931509036502
/m/045cq;/people/person/profession;/m/02jknp;/m/045cq;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;/m/045cq;/people/person/profession;/m/02krf9;/m/045cq;/people/person/profession;/m/01d_h8;/m/045cq;/award/award_nominee/award_nominations./award/award_nomination/award;/m/05f4m9q;7.5298743;1;10.060039;1;8.628729;5;5.999715;5;4.807105300177711
/m/06p0s1;/people/person/profession;/m/0dgd_;/m/06p0s1;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0gr0m;/m/06p0s1;/people/person/gender;/m/05zppz;/m/0267wwv;/film/film/cinematography;/m/06p0s1;/m/02gqm3;/film/film/cinematography;/m/06p0s1;7.264412;1;8.633365;1;6.866794;1;5.8816967;1;0.8540306690949242
/m/01pcvn;/people/person/profession;/m/0d1pc;/m/01pcvn;/base/popstra/celebrity/friendship./base/popstra/friendship/participant;/m/01pgzn_;/m/01pgzn_;/base/popstra/celebrity/friendship./base/popstra/friendship/participant;/m/01pcvn;/m/01pcvn;/people/person/gender;/m/02zsn;/m/01pcvn;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;6.7669053;1;8.178821;1;7.857757;1;6.4947443;1;0.5795834178744773
/m/016hvl;/people/person/profession;/m/0dxtg;/m/016hvl;/people/person/profession;/m/0cbd2;/m/016hvl;/people/person/profession;/m/02jknp;/m/016hvl;/people/person/profession;/m/05z96;/m/016hvl;/people/person/gender;/m/05zppz;6.8656464;1;8.543633;1;7.330998;4;6.1580887;3;3.770764941202941
/m/0565cz;/people/person/profession;/m/09jwl;/m/0565cz;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/018vs;/music/instrument/instrumentalists;/m/0565cz;/m/0565cz;/people/person/gender;/m/05zppz;/m/0342h;/music/instrument/instrumentalists;/m/0565cz;7.358041;1;10.393639;1;9.684098;1;6.8875723;1;0.6702995897924423
/m/099d4;/people/person/profession;/m/01d_h8;/m/099d4;/people/person/profession;/m/0dxtg;/m/099d4;/people/person/profession;/m/02jknp;/m/099d4;/people/person/profession;/m/02hrh1q;/m/099d4;/people/person/gender;/m/05zppz;6.889437;1;9.467786;1;7.4690275;2;5.119252;4;1.880666647472339
/m/01ggc9;/people/person/profession;/m/03gjzk;/m/01ggc9;/people/person/religion;/m/02rsw;/m/01ggc9;/people/person/nationality;/m/09c7w0;/m/04ljl_l;/award/award_category/winners./award/award_honor/award_winner;/m/01ggc9;/m/0557yqh;/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor;/m/01ggc9;5.5430784;1;6.9007154;1;6.6469545;1;5.4880323;1;0.5631019480620824
/m/0ckm4x;/people/person/profession;/m/0np9r;/m/0ckm4x;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/0ckm4x;/film/actor/dubbing_performances./film/dubbing_performance/language;/m/02h40lc;/m/0ckm4x;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;/m/0ckm4x;/film/actor/film./film/performance/film;/m/02z5x7l;7.022687;1;9.072948;2;8.039385;2;6.247839;2;0.7376061931846899
/m/035sc2;/people/person/profession;/m/01d_h8;/m/035sc2;/people/person/profession;/m/0dxtg;/m/035sc2;/people/person/profession;/m/03gjzk;/m/035sc2;/people/person/profession;/m/02jknp;/m/035sc2;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0gvx_;7.227632;1;9.992811;1;8.45642;3;5.862114;2;2.822939507852073
/m/01t6xz;/people/person/profession;/m/01d_h8;/m/01t6xz;/award/award_winner/awards_won./award/award_honor/award_winner;/m/014zcr;/m/01t6xz;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/014zcr;/m/014zcr;/award/award_winner/awards_won./award/award_honor/award_winner;/m/01t6xz;/m/01t6xz;/people/person/nationality;/m/09c7w0;5.893748;1;7.0177913;1;6.803558;1;5.864015;1;0.553354442801039
/m/04l19_;/people/person/profession;/m/0dxtg;/m/04l19_;/people/person/profession;/m/0cbd2;/m/04l19_;/people/person/profession;/m/01d_h8;/m/04l19_;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/04l19_;/people/person/profession;/m/03gjzk;7.297355;1;9.378158;1;8.35941;2;6.6241403;1;1.7347285226694682
/m/0259r0;/people/person/profession;/m/09jwl;/m/0259r0;/people/person/profession;/m/016z4k;/m/05148p4;/music/instrument/instrumentalists;/m/0259r0;/m/0259r0;/people/person/nationality;/m/09c7w0;/m/0259r0;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;7.5960045;1;10.597999;1;10.2066765;2;7.285991;2;1.5966009360469968
/m/01r4zfk;/people/person/profession;/m/01d_h8;/m/01r4zfk;/people/person/profession;/m/03gjzk;/m/01r4zfk;/people/person/profession;/m/0dxtg;/m/01r4zfk;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/01r4zfk;/people/person/profession;/m/02hrh1q;6.560897;1;9.805548;1;8.284028;4;5.581814;5;3.8207621493968187
/m/05wdgq;/people/person/religion;/m/03j6c;/m/05wdgq;/people/person/nationality;/m/03rk0;/m/05wdgq;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/05wdgq;/people/person/profession;/m/02hrh1q;/m/05wdgq;/people/person/gender;/m/05zppz;8.150433;1;11.525177;1;9.552387;1;7.1736574;1;0.87791044582043
/m/01y665;/people/person/religion;/m/03_gx;/m/041rx;/people/ethnicity/people;/m/01y665;/m/02kxwk;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/01y665;/m/01y665;/film/actor/film./film/performance/film;/m/06ztvyx;/m/01y665;/people/person/place_of_birth;/m/0b1t1;6.1296387;1;6.9688215;1;6.3016148;2;5.7137985;2;1.660877425110378
/m/01y3c;/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft;/m/02qw1zx;/m/01y3c;/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/school;/m/05krk;/m/01y3c;/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft;/m/03nt7j;/m/01y3c;/sports/sports_team/colors;/m/083jv;/m/01y3c;/sports/sports_team/colors;/m/01g5v;8.158339;1;11.144904;1;11.010145;2;8.133001;2;1.533638846005808
/m/01slc;/sports/sports_team/colors;/m/083jv;/m/01slc;/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/school;/m/07w0v;/m/028c_8;/sports/sports_position/players./sports/sports_team_roster/team;/m/01slc;/m/01z9v6;/sports/sports_position/players./sports/sports_team_roster/team;/m/01slc;/m/01slc;/sports/sports_team/colors;/m/019sc;6.549936;1;7.356129;1;7.013336;3;6.1721826;1;2.584868813134073
/m/04zxrt;/sports/sports_team/colors;/m/083jv;/m/04zxrt;/soccer/football_team/current_roster./sports/sports_team_roster/position;/m/0dgrmp;/m/02sdk9v;/sports/sports_position/players./sports/sports_team_roster/team;/m/04zxrt;/m/04zxrt;/sports/sports_team/sport;/m/02vx4;/m/04zxrt;/soccer/football_team/current_roster./soccer/football_roster_position/position;/m/0dgrmp;6.6048183;1;9.54536;1;8.791816;1;5.6411405;1;0.6799503963459643
/m/04c9bn;/sports/sports_team/roster./baseball/baseball_roster_position/position;/m/02wszf;/m/04c9bn;/sports/sports_team/roster./baseball/baseball_roster_position/position;/m/028c_8;/m/04c9bn;/sports/sports_team/sport;/m/018jz;/m/04c9bn;/sports/sports_team/roster./baseball/baseball_roster_position/position;/m/01z9v6;/m/02lyr4;/sports/sports_position/players./sports/sports_team_roster/team;/m/04c9bn;7.930234;1;12.033995;1;4.838869;3;2.4638243;11;2.999250328563745
/m/071vr;/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month;/m/03_ly;/m/071vr;/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month;/m/04wzr;/m/071vr;/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month;/m/0ll3;/m/071vr;/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month;/m/02xx5;/m/071vr;/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month;/m/06vkl;7.4059906;1;9.471493;1;9.136892;5;7.2149525;3;4.582878314015871
/m/02q4mt;/tv/tv_producer/programs_produced./tv/tv_producer_term/producer_type;/m/0ckd1;/m/02q4mt;/people/person/profession;/m/0dxtg;/m/02q4mt;/people/person/profession;/m/03gjzk;/m/02q4mt;/people/person/gender;/m/05zppz;/m/02q4mt;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;7.9232454;1;10.14345;1;8.722438;1;6.3789988;1;0.8054970052692442
/m/0sw0q;/tv/tv_program/genre;/m/01z4y;/m/0sw0q;/tv/tv_program/genre;/m/05p553;/m/0sw0q;/tv/tv_program/languages;/m/02h40lc;/m/0sw0q;/tv/tv_program/country_of_origin;/m/09c7w0;/m/07c52;/media_common/netflix_genre/titles;/m/0sw0q;6.596987;1;8.817267;1;7.2645283;2;5.279804;2;1.825308997207907
/m/02k_4g;/tv/tv_program/tv_producer./tv/tv_producer_term/producer_type;/m/0ckd1;/m/02k_4g;/award/award_winning_work/awards_won./award/award_honor/award;/m/0m7yy;/m/02k_4g;/tv/tv_program/languages;/m/02h40lc;/m/07c52;/media_common/netflix_genre/titles;/m/02k_4g;/m/0gsg7;/tv/tv_network/programs./tv/tv_network_duration/program;/m/02k_4g;9.11182;1;10.96297;1;10.282276;1;8.460011;1;0.6638934900444549
/m/0gjm7;/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy;/m/04n6k;/m/0gjm7;/people/profession/specialization_of;/m/09j9h;;;;;;;;;;3.3492687;1;1.9127543;3;0.43471208;1798;3.0523412;1;1795.8142766912374
