naughty_dog;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;santa_monica_california;sociedade_esportiva_do_gama;islocatedin;santa_monica;sony;owns;sociedade_esportiva_do_gama;sociedade_esportiva_do_gama;created;crash_bandicoot;7.405078;1.0177535;3481;8.729561;-2.214735;123090;9.640288;2.077553;49216;5.991499185562134;0.600170497285229;0.8622723816871012
naughty_dog;islocatedin;california;scott_weiland;islocatedin;california;scott_weiland;islocatedin;santa_monica_california;scott_weiland;islocatedin;santa_monica;sony;owns;scott_weiland;scott_weiland;created;crash_bandicoot;4.7968664;3.7520993;3;9.397877;0.43002886;4705;10.632907;10.600361;2;3.3063135147094727;0.9997874520110214;0.8622723816871012
naughty_dog;islocatedin;california;jos;islocatedin;california;jos;islocatedin;santa_monica_california;jos;islocatedin;santa_monica;sony;owns;jos;jos;created;crash_bandicoot;8.461939;3.383536;48;10.608291;1.4143094;7500;10.696481;8.203189;10;3.5081939697265625;0.998799850004912;0.8622723816871012
naughty_dog;islocatedin;california;conservative_party_of_new_york_state;islocatedin;california;conservative_party_of_new_york_state;islocatedin;santa_monica_california;conservative_party_of_new_york_state;islocatedin;santa_monica;sony;owns;conservative_party_of_new_york_state;conservative_party_of_new_york_state;created;crash_bandicoot;7.3673043;6.4859347;2;14.635526;10.067907;6;14.150391;13.250667;2;3.287757635116577;0.8266967164777325;0.8622723816871012
naughty_dog;islocatedin;california;valentin_stocker;islocatedin;california;valentin_stocker;islocatedin;santa_monica_california;valentin_stocker;islocatedin;santa_monica;sony;owns;valentin_stocker;valentin_stocker;created;crash_bandicoot;3.881578;2.1644604;22;13.210706;-0.7742358;54840;13.660669;8.105646;3;3.4499034881591797;0.9999635277326542;0.8622723816871012
naughty_dog;islocatedin;california;rhodes_international_airport;islocatedin;california;rhodes_international_airport;islocatedin;santa_monica_california;rhodes_international_airport;islocatedin;santa_monica;sony;owns;rhodes_international_airport;rhodes_international_airport;created;crash_bandicoot;6.020565;0.49445915;7476;11.258171;-3.3241231;123154;10.165266;2.1063583;61860;6.636616230010986;0.49771014857920315;0.8622723816871012
naughty_dog;islocatedin;california;michael_dummett;islocatedin;california;michael_dummett;islocatedin;santa_monica_california;michael_dummett;islocatedin;santa_monica;sony;owns;michael_dummett;michael_dummett;created;crash_bandicoot;5.109277;1.8468871;71;7.518082;-1.3387063;111898;12.863453;8.343103;8;3.469573736190796;0.9999374424707808;0.8622723816871012
naughty_dog;islocatedin;california;this_island_earth;islocatedin;california;this_island_earth;islocatedin;santa_monica_california;this_island_earth;islocatedin;santa_monica;sony;owns;this_island_earth;this_island_earth;created;crash_bandicoot;6.656949;5.353337;2;11.304358;6.4788036;4;12.583024;11.230444;2;3.302577495574951;0.7478591131209145;0.8622723816871012
naughty_dog;islocatedin;california;pittsburg_kansas;islocatedin;california;pittsburg_kansas;islocatedin;santa_monica_california;pittsburg_kansas;islocatedin;santa_monica;sony;owns;pittsburg_kansas;pittsburg_kansas;created;crash_bandicoot;6.055289;5.5594463;5;15.076024;8.374111;63;14.35328;11.730515;4;3.296783208847046;0.9518462523347221;0.8622723816871012
naughty_dog;islocatedin;california;jonathan_de_guzmán;islocatedin;california;jonathan_de_guzmán;islocatedin;santa_monica_california;jonathan_de_guzmán;islocatedin;santa_monica;sony;owns;jonathan_de_guzmán;jonathan_de_guzmán;created;crash_bandicoot;5.7227564;1.715348;118;18.888777;-1.285013;63585;13.595531;7.5862293;4;3.4754271507263184;0.9999528168538434;0.8622723816871012
naughty_dog;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;santa_monica_california;sociedade_esportiva_do_gama;islocatedin;santa_monica;sony;owns;sociedade_esportiva_do_gama;sociedade_esportiva_do_gama;created;gunma_prefecture;7.405078;1.0177535;3481;8.729561;-2.214735;123090;9.641;1.915566;63003;5.997357130050659;0.4881630041138536;0.8557758382079779
naughty_dog;islocatedin;california;scott_weiland;islocatedin;california;scott_weiland;islocatedin;santa_monica_california;scott_weiland;islocatedin;santa_monica;sony;owns;scott_weiland;scott_weiland;created;gunma_prefecture;4.7968664;3.7520993;3;9.397877;0.43002886;4705;10.554061;10.534157;2;3.297569513320923;0.9997874514540575;0.8557758382079779
naughty_dog;islocatedin;california;jos;islocatedin;california;jos;islocatedin;santa_monica_california;jos;islocatedin;santa_monica;sony;owns;jos;jos;created;gunma_prefecture;8.461939;3.383536;48;10.608291;1.4143094;7500;10.7146435;8.044139;13;3.4664554595947266;0.9983998241803748;0.8557758382079779
naughty_dog;islocatedin;california;conservative_party_of_new_york_state;islocatedin;california;conservative_party_of_new_york_state;islocatedin;santa_monica_california;conservative_party_of_new_york_state;islocatedin;santa_monica;sony;owns;conservative_party_of_new_york_state;conservative_party_of_new_york_state;created;gunma_prefecture;7.3673043;6.4859347;2;14.635526;10.067907;6;14.039053;13.150455;2;3.290539264678955;0.8260278509072215;0.8557758382079779
naughty_dog;islocatedin;california;valentin_stocker;islocatedin;california;valentin_stocker;islocatedin;santa_monica_california;valentin_stocker;islocatedin;santa_monica;sony;owns;valentin_stocker;valentin_stocker;created;gunma_prefecture;3.881578;2.1644604;22;13.210706;-0.7742358;54840;13.556605;7.6508336;8;3.443020820617676;0.9998723519465365;0.8557758382079779
naughty_dog;islocatedin;california;rhodes_international_airport;islocatedin;california;rhodes_international_airport;islocatedin;santa_monica_california;rhodes_international_airport;islocatedin;santa_monica;sony;owns;rhodes_international_airport;rhodes_international_airport;created;gunma_prefecture;6.020565;0.49445915;7476;11.258171;-3.3241231;123154;10.504029;2.2837536;55947;6.634305715560913;0.5457232111385776;0.8557758382079779
naughty_dog;islocatedin;california;michael_dummett;islocatedin;california;michael_dummett;islocatedin;santa_monica_california;michael_dummett;islocatedin;santa_monica;sony;owns;michael_dummett;michael_dummett;created;gunma_prefecture;5.109277;1.8468871;71;7.518082;-1.3387063;111898;12.698298;8.4500265;13;3.4640820026397705;0.9998927589762393;0.8557758382079779
naughty_dog;islocatedin;california;this_island_earth;islocatedin;california;this_island_earth;islocatedin;santa_monica_california;this_island_earth;islocatedin;santa_monica;sony;owns;this_island_earth;this_island_earth;created;gunma_prefecture;6.656949;5.353337;2;11.304358;6.4788036;4;12.374258;11.312203;2;3.310966968536377;0.7480258592522329;0.8557758382079779
naughty_dog;islocatedin;california;pittsburg_kansas;islocatedin;california;pittsburg_kansas;islocatedin;santa_monica_california;pittsburg_kansas;islocatedin;santa_monica;sony;owns;pittsburg_kansas;pittsburg_kansas;created;gunma_prefecture;6.055289;5.5594463;5;15.076024;8.374111;63;14.40615;12.017286;4;3.2971994876861572;0.9519761624929859;0.8557758382079779
naughty_dog;islocatedin;california;jonathan_de_guzmán;islocatedin;california;jonathan_de_guzmán;islocatedin;santa_monica_california;jonathan_de_guzmán;islocatedin;santa_monica;sony;owns;jonathan_de_guzmán;jonathan_de_guzmán;created;gunma_prefecture;5.7227564;1.715348;118;18.888777;-1.285013;63585;13.788841;7.118054;8;3.469590425491333;0.9998899076177;0.8557758382079779
naughty_dog;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;santa_monica_california;sociedade_esportiva_do_gama;islocatedin;santa_monica;sociedade_esportiva_do_gama;created;gunma_prefecture;sociedade_esportiva_do_gama;created;crash_bandicoot;7.405078;1.0177535;3481;8.729561;-2.214735;123090;9.652164;1.5119729;82917;6.006964683532715;0.3263788812566909;0.82036876873313
naughty_dog;islocatedin;california;scott_weiland;islocatedin;california;scott_weiland;islocatedin;santa_monica_california;scott_weiland;islocatedin;santa_monica;scott_weiland;created;gunma_prefecture;scott_weiland;created;crash_bandicoot;4.7968664;3.7520993;3;9.397877;0.43002886;4705;10.965364;9.691467;3;3.3865365982055664;0.999574900104245;0.82036876873313
naughty_dog;islocatedin;california;jos;islocatedin;california;jos;islocatedin;santa_monica_california;jos;islocatedin;santa_monica;jos;created;gunma_prefecture;jos;created;crash_bandicoot;8.461939;3.383536;48;10.608291;1.4143094;7500;10.8958645;7.6918335;13;3.5218605995178223;0.9983997500634065;0.82036876873313
naughty_dog;islocatedin;california;conservative_party_of_new_york_state;islocatedin;california;conservative_party_of_new_york_state;islocatedin;santa_monica_california;conservative_party_of_new_york_state;islocatedin;santa_monica;conservative_party_of_new_york_state;created;gunma_prefecture;conservative_party_of_new_york_state;created;crash_bandicoot;7.3673043;6.4859347;2;14.635526;10.067907;6;14.593356;13.210842;2;3.331242561340332;0.826438238137657;0.82036876873313
naughty_dog;islocatedin;california;valentin_stocker;islocatedin;california;valentin_stocker;islocatedin;santa_monica_california;valentin_stocker;islocatedin;santa_monica;valentin_stocker;created;gunma_prefecture;valentin_stocker;created;crash_bandicoot;3.881578;2.1644604;22;13.210706;-0.7742358;54840;14.038668;6.7017384;15;3.4902396202087402;0.9997447015643168;0.82036876873313
naughty_dog;islocatedin;california;rhodes_international_airport;islocatedin;california;rhodes_international_airport;islocatedin;santa_monica_california;rhodes_international_airport;islocatedin;santa_monica;rhodes_international_airport;created;gunma_prefecture;rhodes_international_airport;created;crash_bandicoot;6.020565;0.49445915;7476;11.258171;-3.3241231;123154;10.448036;1.8576282;79577;6.6158881187438965;0.35384960629154055;0.82036876873313
naughty_dog;islocatedin;california;michael_dummett;islocatedin;california;michael_dummett;islocatedin;santa_monica_california;michael_dummett;islocatedin;santa_monica;michael_dummett;created;gunma_prefecture;michael_dummett;created;crash_bandicoot;5.109277;1.8468871;71;7.518082;-1.3387063;111898;13.088217;7.647522;10;3.4754538536071777;0.9999195684900042;0.82036876873313
naughty_dog;islocatedin;california;this_island_earth;islocatedin;california;this_island_earth;islocatedin;santa_monica_california;this_island_earth;islocatedin;santa_monica;this_island_earth;created;gunma_prefecture;this_island_earth;created;crash_bandicoot;6.656949;5.353337;2;11.304358;6.4788036;4;13.277279;11.067823;2;3.3664209842681885;0.7474848570992806;0.82036876873313
naughty_dog;islocatedin;california;pittsburg_kansas;islocatedin;california;pittsburg_kansas;islocatedin;santa_monica_california;pittsburg_kansas;islocatedin;santa_monica;pittsburg_kansas;created;gunma_prefecture;pittsburg_kansas;created;crash_bandicoot;6.055289;5.5594463;5;15.076024;8.374111;63;14.920427;12.016432;4;3.299654483795166;0.9519758252872874;0.82036876873313
naughty_dog;islocatedin;california;jonathan_de_guzmán;islocatedin;california;jonathan_de_guzmán;islocatedin;santa_monica_california;jonathan_de_guzmán;islocatedin;santa_monica;jonathan_de_guzmán;created;gunma_prefecture;jonathan_de_guzmán;created;crash_bandicoot;5.7227564;1.715348;118;18.888777;-1.285013;63585;14.116652;6.575206;6;3.4855971336364746;0.9999213590368704;0.82036876873313
naughty_dog;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;santa_monica_california;sony;owns;sociedade_esportiva_do_gama;sociedade_esportiva_do_gama;created;gunma_prefecture;sociedade_esportiva_do_gama;created;crash_bandicoot;7.405078;1.0177535;3481;8.729561;-2.214735;123090;9.229126;0.9775401;100851;6.028973579406738;0.18068048210688473;0.7360642745361833
naughty_dog;islocatedin;california;scott_weiland;islocatedin;california;scott_weiland;islocatedin;santa_monica_california;sony;owns;scott_weiland;scott_weiland;created;gunma_prefecture;scott_weiland;created;crash_bandicoot;4.7968664;3.7520993;3;9.397877;0.43002886;4705;12.137786;8.892412;3;3.3343424797058105;0.9995748754041792;0.7360642745361833
naughty_dog;islocatedin;california;jos;islocatedin;california;jos;islocatedin;santa_monica_california;sony;owns;jos;jos;created;gunma_prefecture;jos;created;crash_bandicoot;8.461939;3.383536;48;10.608291;1.4143094;7500;10.399227;7.1905575;13;3.5501484870910645;0.998399587900828;0.7360642745361833
naughty_dog;islocatedin;california;conservative_party_of_new_york_state;islocatedin;california;conservative_party_of_new_york_state;islocatedin;santa_monica_california;sony;owns;conservative_party_of_new_york_state;conservative_party_of_new_york_state;created;gunma_prefecture;conservative_party_of_new_york_state;created;crash_bandicoot;7.3673043;6.4859347;2;14.635526;10.067907;6;14.143099;12.673062;3;3.3250858783721924;0.6551987683564257;0.7360642745361833
naughty_dog;islocatedin;california;valentin_stocker;islocatedin;california;valentin_stocker;islocatedin;santa_monica_california;sony;owns;valentin_stocker;valentin_stocker;created;gunma_prefecture;valentin_stocker;created;crash_bandicoot;3.881578;2.1644604;22;13.210706;-0.7742358;54840;12.82652;6.5167637;9;3.474695920944214;0.9998541086582395;0.7360642745361833
naughty_dog;islocatedin;california;rhodes_international_airport;islocatedin;california;rhodes_international_airport;islocatedin;santa_monica_california;sony;owns;rhodes_international_airport;rhodes_international_airport;created;gunma_prefecture;rhodes_international_airport;created;crash_bandicoot;6.020565;0.49445915;7476;11.258171;-3.3241231;123154;10.442173;0.9059569;111191;6.618397235870361;0.09714654544291482;0.7360642745361833
naughty_dog;islocatedin;california;michael_dummett;islocatedin;california;michael_dummett;islocatedin;santa_monica_california;sony;owns;michael_dummett;michael_dummett;created;gunma_prefecture;michael_dummett;created;crash_bandicoot;5.109277;1.8468871;71;7.518082;-1.3387063;111898;11.618414;6.3239064;10;3.465857982635498;0.999919565409063;0.7360642745361833
naughty_dog;islocatedin;california;this_island_earth;islocatedin;california;this_island_earth;islocatedin;santa_monica_california;sony;owns;this_island_earth;this_island_earth;created;gunma_prefecture;this_island_earth;created;crash_bandicoot;6.656949;5.353337;2;11.304358;6.4788036;4;12.1101265;10.2480345;3;3.3024344444274902;0.4943626034226445;0.7360642745361833
naughty_dog;islocatedin;california;pittsburg_kansas;islocatedin;california;pittsburg_kansas;islocatedin;santa_monica_california;sony;owns;pittsburg_kansas;pittsburg_kansas;created;gunma_prefecture;pittsburg_kansas;created;crash_bandicoot;6.055289;5.5594463;5;15.076024;8.374111;63;14.295937;11.158854;5;3.2915453910827637;0.9355848530047766;0.7360642745361833
naughty_dog;islocatedin;california;jonathan_de_guzmán;islocatedin;california;jonathan_de_guzmán;islocatedin;santa_monica_california;sony;owns;jonathan_de_guzmán;jonathan_de_guzmán;created;gunma_prefecture;jonathan_de_guzmán;created;crash_bandicoot;5.7227564;1.715348;118;18.888777;-1.285013;63585;12.703613;6.1319327;6;3.4745097160339355;0.9999213556558764;0.7360642745361833
naughty_dog;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;santa_monica;sony;owns;sociedade_esportiva_do_gama;sociedade_esportiva_do_gama;created;gunma_prefecture;sociedade_esportiva_do_gama;created;crash_bandicoot;7.405078;1.0177535;3481;8.729561;-2.214735;123090;9.1952;1.2675506;93454;6.002656698226929;0.24077480038600702;0.7884750360516902
naughty_dog;islocatedin;california;scott_weiland;islocatedin;california;scott_weiland;islocatedin;santa_monica;sony;owns;scott_weiland;scott_weiland;created;gunma_prefecture;scott_weiland;created;crash_bandicoot;4.7968664;3.7520993;3;9.397877;0.43002886;4705;9.551155;8.884476;3;3.2998721599578857;0.9995748750465425;0.7884750360516902
naughty_dog;islocatedin;california;jos;islocatedin;california;jos;islocatedin;santa_monica;sony;owns;jos;jos;created;gunma_prefecture;jos;created;crash_bandicoot;8.461939;3.383536;48;10.608291;1.4143094;7500;10.566713;7.235676;22;3.468748092651367;0.997199606027127;0.7884750360516902
naughty_dog;islocatedin;california;conservative_party_of_new_york_state;islocatedin;california;conservative_party_of_new_york_state;islocatedin;santa_monica;sony;owns;conservative_party_of_new_york_state;conservative_party_of_new_york_state;created;gunma_prefecture;conservative_party_of_new_york_state;created;crash_bandicoot;7.3673043;6.4859347;2;14.635526;10.067907;6;13.983198;13.081693;2;3.2897045612335205;0.8255321720586607;0.7884750360516902
naughty_dog;islocatedin;california;valentin_stocker;islocatedin;california;valentin_stocker;islocatedin;santa_monica;sony;owns;valentin_stocker;valentin_stocker;created;gunma_prefecture;valentin_stocker;created;crash_bandicoot;3.881578;2.1644604;22;13.210706;-0.7742358;54840;13.495545;6.604213;8;3.4453437328338623;0.9998723445627458;0.7884750360516902
naughty_dog;islocatedin;california;rhodes_international_airport;islocatedin;california;rhodes_international_airport;islocatedin;santa_monica;sony;owns;rhodes_international_airport;rhodes_international_airport;created;gunma_prefecture;rhodes_international_airport;created;crash_bandicoot;6.020565;0.49445915;7476;11.258171;-3.3241231;123154;10.397946;1.1688429;107949;6.625044822692871;0.12347133618366213;0.7884750360516902
naughty_dog;islocatedin;california;michael_dummett;islocatedin;california;michael_dummett;islocatedin;santa_monica;sony;owns;michael_dummett;michael_dummett;created;gunma_prefecture;michael_dummett;created;crash_bandicoot;5.109277;1.8468871;71;7.518082;-1.3387063;111898;12.027473;6.8986216;52;3.4660894870758057;0.9995442254149278;0.7884750360516902
naughty_dog;islocatedin;california;this_island_earth;islocatedin;california;this_island_earth;islocatedin;santa_monica;sony;owns;this_island_earth;this_island_earth;created;gunma_prefecture;this_island_earth;created;crash_bandicoot;6.656949;5.353337;2;11.304358;6.4788036;4;12.1389475;10.901719;2;3.3004961013793945;0.7470357688781216;0.7884750360516902
naughty_dog;islocatedin;california;pittsburg_kansas;islocatedin;california;pittsburg_kansas;islocatedin;santa_monica;sony;owns;pittsburg_kansas;pittsburg_kansas;created;gunma_prefecture;pittsburg_kansas;created;crash_bandicoot;6.055289;5.5594463;5;15.076024;8.374111;63;14.300541;11.688057;4;3.292027235031128;0.9518238753377761;0.7884750360516902
naughty_dog;islocatedin;california;jonathan_de_guzmán;islocatedin;california;jonathan_de_guzmán;islocatedin;santa_monica;sony;owns;jonathan_de_guzmán;jonathan_de_guzmán;created;gunma_prefecture;jonathan_de_guzmán;created;crash_bandicoot;5.7227564;1.715348;118;18.888777;-1.285013;63585;13.6301365;6.239811;6;3.4660186767578125;0.9999213566213319;0.7884750360516902
