/m/02r99xw;/people/person/nationality;/m/03rk0;/m/02r99xw;/people/person/languages;/m/0999q;/m/0dryh9k;/people/ethnicity/people;/m/02r99xw;;;;;;;8.322509;6.265747;1;2
/m/0k57l;/people/person/profession;/m/0dxtg;/m/0k57l;/people/person/profession;/m/02jknp;/m/0k57l;/people/deceased_person/place_of_death;/m/02_286;/m/0k57l;/people/person/profession;/m/018gz8;/m/0k57l;/people/person/profession;/m/02hrh1q;7.189797;5.980196;1;2
/m/012ycy;/people/person/place_of_birth;/m/0rh6k;/m/014dd0;/music/record_label/artist;/m/012ycy;;;;;;;;;;5.3275194;4.8877826;1;4
/m/0fjfh;/food/food/nutrients./food/nutrition_fact/nutrient;/m/02p0tjr;/m/0fjfh;/food/food/nutrients./food/nutrition_fact/nutrient;/m/02y_3rf;/m/0fjfh;/food/food/nutrients./food/nutrition_fact/nutrient;/m/025rw19;/m/0fjfh;/food/food/nutrients./food/nutrition_fact/nutrient;/m/0h1zw;/m/0fjfh;/food/food/nutrients./food/nutrition_fact/nutrient;/m/06jry;6.7549777;6.8813233;1;3
/m/03h_fk5;/award/award_nominee/award_nominations./award/award_nomination/award;/m/01by1l;/m/03h_fk5;/award/award_nominee/award_nominations./award/award_nomination/award;/m/026mff;/m/03h_fk5;/award/award_nominee/award_nominations./award/award_nomination/award;/m/02ddq4;/m/03h_fk5;/award/award_nominee/award_nominations./award/award_nomination/award;/m/02v1m7;/m/03h_fk5;/award/award_nominee/award_nominations./award/award_nomination/award;/m/01bgqh;7.434045;7.1268454;1;3
/m/06npd;/base/aareas/schema/administrative_area/administrative_parent;/m/02j71;/m/06npd;/location/location/time_zones;/m/02llzg;/m/04ztj;/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony;/m/06npd;/m/06npd;/organization/organization_member/member_of./organization/organization_membership/organization;/m/02vk52z;/m/06npd;/organization/organization_member/member_of./organization/organization_membership/organization;/m/07t65;8.136465;8.093667;1;1
/m/05k7sb;/location/location/contains;/m/0k3ll;/m/05k7sb;/location/location/contains;/m/0pc7r;/m/05k7sb;/location/location/contains;/m/0k3gj;/m/05k7sb;/location/location/contains;/m/0k3gw;;;;6.6299543;6.00498;1;10
/m/015qh;/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal;/m/02lq67;/m/015qh;/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics;/m/06sks6;/m/015qh;/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy;/m/04n6k;/m/0kbws;/olympics/olympic_games/participating_countries;/m/015qh;/m/0bynt;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/015qh;9.0493765;9.116593;1;1
/m/06mzp;/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics;/m/0lbd9;/m/06mzp;/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics;/m/0l998;/m/06mzp;/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics;/m/0jkvj;/m/06mzp;/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics;/m/0l98s;/m/06mzp;/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics;/m/0blg2;6.514137;6.0687375;1;6
/m/0gr51;/award/award_category/winners./award/award_honor/ceremony;/m/0bvhz9;/m/0gr51;/award/award_category/winners./award/award_honor/ceremony;/m/02pgky2;/m/0gr51;/award/award_category/winners./award/award_honor/ceremony;/m/02glmx;/m/0gr51;/award/award_category/winners./award/award_honor/ceremony;/m/050yyb;/m/0gr51;/award/award_category/winners./award/award_honor/ceremony;/m/0bvfqq;6.376609;6.4792614;1;3
