00464513;_also_see;01430111;01430111;_also_see;00464513;9.611472;1;10.525589;1;9.482827;1;0.7393825461411105;4.567593336105347
10724699;_derivationally_related_form;01855155;02232190;_derivationally_related_form;10724699;9.483912;1;10.198404;1;10.282502;1;0.4789879168892825;1.2245569229125977
10724699;_derivationally_related_form;01855155;01435380;_derivationally_related_form;10724699;9.483912;1;10.198404;1;10.261787;1;0.4841595271903197;1.2212069034576416
10724699;_derivationally_related_form;01855155;10724699;_derivationally_related_form;01435380;9.483912;1;10.198404;1;10.263669;1;0.483689613610384;1.2189960479736328
10724699;_derivationally_related_form;01855155;10724699;_hypernym;10335931;9.483912;1;10.198404;1;10.204975;1;0.4983573019003622;1.218662977218628
10724699;_derivationally_related_form;01855155;02012344;_derivationally_related_form;10724699;9.483912;1;10.198404;1;10.233263;1;0.49128620644423915;1.2208399772644043
10724699;_derivationally_related_form;01855155;10724699;_derivationally_related_form;02012344;9.483912;1;10.198404;1;10.233878;2;1.4911324739957548;1.2197716236114502
10724699;_derivationally_related_form;01855155;02220461;_derivationally_related_form;10724699;9.483912;1;10.198404;1;10.279562;1;0.4797217080621129;1.2178266048431396
10724699;_derivationally_related_form;01855155;10724699;_derivationally_related_form;02220461;9.483912;1;10.198404;1;10.280201;1;0.4795622324327936;1.2196674346923828
03800933;_derivationally_related_form;01707925;01707925;_derivationally_related_form;03800933;9.332572;1;9.832336;1;8.833181;1;0.7308924178762144;4.640236139297485
03800933;_derivationally_related_form;01707925;02795978;_hypernym;03800933;9.332572;1;9.832336;1;9.795577;1;0.5091888094551903;1.2214598655700684
03800933;_derivationally_related_form;01707925;10340312;_derivationally_related_form;03800933;9.332572;1;9.832336;1;9.9187355;1;0.4784136568832159;1.2226898670196533
03800933;_derivationally_related_form;01707925;03800933;_derivationally_related_form;10340312;9.332572;1;9.832336;1;9.920706;1;0.4779220232646676;1.2202503681182861
03800933;_derivationally_related_form;01707925;03279153;_hypernym;03800933;9.332572;1;9.832336;1;9.851803;1;0.4951335536369717;1.2219369411468506
03800933;_derivationally_related_form;01707925;04338517;_hypernym;03800933;9.332572;1;9.832336;1;9.901471;1;0.4827232027575666;1.2200901508331299
03800933;_derivationally_related_form;01707925;03614532;_hypernym;03800933;9.332572;1;9.832336;1;9.888355;1;0.4859989538731104;1.218421220779419
03800933;_derivationally_related_form;01707925;04586932;_hypernym;03800933;9.332572;1;9.832336;1;9.92033;1;0.47801577780815113;1.2191123962402344
03800933;_derivationally_related_form;01707925;03915437;_hypernym;03800933;9.332572;1;9.832336;1;9.895485;1;0.484218119511311;1.2185804843902588
03800933;_derivationally_related_form;01707925;03800933;_hypernym;03183080;9.332572;1;9.832336;1;10.031525;1;0.45036693673377437;1.22005033493042
02704349;_derivationally_related_form;03735637;03735637;_derivationally_related_form;02704349;9.186432;1;10.356895;1;9.210233;1;0.7589008198681825;4.7360875606536865
02704349;_derivationally_related_form;03735637;00996969;_derivationally_related_form;02704349;9.186432;1;10.356895;1;10.362418;1;0.4986193215177058;1.2111711502075195
02704349;_derivationally_related_form;03735637;02704349;_derivationally_related_form;00996969;9.186432;1;10.356895;1;10.362749;2;1.4985365909401456;1.211501121520996
02704349;_derivationally_related_form;03735637;02704349;_hypernym;02604760;9.186432;1;10.356895;1;10.806463;1;0.3894635316221766;1.2098546028137207
02704349;_derivationally_related_form;03735637;02704928;_hypernym;02704349;9.186432;1;10.356895;1;10.47715;1;0.46997254808519645;1.211848497390747
02704349;_derivationally_related_form;03735637;02704349;_also_see;02679012;9.186432;1;10.356895;1;10.559794;1;0.44944856144434403;1.209601879119873
00339085;_derivationally_related_form;00358089;00358089;_derivationally_related_form;00339085;9.511613;1;11.2106905;1;9.734976;1;0.8139244362397889;4.62382173538208
00339085;_derivationally_related_form;00358089;00339085;_derivationally_related_form;03141702;9.511613;1;11.2106905;1;11.49544;1;0.42928987442226835;1.2526543140411377
00339085;_derivationally_related_form;00358089;03141702;_derivationally_related_form;00339085;9.511613;1;11.2106905;1;11.4958935;1;0.42917866045976044;1.2540993690490723
00339085;_derivationally_related_form;00358089;00339085;_hypernym;00338071;9.511613;1;11.2106905;1;11.309409;1;0.4753403623929834;1.2541735172271729
07411350;_derivationally_related_form;02033295;02033295;_derivationally_related_form;07411350;9.809332;1;11.796753;1;7.039437;2;1.9914845070064675;4.672442436218262
07411350;_derivationally_related_form;02033295;07411350;_hypernym;07351612;9.809332;1;11.796753;1;12.3710375;1;0.36024877542941863;1.2437047958374023
01097500;_derivationally_related_form;15293590;15293590;_derivationally_related_form;01097500;9.379541;1;10.1302;1;9.110756;1;0.7348643739826437;4.5805158615112305
01097500;_derivationally_related_form;15293590;01097500;_derivationally_related_form;01157850;9.379541;1;10.1302;1;10.207562;2;1.4806691249958877;1.2171571254730225
01097500;_derivationally_related_form;15293590;10028765;_derivationally_related_form;01097500;9.379541;1;10.1302;1;10.186937;1;0.48581956726629877;1.223416805267334
01097500;_derivationally_related_form;15293590;01097500;_derivationally_related_form;10028765;9.379541;1;10.1302;1;10.186506;2;1.4859272464408702;1.2193667888641357
01097500;_derivationally_related_form;15293590;01157850;_derivationally_related_form;01097500;9.379541;1;10.1302;1;10.208174;1;0.48051652892888197;1.2196261882781982
01097500;_derivationally_related_form;15293590;01097500;_derivationally_related_form;01263711;9.379541;1;10.1302;1;10.204372;2;1.4814654915135264;1.2184700965881348
01097500;_derivationally_related_form;15293590;01097500;_hypernym;02471327;9.379541;1;10.1302;1;10.218739;1;0.47787990561277716;1.2170696258544922
01097500;_derivationally_related_form;15293590;01097500;_derivationally_related_form;10512201;9.379541;1;10.1302;1;10.20575;2;1.4811214589103225;1.2199089527130127
01097500;_derivationally_related_form;15293590;01098452;_hypernym;01097500;9.379541;1;10.1302;1;10.1153755;1;0.5037061489352873;1.2186322212219238
01097500;_derivationally_related_form;15293590;01263711;_derivationally_related_form;01097500;9.379541;1;10.1302;1;10.204443;1;0.4814478728051496;1.2187533378601074
09797113;_derivationally_related_form;00720808;00720808;_derivationally_related_form;09797113;10.242715;1;11.284121;1;8.742943;1;0.9269785877095628;4.767532587051392
09797113;_derivationally_related_form;00720808;02565491;_derivationally_related_form;09797113;10.242715;1;11.284121;1;11.7140875;1;0.3941342292244641;1.2303814888000488
09797113;_derivationally_related_form;00720808;09797113;_hypernym;10756433;10.242715;1;11.284121;1;11.45731;1;0.4568106089027411;1.2479043006896973
00754873;_derivationally_related_form;04665813;04665813;_derivationally_related_form;00754873;9.370621;1;10.270539;1;8.556213;1;0.8473965324983541;4.5527472496032715
00754873;_derivationally_related_form;04665813;00616153;_derivationally_related_form;00754873;9.370621;1;10.270539;1;10.540439;1;0.43293180014036947;1.2077152729034424
00754873;_derivationally_related_form;04665813;00754873;_derivationally_related_form;00616153;9.370621;1;10.270539;1;10.541464;2;1.4326801289905142;1.2141246795654297
00754873;_derivationally_related_form;04665813;00311663;_also_see;00754873;9.370621;1;10.270539;1;10.376739;1;0.47347510878782045;1.2095057964324951
00754873;_derivationally_related_form;04665813;00754873;_also_see;00311663;9.370621;1;10.270539;1;10.392526;1;0.4695411640261486;1.2141532897949219
00754873;_derivationally_related_form;04665813;00616857;_derivationally_related_form;00754873;9.370621;1;10.270539;1;10.4889965;1;0.4456018620146841;1.210052490234375
07185870;_derivationally_related_form;01824339;01824339;_derivationally_related_form;07185870;9.84606;1;10.881699;1;10.65001;1;0.5576644053495154;4.752833604812622
07185870;_derivationally_related_form;01824339;01824532;_derivationally_related_form;07185870;9.84606;1;10.881699;1;10.764676;1;0.5292222880388778;1.2112128734588623
07185870;_derivationally_related_form;01824339;00903212;_derivationally_related_form;07185870;9.84606;1;10.881699;1;10.970899;1;0.47771476938478397;1.2109742164611816
07185870;_derivationally_related_form;01824339;07185870;_derivationally_related_form;00903212;9.84606;1;10.881699;1;10.971037;2;1.4776802674727754;1.2115049362182617
07185870;_derivationally_related_form;01824339;07185870;_derivationally_related_form;01824532;9.84606;1;10.881699;1;10.764209;2;1.529338712503168;1.2094190120697021
07185870;_derivationally_related_form;01824339;07185870;_hypernym;07185325;9.84606;1;10.881699;1;10.964949;1;0.4791995004452172;1.2149412631988525
01721556;_derivationally_related_form;10201535;10201535;_derivationally_related_form;01721556;8.9547205;1;10.038572;1;7.603682;1;0.9194494604343908;4.530736446380615
01721556;_derivationally_related_form;10201535;01721754;_hypernym;01721556;8.9547205;1;10.038572;1;9.990907;1;0.5119141433340394;1.2544493675231934
01721556;_derivationally_related_form;10201535;00010435;_verb_group;01721556;8.9547205;1;10.038572;1;10.457494;1;0.3967748615206156;1.2541394233703613
01721556;_derivationally_related_form;10201535;01721556;_verb_group;00010435;8.9547205;1;10.038572;1;10.451179;1;0.39828735880709665;1.2554893493652344
01721556;_derivationally_related_form;10201535;07014029;_derivationally_related_form;01721556;8.9547205;1;10.038572;1;10.36749;1;0.41850403455382934;1.25541090965271
00521562;_derivationally_related_form;01711445;01711445;_derivationally_related_form;00521562;8.585854;1;9.412306;1;7.557448;4;3.8646964703497466;4.629335880279541
00521562;_derivationally_related_form;01711445;01688771;_derivationally_related_form;00521562;8.585854;1;9.412306;1;9.547003;1;0.46637658108917524;1.2160170078277588
00521562;_derivationally_related_form;01711445;00550771;_hypernym;00521562;8.585854;1;9.412306;1;9.475133;1;0.4842983869314551;1.2156553268432617
00521562;_derivationally_related_form;01711445;00521562;_derivationally_related_form;01688771;8.585854;1;9.412306;1;9.548002;2;1.4661278567106293;1.2146968841552734
00521562;_derivationally_related_form;01711445;00521562;_derivationally_related_form;02148788;8.585854;1;9.412306;1;9.632942;2;1.4450635880177316;1.216081142425537
00521562;_derivationally_related_form;01711445;02148788;_derivationally_related_form;00521562;8.585854;1;9.412306;1;9.630232;1;0.4457330930578827;1.2127118110656738
00521562;_derivationally_related_form;01711445;00522145;_hypernym;00521562;8.585854;1;9.412306;1;9.578642;1;0.4585115983608279;1.2119927406311035
00521562;_derivationally_related_form;01711445;00522537;_hypernym;00521562;8.585854;1;9.412306;1;9.60305;1;0.4524579578595104;1.2100269794464111
00521562;_derivationally_related_form;01711445;00521562;_hypernym;00520257;8.585854;1;9.412306;1;9.523088;1;0.4723326347038344;1.2162115573883057
02625016;_derivationally_related_form;00050693;00050693;_derivationally_related_form;02625016;9.180766;1;10.445759;1;7.4947643;2;1.9503104698476235;4.730372190475464
02625016;_derivationally_related_form;00050693;02625016;_derivationally_related_form;00003553;9.180766;1;10.445759;1;10.919746;1;0.38367287235298986;1.2534997463226318
02625016;_derivationally_related_form;00050693;00003553;_derivationally_related_form;02625016;9.180766;1;10.445759;1;10.919427;1;0.38374842216841715;1.2531836032867432
02625016;_derivationally_related_form;00050693;02625016;_hypernym;02624263;9.180766;1;10.445759;1;10.505568;1;0.48505227273799495;1.2526218891143799
02072673;_derivationally_related_form;04055180;04055180;_derivationally_related_form;02072673;11.273957;1;12.077002;1;-0.0011276104;34185;34184.999994317586;3.4835634231567383
05747582;_derivationally_related_form;00682592;00682592;_derivationally_related_form;05747582;10.052553;1;10.519698;1;9.891567;1;0.6520655316368607;4.595022439956665
05747582;_derivationally_related_form;00682592;00682781;_derivationally_related_form;05747582;10.052553;1;10.519698;1;10.518463;1;0.500308752020693;1.216400146484375
05747582;_derivationally_related_form;00682592;05747582;_derivationally_related_form;00682781;10.052553;1;10.519698;1;10.518586;2;1.500277996034587;1.2170085906982422
05747582;_derivationally_related_form;00682592;00315810;_derivationally_related_form;05747582;10.052553;1;10.519698;1;10.5959215;1;0.4809533774978208;1.2169482707977295
05747582;_derivationally_related_form;00682592;05747582;_derivationally_related_form;00315810;10.052553;1;10.519698;1;10.596261;2;1.480868624197168;1.2134878635406494
05747582;_derivationally_related_form;00682592;05747582;_derivationally_related_form;00696189;10.052553;1;10.519698;1;10.577041;1;0.48566829454573396;1.2150800228118896
05747582;_derivationally_related_form;00682592;05747582;_derivationally_related_form;00316195;10.052553;1;10.519698;1;10.571064;1;0.4871613596302866;1.2123138904571533
05747582;_derivationally_related_form;00682592;00696189;_derivationally_related_form;05747582;10.052553;1;10.519698;1;10.576335;1;0.48584458111682716;1.2153270244598389
01045419;_derivationally_related_form;10776339;10776339;_derivationally_related_form;01045419;9.096172;1;10.769062;1;7.189052;4;3.972880544984735;4.67280125617981
01045419;_derivationally_related_form;10776339;01045419;_hypernym;00983824;9.096172;1;10.769062;1;11.567161;1;0.3104324012916765;1.2468082904815674
01045419;_derivationally_related_form;10776339;01045419;_derivationally_related_form;10147619;9.096172;1;10.769062;1;11.325295;1;0.3644194240003107;1.2481019496917725
02038791;_derivationally_related_form;05068080;05068080;_derivationally_related_form;02038791;9.846738;1;11.701656;1;8.351476;2;1.966110750170042;4.850703001022339
02038791;_derivationally_related_form;05068080;02038791;_hypernym;02038357;9.846738;1;11.701656;1;12.070299;1;0.4088690079043395;1.2437219619750977
00650353;_derivationally_related_form;04748836;04748836;_derivationally_related_form;00650353;8.919286;1;9.692178;1;9.070547;1;0.6505893277904745;4.639333486557007
00650353;_derivationally_related_form;04748836;00650353;_derivationally_related_form;07366289;8.919286;1;9.692178;1;9.656908;2;1.5088165203841095;1.2713847160339355
00650353;_derivationally_related_form;04748836;07366289;_derivationally_related_form;00650353;8.919286;1;9.692178;1;9.656258;1;0.5089790703604931;1.2708017826080322
00650353;_derivationally_related_form;04748836;00650353;_derivationally_related_form;05748285;8.919286;1;9.692178;1;9.593266;2;1.5247079186227113;1.2707059383392334
00650353;_derivationally_related_form;04748836;05748285;_derivationally_related_form;00650353;8.919286;1;9.692178;1;9.592724;1;0.5248430078745486;1.271909475326538
00650353;_derivationally_related_form;04748836;00661213;_hypernym;00650353;8.919286;1;9.692178;1;9.646495;1;0.5114187410043295;1.2704381942749023
00650353;_derivationally_related_form;04748836;00651759;_hypernym;00650353;8.919286;1;9.692178;1;9.750359;1;0.4854588993234308;1.2693581581115723
00650353;_derivationally_related_form;04748836;00608502;_hypernym;00650353;8.919286;1;9.692178;1;9.7581415;1;0.4835150407550093;1.2706890106201172
00650353;_derivationally_related_form;04748836;02512808;_hypernym;00650353;8.919286;1;9.692178;1;9.772739;1;0.4798704763680427;1.277754783630371
00650353;_derivationally_related_form;04748836;00661584;_hypernym;00650353;8.919286;1;9.692178;1;9.73249;1;0.4899234111980037;1.2690951824188232
01052853;_derivationally_related_form;01494310;01494310;_derivationally_related_form;01052853;8.745885;1;9.693566;1;7.9642878;2;1.8493201174768183;4.662916421890259
01052853;_derivationally_related_form;01494310;01613239;_derivationally_related_form;01052853;8.745885;1;9.693566;1;9.877389;1;0.4541733126410469;1.217677354812622
01052853;_derivationally_related_form;01494310;01052853;_derivationally_related_form;01567275;8.745885;1;9.693566;1;10.001216;2;1.4236885452417296;1.2133045196533203
01052853;_derivationally_related_form;01494310;01567275;_derivationally_related_form;01052853;8.745885;1;9.693566;1;10.001858;1;0.4235318348342555;1.2162754535675049
01052853;_derivationally_related_form;01494310;01052853;_hypernym;01051331;8.745885;1;9.693566;1;9.643167;1;0.5125972786125575;1.2144579887390137
01052853;_derivationally_related_form;01494310;01052853;_derivationally_related_form;01613239;8.745885;1;9.693566;1;9.87691;2;1.4542919959650262;1.2120697498321533
01052853;_derivationally_related_form;01494310;01052853;_derivationally_related_form;01711749;8.745885;1;9.693566;1;9.76149;2;1.483025639126263;1.2145836353302002
01052853;_derivationally_related_form;01494310;01711749;_derivationally_related_form;01052853;8.745885;1;9.693566;1;9.761892;1;0.48292514313140955;1.2153639793395996
01128193;_derivationally_related_form;04014297;04014297;_derivationally_related_form;01128193;8.610218;1;8.757416;1;7.798912;1;0.722822125577133;4.644888877868652
01128193;_derivationally_related_form;04014297;01130169;_hypernym;01128193;8.610218;1;8.757416;1;8.556183;1;0.5501391442216781;1.2257585525512695
01128193;_derivationally_related_form;04014297;01128193;_derivationally_related_form;09614684;8.610218;1;8.757416;1;8.838675;2;1.4796964773133863;1.2240276336669922
01128193;_derivationally_related_form;04014297;09614684;_derivationally_related_form;01128193;8.610218;1;8.757416;1;8.839121;1;0.4795850824173351;1.2264189720153809
01128193;_derivationally_related_form;04014297;01129876;_hypernym;01128193;8.610218;1;8.757416;1;8.853732;1;0.4759395131627015;1.2218873500823975
01128193;_derivationally_related_form;04014297;01128193;_derivationally_related_form;01887076;8.610218;1;8.757416;1;8.819292;2;1.4845358593680964;1.2222943305969238
01128193;_derivationally_related_form;04014297;01129201;_hypernym;01128193;8.610218;1;8.757416;1;8.772735;1;0.49617035725475017;1.2242131233215332
01128193;_derivationally_related_form;04014297;01129337;_hypernym;01128193;8.610218;1;8.757416;1;8.868065;1;0.4723659112247619;1.226395606994629
01128193;_derivationally_related_form;04014297;02251065;_hypernym;01128193;8.610218;1;8.757416;1;8.8174305;1;0.4850008205096185;1.224334478378296
01128193;_derivationally_related_form;04014297;01130455;_hypernym;01128193;8.610218;1;8.757416;1;8.845337;1;0.4780338626193139;1.2238352298736572
00824292;_derivationally_related_form;06713187;06713187;_derivationally_related_form;00824292;9.834282;1;10.709776;1;10.093382;1;0.6493979863501389;4.775702476501465
00824292;_derivationally_related_form;06713187;06712833;_derivationally_related_form;00824292;9.834282;1;10.709776;1;10.732339;1;0.49435949412787195;1.2147924900054932
00824292;_derivationally_related_form;06713187;00824292;_derivationally_related_form;06714288;9.834282;1;10.709776;1;10.748402;2;1.4903447711027458;1.2158730030059814
00824292;_derivationally_related_form;06713187;06714288;_derivationally_related_form;00824292;9.834282;1;10.709776;1;10.748595;1;0.49029639026944877;1.2147629261016846
00824292;_derivationally_related_form;06713187;00824292;_derivationally_related_form;06712833;9.834282;1;10.709776;1;10.732275;2;1.4943754661455464;1.2133901119232178
00824292;_derivationally_related_form;06713187;00824292;_hypernym;00824767;9.834282;1;10.709776;1;10.689423;1;0.5050881536659035;1.2149953842163086
00824292;_derivationally_related_form;06713187;00824292;_derivationally_related_form;01161017;9.834282;1;10.709776;1;10.848979;1;0.46525531939672343;1.2151038646697998
00824292;_derivationally_related_form;06713187;01161017;_derivationally_related_form;00824292;9.834282;1;10.709776;1;10.848856;1;0.46528592701054416;1.2136988639831543
04754440;_derivationally_related_form;00684480;00684480;_derivationally_related_form;04754440;9.84281;1;10.5925255;1;8.402502;1;0.8993500266266051;4.67695164680481
04754440;_derivationally_related_form;00684480;00550282;_derivationally_related_form;04754440;9.84281;1;10.5925255;1;11.054775;1;0.3864522551238247;1.252056360244751
04754440;_derivationally_related_form;00684480;04754440;_derivationally_related_form;00550282;9.84281;1;10.5925255;1;11.056523;2;1.3860378544468666;1.2530477046966553
04754440;_derivationally_related_form;00684480;04754440;_hypernym;04754237;9.84281;1;10.5925255;1;10.6942215;1;0.4745978851835271;1.2530796527862549
02618877;_derivationally_related_form;13534608;13534608;_derivationally_related_form;02618877;10.245079;1;10.954422;1;9.696344;1;0.7786950035192242;4.659823417663574
02618877;_derivationally_related_form;13534608;02618877;_hypernym;02618149;10.245079;1;10.954422;1;10.93274;1;0.505420234059947;1.254913091659546
02618877;_derivationally_related_form;13534608;11553240;_derivationally_related_form;02618877;10.245079;1;10.954422;1;11.173671;1;0.445406325343933;1.2530648708343506
02618877;_derivationally_related_form;13534608;02618877;_derivationally_related_form;11553240;10.245079;1;10.954422;1;11.1752;2;1.4450284927749735;1.2530286312103271
01194483;_derivationally_related_form;04663763;04663763;_derivationally_related_form;01194483;9.692805;1;10.402095;1;9.417697;1;0.7279799813651159;4.757140159606934
01194483;_derivationally_related_form;04663763;01194483;_derivationally_related_form;04662951;9.692805;1;10.402095;1;10.478661;2;1.4808679099886315;1.2130463123321533
01194483;_derivationally_related_form;04663763;04660536;_derivationally_related_form;01194483;9.692805;1;10.402095;1;10.524471;1;0.4694440138505749;1.2141950130462646
01194483;_derivationally_related_form;04663763;01194483;_derivationally_related_form;04660536;9.692805;1;10.402095;1;10.525156;2;1.4692734722039664;1.2124412059783936
01194483;_derivationally_related_form;04663763;01194483;_derivationally_related_form;02170427;9.692805;1;10.402095;1;10.458141;1;0.4859920451584871;1.2122726440429688
01194483;_derivationally_related_form;04663763;04662951;_derivationally_related_form;01194483;9.692805;1;10.402095;1;10.477928;1;0.48105074991789093;1.2126765251159668
01194483;_derivationally_related_form;04663763;02170427;_derivationally_related_form;01194483;9.692805;1;10.402095;1;10.457635;1;0.48611854695121154;1.2107861042022705
04768657;_derivationally_related_form;00404642;00404642;_derivationally_related_form;04768657;9.301975;1;11.060166;1;10.077368;1;0.7276631619870623;4.578176021575928
04768657;_derivationally_related_form;00404642;04768657;_derivationally_related_form;02432530;9.301975;1;11.060166;1;11.108345;1;0.4879576610864724;1.2103271484375
04768657;_derivationally_related_form;00404642;00480969;_derivationally_related_form;04768657;9.301975;1;11.060166;1;11.202399;1;0.46450160107258104;1.2111444473266602
04768657;_derivationally_related_form;00404642;04768657;_derivationally_related_form;00480969;9.301975;1;11.060166;1;11.203669;1;0.46418587975454456;1.2091848850250244
04768657;_derivationally_related_form;00404642;02432530;_derivationally_related_form;04768657;9.301975;1;11.060166;1;11.1082115;1;0.48799102037915093;1.2107117176055908
04768657;_derivationally_related_form;00404642;04768657;_hypernym;04768483;9.301975;1;11.060166;1;11.20285;1;0.46438939931555834;1.2205166816711426
02431320;_derivationally_related_form;07331400;07331400;_derivationally_related_form;02431320;8.860586;1;9.368126;1;8.472354;1;0.7100798689446189;4.991742134094238
02431320;_derivationally_related_form;07331400;02431320;_derivationally_related_form;07313814;8.860586;1;9.368126;1;9.357041;2;1.5027711107716923;1.294304609298706
02431320;_derivationally_related_form;07331400;07313814;_derivationally_related_form;02431320;8.860586;1;9.368126;1;9.356717;1;0.5028521705251139;1.2945771217346191
02431320;_derivationally_related_form;07331400;02431320;_derivationally_related_form;00386676;8.860586;1;9.368126;1;9.30131;1;0.516697870756137;1.2930302619934082
02431320;_derivationally_related_form;07331400;00353639;_hypernym;02431320;8.860586;1;9.368126;1;9.418813;1;0.48733100320828904;1.298903226852417
02431320;_derivationally_related_form;07331400;00368662;_hypernym;02431320;8.860586;1;9.368126;1;9.40974;1;0.4895978680134114;1.3010079860687256
02431320;_derivationally_related_form;07331400;02431834;_hypernym;02431320;8.860586;1;9.368126;1;9.399124;1;0.4922510629847891;1.2507634162902832
02431320;_derivationally_related_form;07331400;02535457;_hypernym;02431320;8.860586;1;9.368126;1;9.426459;1;0.48542078469915134;1.234318494796753
02431320;_derivationally_related_form;07331400;01201429;_derivationally_related_form;02431320;8.860586;1;9.368126;1;9.455622;1;0.4781399930648706;1.23146653175354
02431320;_derivationally_related_form;07331400;02431320;_derivationally_related_form;01201429;8.860586;1;9.368126;1;9.455148;2;1.478258261827677;1.228790044784546
01336587;_derivationally_related_form;10667187;10667187;_derivationally_related_form;01336587;10.14356;1;10.9585;1;9.338637;1;0.8347761737929328;4.637667655944824
01336587;_derivationally_related_form;10667187;00439588;_also_see;01336587;10.14356;1;10.9585;1;11.36035;1;0.4008679996047454;1.105886459350586
01336587;_derivationally_related_form;10667187;01336587;_also_see;00439588;10.14356;1;10.9585;1;11.371688;1;0.39814795010914417;1.106006383895874
01336587;_derivationally_related_form;10667187;05645597;_derivationally_related_form;01336587;10.14356;1;10.9585;1;10.8067;1;0.5378773319753423;1.2304449081420898
00318816;_derivationally_related_form;03281935;03281935;_derivationally_related_form;00318816;10.588356;1;11.168287;1;10.046102;1;0.7543939175648811;4.407636880874634
00318816;_derivationally_related_form;03281935;00318816;_derivationally_related_form;00366521;10.588356;1;11.168287;1;11.386503;2;1.4456614687129314;1.2528955936431885
00318816;_derivationally_related_form;03281935;00366521;_derivationally_related_form;00318816;10.588356;1;11.168287;1;11.386771;1;0.4455952653220799;1.2526025772094727
00318816;_derivationally_related_form;03281935;00318816;_hypernym;00317700;10.588356;1;11.168287;1;11.26802;1;0.4750875462477598;1.253225564956665
05921868;_derivationally_related_form;00692718;00692718;_derivationally_related_form;05921868;10.551328;1;11.451977;1;9.183664;1;0.9062184673392204;4.452353239059448
05921868;_derivationally_related_form;00692718;05921868;_synset_domain_topic_of;06162653;10.551328;1;11.451977;1;11.472305;1;0.49491804457599553;1.0988106727600098
05921868;_derivationally_related_form;00692718;05921868;_hypernym;05921123;10.551328;1;11.451977;1;11.777314;1;0.4193755337193426;1.0982999801635742
05249636;_derivationally_related_form;02358034;02358034;_derivationally_related_form;05249636;9.904293;1;10.54713;1;10.025607;1;0.6275037138969763;4.322604656219482
05249636;_derivationally_related_form;02358034;05246215;_hypernym;05249636;9.904293;1;10.54713;1;10.596541;1;0.48764956929945125;1.0727002620697021
05249636;_derivationally_related_form;02358034;05249636;_derivationally_related_form;02744651;9.904293;1;10.54713;1;10.588106;2;1.4897573020602757;1.07236909866333
05249636;_derivationally_related_form;02358034;05301908;_hypernym;05249636;9.904293;1;10.54713;1;10.578045;1;0.4922718004324932;1.072646141052246
05249636;_derivationally_related_form;02358034;01463115;_hypernym;05249636;9.904293;1;10.54713;1;10.558964;1;0.49704149837928246;1.073277235031128
05249636;_derivationally_related_form;02358034;05512670;_hypernym;05249636;9.904293;1;10.54713;1;10.600513;1;0.4866572117736614;1.072758674621582
05249636;_derivationally_related_form;02358034;05545212;_hypernym;05249636;9.904293;1;10.54713;1;10.555942;1;0.4977970265842441;1.1276121139526367
05249636;_derivationally_related_form;02358034;05610008;_hypernym;05249636;9.904293;1;10.54713;1;10.547852;1;0.49981951714345885;1.2228646278381348
05249636;_derivationally_related_form;02358034;05538016;_hypernym;05249636;9.904293;1;10.54713;1;10.541683;1;0.5013616051394032;1.2210464477539062
05249636;_derivationally_related_form;02358034;05325378;_hypernym;05249636;9.904293;1;10.54713;1;10.577767;1;0.49234116381247706;1.2229366302490234
06721949;_derivationally_related_form;00941990;00941990;_derivationally_related_form;06721949;9.145824;1;10.257263;1;7.6122537;2;1.9337027378124074;4.867702960968018
06721949;_derivationally_related_form;00941990;01040707;_derivationally_related_form;06721949;9.145824;1;10.257263;1;10.262331;1;0.49873304638223515;1.252556562423706
