00464513;_also_see;01430111;01430111;_also_see;00464513;9.611472;1;10.525589;1;9.482827;1;0.7393825461411105;4.567593336105347
06721949;_derivationally_related_form;00941990;00816143;_derivationally_related_form;06721949;9.145824;1;10.257263;1;10.68367;1;0.39498466574148083;1.2526164054870605
06721949;_derivationally_related_form;00941990;06721949;_hypernym;07199922;9.145824;1;10.257263;1;10.588585;1;0.417919064015532;1.252091646194458
06721949;_derivationally_related_form;00941990;06721949;_derivationally_related_form;00816143;9.145824;1;10.257263;1;10.684415;2;1.3948066887955215;1.2536511421203613
02915055;_derivationally_related_form;05407119;05407119;_derivationally_related_form;02915055;10.062758;1;10.158312;1;5.779934;3;2.9876097519283675;4.656800746917725
02915055;_derivationally_related_form;05407119;02915055;_derivationally_related_form;05329735;10.062758;1;10.158312;1;10.796706;2;1.3456095875968428;1.247818946838379
02915055;_derivationally_related_form;05407119;05329735;_derivationally_related_form;02915055;10.062758;1;10.158312;1;10.794671;1;0.3460700069187764;1.2480108737945557
00152018;_derivationally_related_form;00652346;00652346;_derivationally_related_form;00152018;9.217103;1;10.178318;1;9.331423;1;0.6999154382682571;4.3652403354644775
00152018;_derivationally_related_form;00652346;00152018;_derivationally_related_form;01026095;9.217103;1;10.178318;1;10.114349;2;1.5159867135285587;1.0912647247314453
00152018;_derivationally_related_form;00652346;01026095;_derivationally_related_form;00152018;9.217103;1;10.178318;1;10.1143;1;0.5159990986106137;1.2158701419830322
00152018;_derivationally_related_form;00652346;00152018;_derivationally_related_form;01030132;9.217103;1;10.178318;1;10.301295;2;1.469294373859151;1.2132532596588135
00152018;_derivationally_related_form;00652346;01030132;_derivationally_related_form;00152018;9.217103;1;10.178318;1;10.30113;1;0.46933546492707906;1.2145521640777588
00152018;_derivationally_related_form;00652346;00714531;_derivationally_related_form;00152018;9.217103;1;10.178318;1;10.301663;1;0.4692026923999364;1.2164621353149414
00152018;_derivationally_related_form;00652346;00152727;_hypernym;00152018;9.217103;1;10.178318;1;10.230707;1;0.48690570854589443;1.2191541194915771
00152018;_derivationally_related_form;00652346;00152018;_hypernym;00151497;9.217103;1;10.178318;1;10.205007;1;0.4933282520719014;1.2154603004455566
00152018;_derivationally_related_form;00652346;00152018;_derivationally_related_form;00714531;9.217103;1;10.178318;1;10.300748;2;1.469430712295121;1.2147316932678223
04590746;_derivationally_related_form;01392237;01392237;_derivationally_related_form;04590746;9.696783;1;10.593941;1;4.721187;13;12.997192791697284;4.727529764175415
04590746;_derivationally_related_form;01392237;04590746;_hypernym;03736970;9.696783;1;10.593941;1;11.314748;1;0.32721528416897505;1.2462291717529297
04590746;_derivationally_related_form;01392237;03791235;_has_part;04590746;9.696783;1;10.593941;1;11.210731;1;0.35051190886723177;1.2480053901672363
10502950;_derivationally_related_form;01155044;01155044;_derivationally_related_form;10502950;10.4260235;1;11.288791;1;9.735391;1;0.825404260823761;4.669984340667725
10502950;_derivationally_related_form;01155044;10502950;_hypernym;09853645;10.4260235;1;11.288791;1;11.42006;1;0.46722968002969706;1.2475290298461914
10502950;_derivationally_related_form;01155044;10502950;_derivationally_related_form;06203758;10.4260235;1;11.288791;1;11.552488;1;0.4344549684902636;1.2477483749389648
10771270;_derivationally_related_form;01041415;01041415;_derivationally_related_form;10771270;9.739786;1;10.810617;1;9.131239;1;0.8428222179921929;4.844348192214966
10771270;_derivationally_related_form;01041415;10771270;_hypernym;09610660;9.739786;1;10.810617;1;11.121652;1;0.4228623218440029;1.2536602020263672
10771270;_derivationally_related_form;01041415;10771270;_derivationally_related_form;01446901;9.739786;1;10.810617;1;11.074602;2;1.43438443906129;1.2535808086395264
10771270;_derivationally_related_form;01041415;01446901;_derivationally_related_form;10771270;9.739786;1;10.810617;1;11.073215;1;0.43472539492356144;1.2517330646514893
02409941;_derivationally_related_form;06520944;06520944;_derivationally_related_form;02409941;9.796283;1;10.618327;1;7.175298;2;1.9690225669375065;4.594717979431152
02409941;_derivationally_related_form;06520944;02409941;_derivationally_related_form;10597234;9.796283;1;10.618327;1;11.019285;1;0.4010821771640015;1.2546656131744385
02409941;_derivationally_related_form;06520944;10597234;_derivationally_related_form;02409941;9.796283;1;10.618327;1;11.018467;1;0.40127874981939815;1.252629280090332
02409941;_derivationally_related_form;06520944;02409941;_hypernym;02409412;9.796283;1;10.618327;1;10.855477;1;0.44098876010675303;1.2531604766845703
10014939;_derivationally_related_form;02443049;02443049;_derivationally_related_form;10014939;9.196761;1;10.349268;1;9.093129;1;0.7783607079146316;4.647248029708862
10014939;_derivationally_related_form;02443049;00594836;_derivationally_related_form;10014939;9.196761;1;10.349268;1;10.41064;1;0.484661863132347;1.2129909992218018
10014939;_derivationally_related_form;02443049;10014939;_derivationally_related_form;00594836;9.196761;1;10.349268;1;10.410433;2;1.4847135514417902;1.212069034576416
10014939;_derivationally_related_form;02443049;10014939;_hypernym;09770949;9.196761;1;10.349268;1;10.195569;1;0.538349265138738;1.213881015777588
10014939;_derivationally_related_form;02443049;02439501;_derivationally_related_form;10014939;9.196761;1;10.349268;1;10.510069;1;0.4598861644020952;1.2128970623016357
10014939;_derivationally_related_form;02443049;10014939;_derivationally_related_form;02439501;9.196761;1;10.349268;1;10.50988;2;1.4599330677897981;1.211116075515747
10014939;_derivationally_related_form;02443049;10014939;_derivationally_related_form;00591858;9.196761;1;10.349268;1;10.576504;2;1.4434342452103728;1.2142534255981445
10014939;_derivationally_related_form;02443049;00591858;_derivationally_related_form;10014939;9.196761;1;10.349268;1;10.576601;1;0.4434102378960394;1.2135603427886963
05697363;_derivationally_related_form;00336831;00336831;_derivationally_related_form;05697363;10.690637;1;11.6621685;1;10.822497;1;0.698395948701374;4.774489879608154
05697363;_derivationally_related_form;00336831;05697363;_hypernym;05697135;10.690637;1;11.6621685;1;11.664853;1;0.4993288521029115;1.254408359527588
05697363;_derivationally_related_form;00336831;05697363;_derivationally_related_form;00338817;10.690637;1;11.6621685;1;11.770884;1;0.47284797279242374;1.2536211013793945
05697363;_derivationally_related_form;00336831;00338817;_derivationally_related_form;05697363;10.690637;1;11.6621685;1;11.769791;1;0.473120402811822;1.254194736480713
00305846;_derivationally_related_form;07116304;07116304;_derivationally_related_form;00305846;10.713734;1;11.315595;1;5.242612;5;4.997701007802385;4.604336738586426
00305846;_derivationally_related_form;07116304;00305846;_hypernym;01989053;10.713734;1;11.315595;1;12.091297;1;0.31524683901777706;1.2421257495880127
14042423;_derivationally_related_form;01569181;01569181;_derivationally_related_form;14042423;9.719996;1;10.753631;1;10.103583;1;0.6570211220473834;4.667173147201538
14042423;_derivationally_related_form;01569181;14042423;_derivationally_related_form;00359511;9.719996;1;10.753631;1;10.682569;2;1.5177580497186383;1.128584384918213
14042423;_derivationally_related_form;01569181;00359511;_derivationally_related_form;14042423;9.719996;1;10.753631;1;10.68329;1;0.5175780303349583;1.2123563289642334
14042423;_derivationally_related_form;01569181;01476180;_derivationally_related_form;14042423;9.719996;1;10.753631;1;10.846886;1;0.4767031202447657;1.2098774909973145
14042423;_derivationally_related_form;01569181;14042423;_has_part;14041256;9.719996;1;10.753631;1;10.804788;1;0.487213539013175;1.2110188007354736
14042423;_derivationally_related_form;01569181;14042423;_derivationally_related_form;01476180;9.719996;1;10.753631;1;10.847555;1;0.4765361163695141;1.2121624946594238
14042423;_derivationally_related_form;01569181;14042423;_hypernym;14034177;9.719996;1;10.753631;1;11.130545;1;0.406871411955877;1.2108416557312012
01800422;_derivationally_related_form;00271263;00271263;_derivationally_related_form;01800422;9.193927;1;10.044136;1;8.585877;1;0.8112661921106942;4.628850936889648
01800422;_derivationally_related_form;00271263;14440623;_derivationally_related_form;01800422;9.193927;1;10.044136;1;10.074461;1;0.49241934694463535;1.213388442993164
01800422;_derivationally_related_form;00271263;01800422;_derivationally_related_form;14440623;9.193927;1;10.044136;1;10.075065;2;1.4922684633701457;1.2119946479797363
01800422;_derivationally_related_form;00271263;01800422;_hypernym;01799794;9.193927;1;10.044136;1;10.183213;1;0.46528663881862825;1.2138278484344482
01800422;_derivationally_related_form;00271263;01493741;_also_see;01800422;9.193927;1;10.044136;1;10.116114;1;0.4820133608878116;1.2126209735870361
01800422;_derivationally_related_form;00271263;06716796;_derivationally_related_form;01800422;9.193927;1;10.044136;1;10.296026;1;0.43735831558872273;1.2113604545593262
01800422;_derivationally_related_form;00271263;01801297;_hypernym;01800422;9.193927;1;10.044136;1;10.184757;1;0.46490252034850754;1.2128572463989258
01800422;_derivationally_related_form;00271263;01800422;_derivationally_related_form;06716796;9.193927;1;10.044136;1;10.297413;2;1.4370171258238065;1.214174747467041
07363346;_derivationally_related_form;01970826;01970826;_derivationally_related_form;07363346;10.6544075;1;11.7346945;1;10.604694;1;0.7558389202144625;4.677872896194458
07363346;_derivationally_related_form;01970826;07363883;_hypernym;07363346;10.6544075;1;11.7346945;1;11.598024;1;0.5341144434988856;1.2518718242645264
07363346;_derivationally_related_form;01970826;07362386;_hypernym;07363346;10.6544075;1;11.7346945;1;11.815721;1;0.47975455579562243;1.2523751258850098
07363346;_derivationally_related_form;01970826;07363346;_hypernym;07311115;10.6544075;1;11.7346945;1;11.541632;1;0.5481163340365369;1.2532246112823486
07363346;_derivationally_related_form;01970826;07404944;_hypernym;07363346;10.6544075;1;11.7346945;1;11.958238;1;0.444345776068369;1.2535431385040283
07154330;_derivationally_related_form;02937108;02937108;_derivationally_related_form;07154330;9.633423;1;10.77555;1;9.929288;1;0.699782419672001;4.194380283355713
07154330;_derivationally_related_form;02937108;00980453;_derivationally_related_form;07154330;9.633423;1;10.77555;1;10.76849;1;0.5017650054098038;1.0659143924713135
07154330;_derivationally_related_form;02937108;07154330;_derivationally_related_form;00980453;9.633423;1;10.77555;1;10.769661;1;0.5014722304712574;1.064924716949463
07154330;_derivationally_related_form;02937108;07154330;_derivationally_related_form;03004358;9.633423;1;10.77555;1;10.914517;2;1.4653139249017468;1.0657918453216553
07154330;_derivationally_related_form;02937108;03004358;_derivationally_related_form;07154330;9.633423;1;10.77555;1;10.914142;1;0.4654074109682573;1.0649867057800293
07154330;_derivationally_related_form;02937108;07154330;_hypernym;07151380;9.633423;1;10.77555;1;10.911938;1;0.46595580055155134;1.0648291110992432
07154330;_derivationally_related_form;02937108;07154666;_hypernym;07154330;9.633423;1;10.77555;1;10.851965;1;0.48090552507786266;1.0644376277923584
12163824;_has_part;07755411;12164363;_hypernym;12163824;7.5046177;1;7.786876;1;6.1071076;4;3.8428738825184556;4.728752374649048
12163824;_has_part;07755411;12163824;_hypernym;12157769;7.5046177;1;7.786876;1;8.363277;1;0.3597610894569146;1.2440986633300781
12163824;_has_part;07755411;12164065;_hypernym;12163824;7.5046177;1;7.786876;1;8.186683;1;0.40135883135415723;1.2467010021209717
02394822;_hypernym;01862557;02394068;_member_meronym;02394822;6.7209487;1;7.0296946;2;5.9164953;3;1.7527250663334;4.348220586776733
02394822;_hypernym;01862557;02394822;_member_meronym;02395244;6.7209487;1;7.0296946;2;6.876442;2;0.5382383397340501;1.1053032875061035
02394822;_hypernym;01862557;02394822;_member_meronym;02396667;6.7209487;1;7.0296946;2;6.8061395;2;0.5556571672381194;1.1134004592895508
02394822;_hypernym;01862557;02394822;_member_meronym;02395003;6.7209487;1;7.0296946;2;7.825381;1;-0.689050971710135;1.2477161884307861
11852255;_hypernym;11573660;11841529;_member_meronym;11852255;7.2524467;1;8.554209;1;4.6500115;4;3.980241151848851;4.729295492172241
11852255;_hypernym;11573660;11852255;_member_meronym;11852531;7.2524467;1;8.554209;1;10.402733;1;0.1360462784672941;1.2438790798187256
13727333;_hypernym;13609507;13727478;_has_part;13727333;5.110443;1;5.4718814;3;-0.00068077707;31521;31518.995817114548;3.3724780082702637
02446352;_hypernym;02445715;02446014;_member_meronym;02446352;8.216073;1;10.355758;1;5.9581114e-05;17430;17429.99996819002;3.372681140899658
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;7.250697;1;7.8454995;1;7.1533513;1;0.6664446359532155;4.20160174369812
12299988;_hypernym;11562747;12299988;_member_meronym;12309850;7.250697;1;7.8454995;1;7.840484;1;0.5012538406792404;1.1890649795532227
12299988;_hypernym;11562747;12299988;_member_meronym;12300625;7.250697;1;7.8454995;1;7.896435;1;0.4872689352383302;1.2178287506103516
12299988;_hypernym;11562747;12299988;_member_meronym;12309403;7.250697;1;7.8454995;1;7.832717;1;0.5031955999132345;1.2188479900360107
12299988;_hypernym;11562747;12299988;_member_meronym;12307611;7.250697;1;7.8454995;1;7.8744206;1;0.49277022209770244;1.217463493347168
12299988;_hypernym;11562747;12299988;_member_meronym;12301917;7.250697;1;7.8454995;1;7.845429;1;0.5000176429748462;1.2183725833892822
12299988;_hypernym;11562747;12299988;_member_meronym;12306519;7.250697;1;7.8454995;1;7.867137;1;0.4945908511038099;1.2191762924194336
12299988;_hypernym;11562747;12299988;_member_meronym;12303349;7.250697;1;7.8454995;1;7.878381;1;0.4917804255751777;1.2191991806030273
12299988;_hypernym;11562747;12299988;_member_meronym;12302418;7.250697;1;7.8454995;1;7.843908;1;0.500397920524511;1.2175979614257812
12299988;_hypernym;11562747;12299988;_member_meronym;12302974;7.250697;1;7.8454995;1;8.2067;1;0.4106689149395343;1.2223896980285645
01639714;_hypernym;01631534;05633385;_derivationally_related_form;01639714;7.649218;1;8.77927;1;8.449975;1;0.5815878681431138;4.680197477340698
01639714;_hypernym;01631534;01639714;_derivationally_related_form;05633385;7.649218;1;8.77927;1;8.450108;1;0.5815556100129172;1.2226905822753906
01639714;_hypernym;01631534;10438172;_derivationally_related_form;01639714;7.649218;1;8.77927;1;8.618236;1;0.5401718716343952;1.223853588104248
01639714;_hypernym;01631534;01639714;_derivationally_related_form;10438172;7.649218;1;8.77927;1;8.619666;1;0.5398165319360371;1.2215912342071533
01639714;_hypernym;01631534;00928077;_derivationally_related_form;01639714;7.649218;1;8.77927;1;8.807601;1;0.49291777296754324;1.2199063301086426
01639714;_hypernym;01631534;09805475;_derivationally_related_form;01639714;7.649218;1;8.77927;1;8.905567;1;0.46846765378493993;1.2171566486358643
01639714;_hypernym;01631534;00711550;_hypernym;01639714;7.649218;1;8.77927;1;8.84102;1;0.4845675387690541;1.2201621532440186
01639714;_hypernym;01631534;01683582;_hypernym;01639714;7.649218;1;8.77927;1;8.801274;1;0.494499190071857;1.219733476638794
01639714;_hypernym;01631534;01639714;_derivationally_related_form;00928077;7.649218;1;8.77927;1;8.808092;1;0.492795012463466;1.2197380065917969
01639714;_hypernym;01631534;01639714;_derivationally_related_form;09805475;7.649218;1;8.77927;1;8.906269;1;0.46829287948174364;1.221247911453247
00389638;_hypernym;00224901;07331210;_derivationally_related_form;00389638;6.2016172;1;6.89096;2;6.1864142;5;3.669194901525051;4.72579026222229
00389638;_hypernym;00224901;00389638;_derivationally_related_form;07331210;6.2016172;1;6.89096;2;6.1877503;5;3.668899058616606;1.2585697174072266
00389638;_hypernym;00224901;00389406;_hypernym;00389638;6.2016172;1;6.89096;2;7.179244;1;-0.5715759330417416;1.25667405128479
00389638;_hypernym;00224901;14547643;_derivationally_related_form;00389638;6.2016172;1;6.89096;2;7.369204;1;-0.617333094618367;1.2609529495239258
00389638;_hypernym;00224901;00389638;_derivationally_related_form;14547643;6.2016172;1;6.89096;2;7.372266;1;-0.618056125579507;1.2566587924957275
00810729;_hypernym;00811375;00810729;_derivationally_related_form;00740712;7.587435;1;9.406446;1;9.405126;1;0.5003302096840482;4.747715473175049
00810729;_hypernym;00811375;00740712;_derivationally_related_form;00810729;7.587435;1;9.406446;1;9.40713;1;0.49982905388544485;1.2479217052459717
00396703;_hypernym;00394813;00396703;_derivationally_related_form;00380083;7.169338;1;8.271654;1;7.9799047;1;0.5724243799122147;4.932893514633179
00396703;_hypernym;00394813;00380083;_derivationally_related_form;00396703;7.169338;1;8.271654;1;7.9795437;1;0.5725127256636291;1.2613003253936768
00396703;_hypernym;00394813;00396703;_synset_domain_topic_of;06084469;7.169338;1;8.271654;1;7.547478;4;3.6735259216519145;1.2592308521270752
00396703;_hypernym;00394813;02681084;_derivationally_related_form;00396703;7.169338;1;8.271654;1;8.49679;1;0.4439525849949907;1.2572708129882812
00396703;_hypernym;00394813;00396703;_derivationally_related_form;02681084;7.169338;1;8.271654;1;8.497715;1;0.44372423674441197;1.2572910785675049
01748560;_hypernym;01657723;01744657;_member_meronym;01748560;6.9651947;1;7.909497;1;4.3787293;18;17.971550632052697;4.617525100708008
01748560;_hypernym;01657723;01748560;_member_meronym;01748906;6.9651947;1;7.909497;1;9.760422;1;0.13576433166110347;1.2477951049804688
03328650;_hypernym;02707683;03328650;_hypernym;03850746;8.024303;1;9.388352;2;0.0003507631;14451;14449.999916284396;3.5039565563201904
13999663;_hypernym;13998576;13999663;_derivationally_related_form;01301410;6.3237395;1;7.2105217;2;6.9703064;2;0.5597667062583882;4.726592302322388
13999663;_hypernym;13998576;01301410;_derivationally_related_form;13999663;6.3237395;1;7.2105217;2;6.970753;2;0.5596566001989306;1.2591352462768555
13999663;_hypernym;13998576;13999663;_derivationally_related_form;02495038;6.3237395;1;7.2105217;2;7.3208113;1;-0.5275444786380694;1.2592761516571045
13999663;_hypernym;13998576;02495038;_derivationally_related_form;13999663;6.3237395;1;7.2105217;2;7.3144875;1;-0.5259680535693675;1.257894515991211
12339319;_hypernym;11567411;12329899;_member_meronym;12339319;6.210541;1;7.069333;2;3.2989612;35;33.97747555046309;4.7317421436309814
12339319;_hypernym;11567411;12339319;_member_meronym;12339526;6.210541;1;7.069333;2;9.204658;1;-0.8942894201723994;1.249666690826416
01276436;_instance_hypernym;00956485;01302086;_has_part;01276436;7.4756193;1;8.454365;1;6.1139426;1;0.9121699122882655;4.732670783996582
01276436;_instance_hypernym;00956485;09137869;_member_of_domain_region;01276436;7.4756193;1;8.454365;1;8.677046;1;0.44455864633531395;1.248840570449829
06436443;_instance_hypernym;06394865;06449735;_has_part;06436443;9.252245;1;11.505175;1;10.887686;1;0.6496472140137317;4.906548261642456
06436443;_instance_hypernym;06394865;06453324;_has_part;06436443;9.252245;1;11.505175;1;11.168883;1;0.5832893582208319;1.2493972778320312
08921850;_instance_hypernym;08700255;09207288;_has_part;08921850;5.4573035;1;5.9251156;385;5.41677;385;0.6244185654058008;4.582582950592041
08921850;_instance_hypernym;08700255;08921850;_member_of_domain_region;00710338;5.4573035;1;5.9251156;385;5.854727;385;0.5175899365202761;1.3094522953033447
08921850;_instance_hypernym;08700255;08921850;_member_of_domain_region;08626947;5.4573035;1;5.9251156;385;5.8898897;385;0.5088055565352161;1.3116602897644043
08921850;_instance_hypernym;08700255;08921850;_has_part;08925830;5.4573035;1;5.9251156;385;5.950953;385;0.4935410039622876;1.3112921714782715
08921850;_instance_hypernym;08700255;08921850;_has_part;08926381;5.4573035;1;5.9251156;385;5.941188;385;0.49598201817910376;1.3148272037506104
08921850;_instance_hypernym;08700255;08921850;_has_part;08924023;5.4573035;1;5.9251156;385;5.912267;385;0.5032120501197511;1.3155672550201416
08921850;_instance_hypernym;08700255;08921850;_has_part;08923884;5.4573035;1;5.9251156;385;5.939498;385;0.4964044713869834;1.3116250038146973
08921850;_instance_hypernym;08700255;08921850;_has_part;08925093;5.4573035;1;5.9251156;385;5.930789;385;0.49858165167735424;1.3104119300842285
08921850;_instance_hypernym;08700255;08921850;_has_part;08925700;5.4573035;1;5.9251156;385;5.951823;385;0.49332348454992947;1.3114778995513916
08921850;_instance_hypernym;08700255;08921850;_has_part;08926231;5.4573035;1;5.9251156;385;5.9406595;385;0.4961140938196861;1.3141400814056396
08972521;_member_of_domain_region;10525878;08049989;_member_meronym;08972521;5.656952;1;6.7754416;1;6.417409;1;0.5885641237461633;4.861459016799927
08972521;_member_of_domain_region;10525878;08972521;_instance_hypernym;08544813;5.656952;1;6.7754416;1;7.0605025;1;0.4292134724654044;1.257901668548584
08972521;_member_of_domain_region;10525878;08857682;_member_meronym;08972521;5.656952;1;6.7754416;1;6.3014493;1;0.616328255213673;1.2597901821136475
08972521;_member_of_domain_region;10525878;08972521;_member_meronym;09724533;5.656952;1;6.7754416;1;6.8025703;1;0.49321824181320256;1.2587192058563232
08972521;_member_of_domain_region;10525878;08971914;_has_part;08972521;5.656952;1;6.7754416;1;7.018828;1;0.43945202756707924;1.2580654621124268
01958868;_synset_domain_topic_of;00299217;01958868;_hypernym;01958615;8.438442;1;10.095501;1;10.46825;1;0.40787685426969356;5.1911561489105225
01958868;_synset_domain_topic_of;00299217;01958868;_synset_domain_topic_of;00450335;8.438442;1;10.095501;1;8.001858;2;1.8902837933610785;1.3131294250488281
01733213;_synset_domain_topic_of;00543233;01733213;_verb_group;01732921;6.4087124;1;6.7475996;1;6.909424;1;0.4596319983222513;4.608288526535034
01733213;_synset_domain_topic_of;00543233;01732921;_verb_group;01733213;6.4087124;1;6.7475996;1;6.918677;1;0.4573346950557427;1.254094123840332
01733213;_synset_domain_topic_of;00543233;01133760;_derivationally_related_form;01733213;6.4087124;1;6.7475996;1;6.562551;1;0.5461305827350917;1.1988701820373535
01733213;_synset_domain_topic_of;00543233;09952539;_derivationally_related_form;01733213;6.4087124;1;6.7475996;1;6.658941;1;0.5221501952282339;1.3197245597839355
01733213;_synset_domain_topic_of;00543233;01733213;_derivationally_related_form;09952539;6.4087124;1;6.7475996;1;6.6614056;1;0.5215351784385198;1.3198299407958984
09843956;_synset_domain_topic_of;00471613;09843956;_derivationally_related_form;01413173;7.664176;1;7.3699536;3;7.2214494;3;0.5370579844204968;4.605236053466797
09843956;_synset_domain_topic_of;00471613;09843956;_hypernym;09835506;7.664176;1;7.3699536;3;6.9881907;3;0.5942982421453176;1.1103706359863281
09843956;_synset_domain_topic_of;00471613;10434160;_hypernym;09843956;7.664176;1;7.3699536;3;7.104206;3;0.5660486376246826;1.1107258796691895
09843956;_synset_domain_topic_of;00471613;01413173;_derivationally_related_form;09843956;7.664176;1;7.3699536;3;7.2239323;3;0.5364406149021635;1.1339311599731445
09843956;_synset_domain_topic_of;00471613;09880338;_hypernym;09843956;7.664176;1;7.3699536;3;7.496681;3;0.46836043737867145;1.1958589553833008
09843956;_synset_domain_topic_of;00471613;01415585;_derivationally_related_form;09843956;7.664176;1;7.3699536;3;7.6439443;3;0.4319276644520725;1.2839555740356445
09843956;_synset_domain_topic_of;00471613;09843956;_derivationally_related_form;01415585;7.664176;1;7.3699536;3;7.6417913;3;0.43245599532755713;1.2831001281738281
00740342;_synset_domain_topic_of;08441203;00740342;_hypernym;00739270;4.8365083;1;4.1915817;3;-0.00027104683;27371;27368.98510690623;3.5257821083068848
03421768;_synset_domain_topic_of;08199025;03421768;_hypernym;02866578;4.2170563;1;2.616275;18;0.00092272466;7879;7861.931843121568;3.318385124206543
01190561;_synset_domain_topic_of;08441203;01190561;_hypernym;01187810;7.734917;1;9.128406;1;-0.00070044183;31660;31659.999891549207;3.306976795196533
00912048;_verb_group;00975584;00975584;_verb_group;00912048;10.157522;1;10.703899;1;9.980647;1;0.6733227924734232;4.226795196533203
00912048;_verb_group;00975584;00912048;_verb_group;00913065;10.157522;1;10.703899;1;10.866578;2;1.4594197750683329;1.1141254901885986
00912048;_verb_group;00975584;00913065;_also_see;00912048;10.157522;1;10.703899;1;10.549709;1;0.5384713260992011;1.117168664932251
00912048;_verb_group;00975584;00913065;_verb_group;00912048;10.157522;1;10.703899;1;10.876103;1;0.45705506806120694;1.2532670497894287
00912048;_verb_group;00975584;07120524;_derivationally_related_form;00912048;10.157522;1;10.703899;1;10.788036;1;0.4789781589987917;1.2875816822052002
00912048;_verb_group;00975584;07125523;_derivationally_related_form;00912048;10.157522;1;10.703899;1;10.73498;1;0.4922305639247601;1.2838916778564453
00912048;_verb_group;00975584;00912048;_derivationally_related_form;07125523;10.157522;1;10.703899;1;10.735097;1;0.4922012455471145;1.286778211593628
00912048;_verb_group;00975584;00912048;_hypernym;00940384;10.157522;1;10.703899;1;10.823006;1;0.4702585785912255;1.2870051860809326
00912048;_verb_group;00975584;00865776;_hypernym;00912048;10.157522;1;10.703899;1;10.697969;1;0.5014824823806551;1.286898136138916
00912048;_verb_group;00975584;00865664;_hypernym;00912048;10.157522;1;10.703899;1;10.69507;1;0.5022072648667085;1.289177656173706
02245993;_verb_group;02244956;02244956;_verb_group;02245993;10.0915165;1;11.030469;1;10.240034;2;1.6879246909652788;4.466054677963257
02245993;_verb_group;02244956;02245993;_hypernym;02244956;10.0915165;1;11.030469;1;11.113829;1;0.47917212982209667;1.2498316764831543
02245993;_verb_group;02244956;02245993;_derivationally_related_form;08063446;10.0915165;1;11.030469;1;11.088901;1;0.4853962484994654;1.2345635890960693
02245993;_verb_group;02244956;01110274;_derivationally_related_form;02245993;10.0915165;1;11.030469;1;11.112752;1;0.479440843326019;1.2864110469818115
02245993;_verb_group;02244956;02245993;_derivationally_related_form;01110274;10.0915165;1;11.030469;1;11.111946;1;0.4796419697288383;1.2855682373046875
02245993;_verb_group;02244956;08063446;_derivationally_related_form;02245993;10.0915165;1;11.030469;1;11.088562;1;0.4854808153090075;1.2871530055999756
02245993;_verb_group;02244956;02245993;_synset_domain_topic_of;01090446;10.0915165;1;11.030469;1;10.97622;1;0.5135588773773143;1.2852437496185303
02245993;_verb_group;02244956;02245993;_derivationally_related_form;10721470;10.0915165;1;11.030469;1;11.080489;1;0.48749755220091956;1.2869102954864502
02245993;_verb_group;02244956;10721470;_derivationally_related_form;02245993;10.0915165;1;11.030469;1;11.080118;1;0.4875902394688032;1.2869808673858643
02326355;_verb_group;01315333;01315333;_verb_group;02326355;10.544222;1;11.11176;1;10.623614;1;0.6196695396916946;4.613919973373413
02326355;_verb_group;01315333;02326355;_hypernym;01315613;10.544222;1;11.11176;1;10.825351;1;0.5711168628730059;1.2867746353149414
02326355;_verb_group;01315333;02326355;_derivationally_related_form;09877587;10.544222;1;11.11176;1;10.891924;1;0.554738784926102;1.2894432544708252
02326355;_verb_group;01315333;04202417;_derivationally_related_form;02326355;10.544222;1;11.11176;1;11.198435;1;0.4783448827503836;1.2877655029296875
02326355;_verb_group;01315333;10592397;_derivationally_related_form;02326355;10.544222;1;11.11176;1;11.171963;1;0.4849538944488986;1.2856273651123047
02326355;_verb_group;01315333;02326355;_synset_domain_topic_of;01090446;10.544222;1;11.11176;1;11.25376;1;0.46455948245438683;1.2865543365478516
02326355;_verb_group;01315333;02326795;_hypernym;02326355;10.544222;1;11.11176;1;11.107035;1;0.5011813618611378;1.2865161895751953
02326355;_verb_group;01315333;02326355;_derivationally_related_form;04202417;10.544222;1;11.11176;1;11.198842;1;0.47824326987748905;1.284308671951294
02326355;_verb_group;01315333;02326355;_derivationally_related_form;10592397;10.544222;1;11.11176;1;11.172047;1;0.4849329326394287;1.2869670391082764
02326355;_verb_group;01315333;02326355;_derivationally_related_form;00081836;10.544222;1;11.11176;1;11.2331085;1;0.4697000772322443;1.2885401248931885
00086320;_verb_group;01585523;01585523;_verb_group;00086320;10.765492;1;11.105615;1;9.462143;2;1.8380067812486027;4.612230539321899
00086320;_verb_group;01585523;00086320;_synset_domain_topic_of;00612160;10.765492;1;11.105615;1;11.717718;1;0.35157951919734004;1.2477447986602783
00086320;_verb_group;01585523;00697365;_derivationally_related_form;00086320;10.765492;1;11.105615;1;11.225856;1;0.4699758739083394;1.3210599422454834
00086320;_verb_group;01585523;00086320;_derivationally_related_form;00697365;10.765492;1;11.105615;1;11.22763;1;0.46953403801786;1.3186111450195312
