naughty_dog;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;santa_monica;sociedade_esportiva_do_gama;islocatedin;santa_monica_california;sony;owns;sociedade_esportiva_do_gama;7.405078;1.0177535;3481;8.729349;-2.2145772;123090;9.380666;1.7259823;72368;6.055401563644409;0.4120804365364191;0.8311154460790948
naughty_dog;islocatedin;california;scott_weiland;islocatedin;california;scott_weiland;islocatedin;santa_monica;scott_weiland;islocatedin;santa_monica_california;sony;owns;scott_weiland;4.7968664;3.7520993;3;9.40138;0.4307645;4703;10.600896;10.600896;1;3.316976308822632;0.9999999918571522;0.8311154460790948
naughty_dog;islocatedin;california;jos;islocatedin;california;jos;islocatedin;santa_monica;jos;islocatedin;santa_monica_california;sony;owns;jos;8.461939;3.383536;48;10.608286;1.4131424;7525;10.529099;8.218622;15;3.4883031845092773;0.998139387845484;0.8311154460790948
naughty_dog;islocatedin;california;conservative_party_of_new_york_state;islocatedin;california;conservative_party_of_new_york_state;islocatedin;santa_monica;conservative_party_of_new_york_state;islocatedin;santa_monica_california;sony;owns;conservative_party_of_new_york_state;7.3673043;6.4859347;2;14.635013;10.067711;6;14.096265;13.1496525;2;3.3125040531158447;0.8260236129158676;0.8311154460790948
naughty_dog;islocatedin;california;valentin_stocker;islocatedin;california;valentin_stocker;islocatedin;santa_monica;valentin_stocker;islocatedin;santa_monica_california;sony;owns;valentin_stocker;3.881578;2.1644604;22;13.211063;-0.77474403;54848;13.323014;8.035861;6;3.464418888092041;0.999908836254362;0.8311154460790948
naughty_dog;islocatedin;california;rhodes_international_airport;islocatedin;california;rhodes_international_airport;islocatedin;santa_monica;rhodes_international_airport;islocatedin;santa_monica_california;sony;owns;rhodes_international_airport;6.020565;0.49445915;7476;11.258357;-3.3244543;123154;10.502312;1.9840729;74948;6.650559902191162;0.3914366977537269;0.8311154460790948
naughty_dog;islocatedin;california;michael_dummett;islocatedin;california;michael_dummett;islocatedin;santa_monica;michael_dummett;islocatedin;santa_monica_california;sony;owns;michael_dummett;5.109277;1.8468871;71;7.5171432;-1.3383605;111886;12.397256;8.626553;11;3.4692418575286865;0.9999106228927754;0.8311154460790948
naughty_dog;islocatedin;california;this_island_earth;islocatedin;california;this_island_earth;islocatedin;santa_monica;this_island_earth;islocatedin;santa_monica_california;sony;owns;this_island_earth;6.656949;5.353337;2;11.304005;6.4786043;4;12.309371;11.136496;2;3.3222599029541016;0.7476506753297735;0.8311154460790948
naughty_dog;islocatedin;california;pittsburg_kansas;islocatedin;california;pittsburg_kansas;islocatedin;santa_monica;pittsburg_kansas;islocatedin;santa_monica_california;sony;owns;pittsburg_kansas;6.055289;5.5594463;5;15.076466;8.374886;63;14.412121;12.006531;5;3.3133134841918945;0.9360985734769925;0.8311154460790948
naughty_dog;islocatedin;california;jonathan_de_guzmán;islocatedin;california;jonathan_de_guzmán;islocatedin;santa_monica;jonathan_de_guzmán;islocatedin;santa_monica_california;sony;owns;jonathan_de_guzmán;5.7227564;1.715348;118;18.88901;-1.285034;63579;13.374603;7.1874623;7;3.4700534343719482;0.9999056259283963;0.8311154460790948
naughty_dog;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;santa_monica;sociedade_esportiva_do_gama;islocatedin;santa_monica_california;sociedade_esportiva_do_gama;created;crash_bandicoot;7.405078;1.0177535;3481;8.729349;-2.2145772;123090;9.395492;1.3288517;90191;6.048144817352295;0.2672838727639375;0.7958475311447355
naughty_dog;islocatedin;california;scott_weiland;islocatedin;california;scott_weiland;islocatedin;santa_monica;scott_weiland;islocatedin;santa_monica_california;scott_weiland;created;crash_bandicoot;4.7968664;3.7520993;3;9.40138;0.4307645;4703;10.7093525;9.806241;3;3.3243329524993896;0.9995747215031654;0.7958475311447355
naughty_dog;islocatedin;california;jos;islocatedin;california;jos;islocatedin;santa_monica;jos;islocatedin;santa_monica_california;jos;created;crash_bandicoot;8.461939;3.383536;48;10.608286;1.4131424;7525;11.137702;7.6867914;14;3.4884393215179443;0.998272175177646;0.7958475311447355
naughty_dog;islocatedin;california;conservative_party_of_new_york_state;islocatedin;california;conservative_party_of_new_york_state;islocatedin;santa_monica;conservative_party_of_new_york_state;islocatedin;santa_monica_california;conservative_party_of_new_york_state;created;crash_bandicoot;7.3673043;6.4859347;2;14.635013;10.067711;6;14.572459;13.10959;2;3.3094215393066406;0.8257384348308658;0.7958475311447355
naughty_dog;islocatedin;california;valentin_stocker;islocatedin;california;valentin_stocker;islocatedin;santa_monica;valentin_stocker;islocatedin;santa_monica_california;valentin_stocker;created;crash_bandicoot;3.881578;2.1644604;22;13.211063;-0.77474403;54848;13.890154;6.9733124;7;3.4640469551086426;0.9998905989025241;0.7958475311447355
naughty_dog;islocatedin;california;rhodes_international_airport;islocatedin;california;rhodes_international_airport;islocatedin;santa_monica;rhodes_international_airport;islocatedin;santa_monica_california;rhodes_international_airport;created;crash_bandicoot;6.020565;0.49445915;7476;11.258357;-3.3244543;123154;10.403881;1.4192781;100386;6.644164800643921;0.1848822723504833;0.7958475311447355
naughty_dog;islocatedin;california;michael_dummett;islocatedin;california;michael_dummett;islocatedin;santa_monica;michael_dummett;islocatedin;santa_monica_california;michael_dummett;created;crash_bandicoot;5.109277;1.8468871;71;7.5171432;-1.3383605;111886;13.05797;7.604572;13;3.4707305431365967;0.9998927468079983;0.7958475311447355
naughty_dog;islocatedin;california;this_island_earth;islocatedin;california;this_island_earth;islocatedin;santa_monica;this_island_earth;islocatedin;santa_monica_california;this_island_earth;created;crash_bandicoot;6.656949;5.353337;2;11.304005;6.4786043;4;13.318993;10.89486;2;3.3228838443756104;0.7470161990724191;0.7958475311447355
naughty_dog;islocatedin;california;pittsburg_kansas;islocatedin;california;pittsburg_kansas;islocatedin;santa_monica;pittsburg_kansas;islocatedin;santa_monica_california;pittsburg_kansas;created;crash_bandicoot;6.055289;5.5594463;5;15.076466;8.374886;63;14.896733;11.790375;5;3.313171863555908;0.9360029384092696;0.7958475311447355
naughty_dog;islocatedin;california;jonathan_de_guzmán;islocatedin;california;jonathan_de_guzmán;islocatedin;santa_monica;jonathan_de_guzmán;islocatedin;santa_monica_california;jonathan_de_guzmán;created;crash_bandicoot;5.7227564;1.715348;118;18.88901;-1.285034;63579;13.820216;6.577428;6;3.468827247619629;0.9999213516290459;0.7958475311447355
naughty_dog;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;california;sociedade_esportiva_do_gama;created;gunma_prefecture;sociedade_esportiva_do_gama;islocatedin;santa_monica;sociedade_esportiva_do_gama;islocatedin;santa_monica_california;7.405078;1.0177535;3481;8.729349;-2.2145772;123090;9.391369;1.0957938;102819;6.044079542160034;0.1646922153130696;0.787841026669068
naughty_dog;islocatedin;california;scott_weiland;islocatedin;california;scott_weiland;created;gunma_prefecture;scott_weiland;islocatedin;santa_monica;scott_weiland;islocatedin;santa_monica_california;4.7968664;3.7520993;3;9.40138;0.4307645;4703;11.062876;9.407171;2;3.3172292709350586;0.9997873429002637;0.787841026669068
naughty_dog;islocatedin;california;jos;islocatedin;california;jos;created;gunma_prefecture;jos;islocatedin;santa_monica;jos;islocatedin;santa_monica_california;8.461939;3.383536;48;10.608286;1.4131424;7525;11.171811;7.452039;22;3.487283945083618;0.99720898624353;0.787841026669068
naughty_dog;islocatedin;california;conservative_party_of_new_york_state;islocatedin;california;conservative_party_of_new_york_state;created;gunma_prefecture;conservative_party_of_new_york_state;islocatedin;santa_monica;conservative_party_of_new_york_state;islocatedin;santa_monica_california;7.3673043;6.4859347;2;14.635013;10.067711;6;14.509963;12.971273;2;3.31182861328125;0.8246703775929877;0.787841026669068
naughty_dog;islocatedin;california;valentin_stocker;islocatedin;california;valentin_stocker;created;gunma_prefecture;valentin_stocker;islocatedin;santa_monica;valentin_stocker;islocatedin;santa_monica_california;3.881578;2.1644604;22;13.211063;-0.77474403;54848;13.892542;6.4442096;30;3.4628517627716064;0.9994712526977774;0.787841026669068
naughty_dog;islocatedin;california;rhodes_international_airport;islocatedin;california;rhodes_international_airport;created;gunma_prefecture;rhodes_international_airport;islocatedin;santa_monica;rhodes_international_airport;islocatedin;santa_monica_california;6.020565;0.49445915;7476;11.258357;-3.3244543;123154;10.810558;1.620959;97288;6.646589994430542;0.21003778143063392;0.787841026669068
naughty_dog;islocatedin;california;michael_dummett;islocatedin;california;michael_dummett;created;gunma_prefecture;michael_dummett;islocatedin;santa_monica;michael_dummett;islocatedin;santa_monica_california;5.109277;1.8468871;71;7.5171432;-1.3383605;111886;12.869283;7.635944;28;3.467507839202881;0.9997586818135783;0.787841026669068
naughty_dog;islocatedin;california;this_island_earth;islocatedin;california;this_island_earth;created;gunma_prefecture;this_island_earth;islocatedin;santa_monica;this_island_earth;islocatedin;santa_monica_california;6.656949;5.353337;2;11.304005;6.4786043;4;13.075586;10.872814;2;3.3220839500427246;0.7469504987734621;0.787841026669068
naughty_dog;islocatedin;california;pittsburg_kansas;islocatedin;california;pittsburg_kansas;created;gunma_prefecture;pittsburg_kansas;islocatedin;santa_monica;pittsburg_kansas;islocatedin;santa_monica_california;6.055289;5.5594463;5;15.076466;8.374886;63;14.895285;11.89879;5;3.3118231296539307;0.9360533386283846;0.787841026669068
naughty_dog;islocatedin;california;jonathan_de_guzmán;islocatedin;california;jonathan_de_guzmán;created;gunma_prefecture;jonathan_de_guzmán;islocatedin;santa_monica;jonathan_de_guzmán;islocatedin;santa_monica_california;5.7227564;1.715348;118;18.88901;-1.285034;63579;14.029423;6.0541964;15;3.4673519134521484;0.9997797912969928;0.787841026669068
naughty_dog;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;santa_monica_california;sony;owns;sociedade_esportiva_do_gama;sociedade_esportiva_do_gama;created;crash_bandicoot;7.405078;1.0177535;3481;8.729349;-2.2145772;123090;8.958562;0.678135;108672;6.043896675109863;0.11714150203097504;0.7193165745737133
naughty_dog;islocatedin;california;scott_weiland;islocatedin;california;scott_weiland;islocatedin;santa_monica_california;sony;owns;scott_weiland;scott_weiland;created;crash_bandicoot;4.7968664;3.7520993;3;9.40138;0.4307645;4703;11.976976;8.973619;3;3.3176259994506836;0.9995746980874147;0.7193165745737133
naughty_dog;islocatedin;california;jos;islocatedin;california;jos;islocatedin;santa_monica_california;sony;owns;jos;jos;created;crash_bandicoot;8.461939;3.383536;48;10.608286;1.4131424;7525;10.538272;7.3086715;11;3.4869863986968994;0.9986707316718036;0.7193165745737133
naughty_dog;islocatedin;california;conservative_party_of_new_york_state;islocatedin;california;conservative_party_of_new_york_state;islocatedin;santa_monica_california;sony;owns;conservative_party_of_new_york_state;conservative_party_of_new_york_state;created;crash_bandicoot;7.3673043;6.4859347;2;14.635013;10.067711;6;14.281043;12.691306;3;3.3111984729766846;0.6553941295592179;0.7193165745737133
naughty_dog;islocatedin;california;valentin_stocker;islocatedin;california;valentin_stocker;islocatedin;santa_monica_california;sony;owns;valentin_stocker;valentin_stocker;created;crash_bandicoot;3.881578;2.1644604;22;13.211063;-0.77474403;54848;12.6848755;6.868107;5;3.4650356769561768;0.9999270624411127;0.7193165745737133
naughty_dog;islocatedin;california;rhodes_international_airport;islocatedin;california;rhodes_international_airport;islocatedin;santa_monica_california;sony;owns;rhodes_international_airport;rhodes_international_airport;created;crash_bandicoot;6.020565;0.49445915;7476;11.258357;-3.3244543;123154;10.375324;0.46004474;118107;6.648339509963989;0.040989150043867606;0.7193165745737133
naughty_dog;islocatedin;california;michael_dummett;islocatedin;california;michael_dummett;islocatedin;santa_monica_california;sony;owns;michael_dummett;michael_dummett;created;crash_bandicoot;5.109277;1.8468871;71;7.5171432;-1.3383605;111886;11.504044;6.3371243;51;3.469048500061035;0.9995531124193345;0.7193165745737133
naughty_dog;islocatedin;california;this_island_earth;islocatedin;california;this_island_earth;islocatedin;santa_monica_california;sony;owns;this_island_earth;this_island_earth;created;crash_bandicoot;6.656949;5.353337;2;11.304005;6.4786043;4;12.264477;10.227574;3;3.3282363414764404;0.49424987413647525;0.7193165745737133
naughty_dog;islocatedin;california;pittsburg_kansas;islocatedin;california;pittsburg_kansas;islocatedin;santa_monica_california;sony;owns;pittsburg_kansas;pittsburg_kansas;created;crash_bandicoot;6.055289;5.5594463;5;15.076466;8.374886;63;14.34145;10.929465;8;3.3151144981384277;0.8877441362454896;0.7193165745737133
naughty_dog;islocatedin;california;jonathan_de_guzmán;islocatedin;california;jonathan_de_guzmán;islocatedin;santa_monica_california;sony;owns;jonathan_de_guzmán;jonathan_de_guzmán;created;crash_bandicoot;5.7227564;1.715348;118;18.88901;-1.285034;63579;12.397008;6.228266;6;3.468597412109375;0.9999213491014427;0.7193165745737133
naughty_dog;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;santa_monica;sony;owns;sociedade_esportiva_do_gama;sociedade_esportiva_do_gama;created;crash_bandicoot;7.405078;1.0177535;3481;8.729349;-2.2145772;123090;9.014723;1.0278436;101411;6.039720296859741;0.17613098058171348;0.7749463729511701
naughty_dog;islocatedin;california;scott_weiland;islocatedin;california;scott_weiland;islocatedin;santa_monica;sony;owns;scott_weiland;scott_weiland;created;crash_bandicoot;4.7968664;3.7520993;3;9.40138;0.4307645;4703;9.753162;8.867646;2;3.317624807357788;0.9997873236917112;0.7749463729511701
naughty_dog;islocatedin;california;jos;islocatedin;california;jos;islocatedin;santa_monica;sony;owns;jos;jos;created;crash_bandicoot;8.461939;3.383536;48;10.608286;1.4131424;7525;10.767136;7.3166213;18;3.487394332885742;0.9977405019934031;0.7749463729511701
naughty_dog;islocatedin;california;conservative_party_of_new_york_state;islocatedin;california;conservative_party_of_new_york_state;islocatedin;santa_monica;sony;owns;conservative_party_of_new_york_state;conservative_party_of_new_york_state;created;crash_bandicoot;7.3673043;6.4859347;2;14.635013;10.067711;6;14.09381;13.031544;2;3.309774160385132;0.8251522017795136;0.7749463729511701
naughty_dog;islocatedin;california;valentin_stocker;islocatedin;california;valentin_stocker;islocatedin;santa_monica;sony;owns;valentin_stocker;valentin_stocker;created;crash_bandicoot;3.881578;2.1644604;22;13.211063;-0.77474403;54848;13.346962;6.994381;3;3.461881160736084;0.9999635278879015;0.7749463729511701
naughty_dog;islocatedin;california;rhodes_international_airport;islocatedin;california;rhodes_international_airport;islocatedin;santa_monica;sony;owns;rhodes_international_airport;rhodes_international_airport;created;crash_bandicoot;6.020565;0.49445915;7476;11.258357;-3.3244543;123154;10.301874;0.7119903;116600;6.646226167678833;0.05322590128067198;0.7749463729511701
naughty_dog;islocatedin;california;michael_dummett;islocatedin;california;michael_dummett;islocatedin;santa_monica;sony;owns;michael_dummett;michael_dummett;created;crash_bandicoot;5.109277;1.8468871;71;7.5171432;-1.3383605;111886;11.964601;6.790271;53;3.468602180480957;0.9995352385920975;0.7749463729511701
naughty_dog;islocatedin;california;this_island_earth;islocatedin;california;this_island_earth;islocatedin;santa_monica;sony;owns;this_island_earth;this_island_earth;created;crash_bandicoot;6.656949;5.353337;2;11.304005;6.4786043;4;12.162576;10.661277;2;3.319251298904419;0.7462429053166285;0.7749463729511701
naughty_dog;islocatedin;california;pittsburg_kansas;islocatedin;california;pittsburg_kansas;islocatedin;santa_monica;sony;owns;pittsburg_kansas;pittsburg_kansas;created;crash_bandicoot;6.055289;5.5594463;5;15.076466;8.374886;63;14.34031;11.556289;4;3.310734748840332;0.9517480700998784;0.7749463729511701
