12972629;_hypernym;08103777;02234781;_hypernym;08103777;02234781;_member_meronym;12972818;02234781;_member_meronym;12974286;12972414;_member_meronym;02234781;0.5121558;5.3619365e-06;37365;1.0;4.8443303e-06;39749;1.0;1.2674539e-05;34499;1.1120376586914062;0.1320913734171313;-1.4405292668602117
12972629;_hypernym;08103777;00889490;_hypernym;08103777;00889490;_member_meronym;12972818;00889490;_member_meronym;12974286;12972414;_member_meronym;00889490;0.68716806;0.0018704063;12;1.0;0.000114995746;12346;1.0;0.0016560236;284;0.732316255569458;0.9770371282404725;-1.4405292668602117
12972629;_hypernym;08103777;00645493;_hypernym;08103777;00645493;_member_meronym;12972818;00645493;_member_meronym;12974286;12972414;_member_meronym;00645493;0.38170093;0.00012361622;3674;1.0;2.1693113e-05;32478;1.0;0.002119719;202;0.7711672782897949;0.993795816383592;-1.4405292668602117
12972629;_hypernym;08103777;09040601;_hypernym;08103777;09040601;_member_meronym;12972818;09040601;_member_meronym;12974286;12972414;_member_meronym;09040601;0.2009765;0.0008842608;27;1.0;0.008141561;16;1.0;0.0027239565;295;0.8447632789611816;-17.40633464987;-1.4405292668602117
12972629;_hypernym;08103777;01368192;_hypernym;08103777;01368192;_member_meronym;12972818;01368192;_member_meronym;12974286;12972414;_member_meronym;01368192;0.29735088;3.1790696e-05;20777;1.0;0.00018420511;5993;1.0;0.00018363971;10682;1.1335887908935547;-0.7823293843052478;-1.4405292668602117
12972629;_hypernym;08103777;15300051;_hypernym;08103777;15300051;_member_meronym;12972818;15300051;_member_meronym;12974286;12972414;_member_meronym;15300051;0.11441046;0.00090729154;49;1.0;0.00078747794;1805;1.0;0.0019318791;502;0.8795995712280273;0.7221608233242414;-1.4405292668602117
12972629;_hypernym;08103777;09039260;_hypernym;08103777;09039260;_member_meronym;12972818;09039260;_member_meronym;12974286;12972414;_member_meronym;09039260;0.28325874;0.0004208096;185;1.0;0.002754595;313;1.0;0.01242736;25;0.9868619441986084;0.921732965406767;-1.4405292668602117
12972629;_hypernym;08103777;08704822;_hypernym;08103777;08704822;_member_meronym;12972818;08704822;_member_meronym;12974286;12972414;_member_meronym;08704822;0.48183113;1.237828e-05;31872;1.0;0.00088121305;905;1.0;0.0011129132;920;1.2526159286499023;-0.016022035441936013;-1.4405292668602117
12972629;_hypernym;08103777;08893223;_hypernym;08103777;08893223;_member_meronym;12972818;08893223;_member_meronym;12974286;12972414;_member_meronym;08893223;0.4824384;1.8877098e-06;40149;1.0;5.2988347e-05;19220;1.0;3.798889e-05;27942;1.432379961013794;-0.45377211257803657;-1.4405292668602117
12972629;_hypernym;08103777;01870889;_hypernym;08103777;01870889;_member_meronym;12972818;01870889;_member_meronym;12974286;12972414;_member_meronym;01870889;0.73631907;9.600523e-06;31220;1.0;3.800592e-05;27334;1.0;0.00011017558;13494;1.2525992393493652;0.5063474068208975;-1.4405292668602117
01946118;_hypernym;01938850;08744750;_hypernym;01938850;01941670;_member_meronym;08744750;08744750;_member_meronym;01946277;08744750;_member_meronym;01946487;0.10619923;6.330642e-05;7413;1.0;2.986824e-05;36274;1.0;0.09484694;6;0.7289581298828125;0.9998490292365054;0.763519493224383
01946118;_hypernym;01938850;03606719;_hypernym;01938850;01941670;_member_meronym;03606719;03606719;_member_meronym;01946277;03606719;_member_meronym;01946487;0.38074544;1.3194024e-07;40904;1.0;1.0086601e-05;38165;1.0;0.00022800112;13199;0.7561426162719727;0.6541726727231398;0.763519493224383
01946118;_hypernym;01938850;09091909;_hypernym;01938850;01941670;_member_meronym;09091909;09091909;_member_meronym;01946277;09091909;_member_meronym;01946487;0.16553079;0.00012583533;1658;1.0;2.5630889e-05;32791;1.0;0.04308455;12;0.9568638801574707;0.9996496222459594;0.763519493224383
01946118;_hypernym;01938850;00859325;_hypernym;01938850;01941670;_member_meronym;00859325;00859325;_member_meronym;01946277;00859325;_member_meronym;01946487;0.20576602;0.00032166127;545;1.0;6.929396e-05;14814;1.0;0.019789066;9;0.9142889976501465;0.999426551220687;0.763519493224383
01946118;_hypernym;01938850;08718577;_hypernym;01938850;01941670;_member_meronym;08718577;08718577;_member_meronym;01946277;08718577;_member_meronym;01946487;0.19936791;0.00022997326;285;1.0;2.4599693e-05;36895;1.0;0.051638447;9;1.055537223815918;0.9997699661362887;0.763519493224383
01946118;_hypernym;01938850;08929922;_hypernym;01938850;01941670;_member_meronym;08929922;08929922;_member_meronym;01946277;08929922;_member_meronym;01946487;0.4437898;7.64669e-08;40122;1.0;1.13040235e-08;40668;1.0;1.0701576e-06;37859;2.493098497390747;0.06908380053763925;0.763519493224383
01946118;_hypernym;01938850;08719705;_hypernym;01938850;01941670;_member_meronym;08719705;08719705;_member_meronym;01946277;08719705;_member_meronym;01946487;0.062828094;0.00017635054;1538;1.0;0.0004342344;5053;1.0;0.0020205074;534;1.0749564170837402;0.8944192354181987;0.763519493224383
01946118;_hypernym;01938850;00965606;_hypernym;01938850;01941670;_member_meronym;00965606;00965606;_member_meronym;01946277;00965606;_member_meronym;01946487;0.27414754;2.9496554e-05;20487;1.0;2.7511112e-06;39417;1.0;0.007583329;45;1.0264875888824463;0.9988710935671257;0.763519493224383
01946118;_hypernym;01938850;08578517;_hypernym;01938850;01941670;_member_meronym;08578517;08578517;_member_meronym;01946277;08578517;_member_meronym;01946487;0.56340075;0.00025094143;1747;1.0;0.0002374294;5817;1.0;0.00040566485;5522;1.0796258449554443;0.05079938835462645;0.763519493224383
01946118;_hypernym;01938850;01430111;_hypernym;01938850;01941670;_member_meronym;01430111;01430111;_member_meronym;01946277;01430111;_member_meronym;01946487;0.3117795;3.2356413e-05;18559;1.0;9.533961e-05;14637;1.0;0.0034758516;452;1.1073007583618164;0.9691535728036598;0.763519493224383
09373716;_instance_hypernym;09411430;00351963;_instance_hypernym;09411430;09159003;_has_part;00351963;09109444;_has_part;00351963;09067277;_has_part;00351963;0.77923036;0.013518705;11;1.0;0.02432778;15;1.0;0.54003435;5;0.8022630214691162;0.7084095519136526;0.8142146032003668
09373716;_instance_hypernym;09411430;11810918;_instance_hypernym;09411430;09159003;_has_part;11810918;09109444;_has_part;11810918;09067277;_has_part;11810918;0.84379894;0.009744401;12;1.0;0.6968934;5;1.0;0.38827807;5;0.8366010189056396;0.084690551560228;0.8142146032003668
09373716;_instance_hypernym;09411430;06254669;_instance_hypernym;09411430;09159003;_has_part;06254669;09109444;_has_part;06254669;09067277;_has_part;06254669;0.9353892;0.0054370007;14;1.0;0.008539408;15;1.0;0.5043111;3;0.7981150150299072;0.8414310097420612;0.8142146032003668
09373716;_instance_hypernym;09411430;00061933;_instance_hypernym;09411430;09159003;_has_part;00061933;09109444;_has_part;00061933;09067277;_has_part;00061933;0.66430116;0.00017770972;2476;1.0;5.4035118e-06;36036;1.0;0.0004710199;2181;0.71695876121521;0.9394910677212815;0.8142146032003668
09373716;_instance_hypernym;09411430;02571300;_instance_hypernym;09411430;09159003;_has_part;02571300;09109444;_has_part;02571300;09067277;_has_part;02571300;0.824213;0.0028016022;31;1.0;0.00015963541;5409;1.0;0.104676016;6;0.8130545616149902;0.9989880024654025;0.8142146032003668
09373716;_instance_hypernym;09411430;06790845;_instance_hypernym;09411430;09159003;_has_part;06790845;09109444;_has_part;06790845;09067277;_has_part;06790845;0.7706583;0.003812693;15;1.0;2.7662922e-05;27123;1.0;0.06286374;8;0.8763754367828369;0.9997240609022461;0.8142146032003668
09373716;_instance_hypernym;09411430;13618629;_instance_hypernym;09411430;09159003;_has_part;13618629;09109444;_has_part;13618629;09067277;_has_part;13618629;0.48999056;0.005470022;7;1.0;8.48438e-05;16859;1.0;0.03231209;16;0.7625222206115723;0.9990810876157986;0.8142146032003668
09373716;_instance_hypernym;09411430;04510090;_instance_hypernym;09411430;09159003;_has_part;04510090;09109444;_has_part;04510090;09067277;_has_part;04510090;0.080035694;4.27681e-05;15151;1.0;1.6738403e-06;40071;1.0;0.00027415418;6559;0.8027009963989258;0.8363280194684456;0.8142146032003668
09373716;_instance_hypernym;09411430;14382238;_instance_hypernym;09411430;09159003;_has_part;14382238;09109444;_has_part;14382238;09067277;_has_part;14382238;0.5386438;0.0265732;4;1.0;0.013765172;16;1.0;0.33902633;3;1.0827605724334717;0.8487878684919307;0.8142146032003668
09373716;_instance_hypernym;09411430;02647144;_instance_hypernym;09411430;09159003;_has_part;02647144;09109444;_has_part;02647144;09067277;_has_part;02647144;0.9491015;0.0050027925;26;1.0;0.002728464;74;1.0;0.026313946;9;0.914217472076416;0.8852148121226203;0.8142146032003668
