/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/07z2lx;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;;;;;;;8.901481;8.118236;1;1
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/0w7c;;;;;;;;;;7.5022554;7.1568146;1;1
/m/0fm3b5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/0fm3b5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/091z_p;;;;;;;;;;6.280915;6.194898;1;1
/m/0fbtbt;/award/award_category/nominees./award/award_nomination/nominated_for;/m/039fgy;/m/0fbtbt;/award/award_category/winners./award/award_honor/award_winner;/m/05ldnp;;;;;;;;;;6.4939213;6.378346;1;1
/m/0gs96;/award/award_category/winners./award/award_honor/ceremony;/m/05qb8vx;/m/0gs96;/award/award_category/winners./award/award_honor/ceremony;/m/073hkh;;;;;;;;;;6.310187;7.022973;1;1
/m/0257__;/award/award_category/winners./award/award_honor/ceremony;/m/02rjjll;/m/0257__;/award/award_category/winners./award/award_honor/ceremony;/m/05pd94v;;;;;;;;;;6.7829776;6.5150776;1;1
/m/01c92g;/award/award_category/winners./award/award_honor/ceremony;/m/01mhwk;/m/01c92g;/award/award_category/category_of;/m/0c4ys;;;;;;;;;;6.28211;6.244042;1;1
/m/023vrq;/award/award_category/winners./award/award_honor/ceremony;/m/056878;/m/023vrq;/award/award_category/winners./award/award_honor/ceremony;/m/02rjjll;;;;;;;;;;6.769189;6.7652745;1;2
/m/0gq_d;/award/award_category/winners./award/award_honor/ceremony;/m/073hmq;/m/0gq_d;/award/award_category/winners./award/award_honor/ceremony;/m/0bzm81;;;;;;;;;;6.5318217;6.3178935;1;2
/m/03nc9d;/award/award_category/winners./award/award_honor/ceremony;/m/09n4nb;/m/03nc9d;/award/award_category/winners./award/award_honor/ceremony;/m/019bk0;;;;;;;;;;6.95832;6.7120624;1;3
/m/02gx2k;/award/award_category/winners./award/award_honor/ceremony;/m/0gpjbt;/m/02gx2k;/award/award_category/winners./award/award_honor/ceremony;/m/02rjjll;;;;;;;;;;7.1025677;6.7720094;1;2
/m/019bnn;/award/award_category/winners./award/award_honor/ceremony;/m/09n4nb;/m/019bnn;/award/award_category/winners./award/award_honor/ceremony;/m/056878;;;;;;;;;;6.369121;6.046285;1;2
/m/0gqzz;/award/award_category/winners./award/award_honor/ceremony;/m/04110lv;/m/0gqzz;/award/award_category/winners./award/award_honor/ceremony;/m/02pgky2;;;;;;;;;;6.0465775;5.7276855;1;1
/m/0bzkgg;/award/award_ceremony/awards_presented./award/award_honor/honored_for;/m/01jc6q;/m/0bzkgg;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/0g476;;;;;;;;;;9.541165;9.246111;1;1
/m/0bxs_d;/award/award_ceremony/awards_presented./award/award_honor/honored_for;/m/015g28;/m/0bxs_d;/award/award_ceremony/awards_presented./award/award_honor/honored_for;/m/030cx;;;;;;;;;;7.291349;6.6549587;1;3
/m/0f502;/award/award_nominee/award_nominations./award/award_nomination/award;/m/09sb52;/m/0f502;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/02bkdn;;;;;;;;;;6.396143;6.280716;1;1
/m/015bwt;/award/award_nominee/award_nominations./award/award_nomination/award;/m/01d38g;/m/015bwt;/award/award_nominee/award_nominations./award/award_nomination/award;/m/031b3h;;;;;;;;;;7.0548368;6.679472;1;2
/m/07xr3w;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0gr0m;/m/07xr3w;/people/person/profession;/m/0dgd_;;;;;;;;;;7.382904;6.794267;1;1
/m/05txrz;/award/award_nominee/award_nominations./award/award_nomination/award;/m/05zvj3m;/m/05txrz;/people/person/places_lived./people/place_lived/location;/m/030qb3t;;;;;;;;;;6.519089;6.304335;1;1
/m/02l48d;/award/ranked_item/appears_in_ranked_lists./award/ranking/list;/m/01ptsx;/m/0dq_5;/business/job_title/people_with_this_title./business/employment_tenure/company;/m/02l48d;;;;;;;;;;8.875801;9.017209;1;1
/m/0d35y;/base/petbreeds/city_with_dogs/top_breeds./base/petbreeds/dog_city_relationship/dog_breed;/m/01t032;/m/0d35y;/base/petbreeds/city_with_dogs/top_breeds./base/petbreeds/dog_city_relationship/dog_breed;/m/0km3f;;;;;;;;;;7.4895215;7.229306;1;2
/m/05xvj;/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season;/m/027pwzc;/m/05xvj;/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season;/m/0285r5d;;;;;;;;;;8.532683;8.478104;1;2
/m/01gb54;/business/business_operation/industry;/m/02vxn;/m/01gb54;/award/award_nominee/award_nominations./award/award_nomination/award;/m/05p1dby;;;;;;;;;;7.7995796;7.6951246;1;1
/m/027b43;/education/educational_institution/school_type;/m/05jxkf;/m/027b43;/common/topic/webpage./common/webpage/category;/m/08mbj5d;;;;;;;;;;7.7709193;7.6683655;1;1
/m/017y6l;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/02j62;/m/017y6l;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/04rjg;;;;;;;;;;6.677817;6.2022295;1;1
/m/09hgk;/education/educational_institution/students_graduates./education/education/student;/m/03f0324;/m/05ywg;/location/location/contains;/m/09hgk;;;;;;;;;;6.0731497;5.222487;1;2
/m/062z7;/education/field_of_study/students_majoring./education/education/major_field_of_study;/m/02j62;/m/062z7;/education/field_of_study/students_majoring./education/education/major_field_of_study;/m/03g3w;;;;;;;;;;6.347962;6.3654847;1;2
/m/03cxsvl;/film/actor/film./film/performance/film;/m/0h1fktn;/m/07sgfsl;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/03cxsvl;;;;;;;;;;8.621922;8.383646;1;1
/m/06w2sn5;/film/actor/film./film/performance/special_performance_type;/m/01pb34;/m/06w2sn5;/common/topic/webpage./common/webpage/category;/m/08mbj5d;;;;;;;;;;7.2799425;7.0193424;1;1
/m/06rmdr;/film/film/costume_design_by;/m/06w33f8;/m/06rmdr;/film/film/country;/m/09c7w0;;;;;;;;;;7.3641987;7.549718;1;1
/m/027m5wv;/film/film/executive_produced_by;/m/05hj_k;/m/027m5wv;/film/film/executive_produced_by;/m/06q8hf;;;;;;;;;;8.726238;7.2734027;1;2
/m/0hmm7;/film/film/film_format;/m/0cj16;/m/0hmm7;/film/film/genre;/m/07s9rl0;;;;;;;;;;7.883586;7.152404;1;2
/m/06kl78;/film/film/film_production_design_by;/m/03mdw3c;/m/02qwdhq;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06kl78;;;;;;;;;;9.195055;9.274436;1;1
/m/03hkch7;/film/film/genre;/m/0219x_;/m/03hkch7;/film/film/genre;/m/07s9rl0;;;;;;;;;;6.380606;6.6209645;1;2
/m/01chpn;/film/film/genre;/m/01t_vv;/m/01chpn;/film/film/genre;/m/07s9rl0;;;;;;;;;;6.644459;6.7014303;1;2
/m/048rn;/film/film/genre;/m/02kdv5l;/m/048rn;/film/film/genre;/m/03k9fj;;;;;;;;;;7.0746117;6.8808775;1;2
/m/0418wg;/film/film/language;/m/02bjrlw;/m/0418wg;/film/film/language;/m/064_8sq;;;;;;;;;;6.7771096;6.27722;1;3
/m/048rn;/film/film/music;/m/01pr6q7;/m/048rn;/film/film/genre;/m/01g6gs;;;;;;;;;;8.695478;8.213898;1;1
/m/083skw;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;/m/083skw;/common/topic/webpage./common/webpage/category;/m/08mbj5d;;;;;;;;;;6.292764;6.3772073;1;1
/m/02fj8n;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/01vx2h;/m/02fj8n;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09vw2b7;;;;;;;;;;6.7517524;6.8270626;1;2
/m/031ldd;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/02r96rf;/m/031ldd;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;;;;;;;;;;6.5291457;6.484833;1;2
/m/02xs6_;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/02r96rf;/m/02xs6_;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/0ch6mp2;;;;;;;;;;7.239138;7.120563;1;1
/m/02nczh;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;/m/02nczh;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/0ch6mp2;;;;;;;;;;7.111789;7.0447693;1;1
/m/023p33;/film/film/produced_by;/m/081nh;/m/023p33;/film/film/production_companies;/m/04rcl7;;;;;;;;;;6.041832;5.190914;1;1
/m/02c7k4;/film/film/production_companies;/m/01795t;/m/02c7k4;/film/film/production_companies;/m/0kk9v;;;;;;;;;;8.379817;7.8863378;1;1
/m/0407yfx;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0k6nt;/m/0407yfx;/common/topic/webpage./common/webpage/category;/m/08mbj5d;;;;;;;;;;5.9090176;5.7421427;1;1
/m/0dlngsd;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05qhw;/m/0dlngsd;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/035qy;;;;;;;;;;6.094829;6.0766053;1;2
/m/0c3ybss;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0jgd;/m/0c3ybss;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/015fr;;;;;;;;;;6.1919403;5.844024;1;3
/m/0gffmn8;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0k6nt;/m/0gffmn8;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0d0vqn;;;;;;;;;;5.6606374;5.624416;1;3
/m/064lsn;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/03rjj;/m/064lsn;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0f8l9c;;;;;;;;;;6.1620283;5.936742;1;2
/m/0j43swk;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/015fr;/m/0j43swk;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/035qy;;;;;;;;;;5.82887;5.7277355;1;2
/m/07f_7h;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/01znc_;/m/07f_7h;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/035qy;;;;;;;;;;5.987952;5.8725014;1;3
/m/07s846j;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05b4w;/m/07s846j;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05qhw;;;;;;;;;;5.8155646;5.7281094;1;2
/m/07bzz7;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/03rjj;/m/07bzz7;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0f8l9c;;;;;;;;;;5.7150974;5.565583;1;2
/m/024mxd;/film/film/story_by;/m/011s9r;/m/024mxd;/film/film/story_by;/m/01y8d4;;;;;;;;;;9.47568;8.80567;1;1
/m/0fbw6;/food/food/nutrients./food/nutrition_fact/nutrient;/m/0h1tz;/m/0fbw6;/food/food/nutrients./food/nutrition_fact/nutrient;/m/025rsfk;;;;;;;;;;7.1939135;7.1468196;1;1
/m/01nkt;/food/food/nutrients./food/nutrition_fact/nutrient;/m/0f4hc;/m/01nkt;/food/food/nutrients./food/nutrition_fact/nutrient;/m/0h1vg;;;;;;;;;;7.0482645;6.9015007;1;2
/m/01grr2;/government/legislative_session/members./government/government_position_held/district_represented;/m/05k7sb;/m/01grr2;/government/legislative_session/members./government/government_position_held/district_represented;/m/07_f2;;;;;;;;;;6.84001;6.9384546;1;2
/m/01gsvb;/government/legislative_session/members./government/government_position_held/district_represented;/m/04rrd;/m/01gsvb;/government/legislative_session/members./government/government_position_held/district_represented;/m/026mj;;;;;;;;;;6.7556653;6.8269377;1;2
/m/070mff;/government/legislative_session/members./government/government_position_held/district_represented;/m/05fhy;/m/070mff;/government/legislative_session/members./government/government_position_held/district_represented;/m/0846v;;;;;;;;;;6.574419;6.5893908;1;1
/m/01h7xx;/government/legislative_session/members./government/government_position_held/legislative_sessions;/m/043djx;/m/01h7xx;/government/legislative_session/members./government/government_position_held/legislative_sessions;/m/01gtbb;;;;;;;;;;7.837267;7.823883;1;1
/m/06n8j;/location/location/time_zones;/m/02llzg;/m/0166b;/location/location/contains;/m/06n8j;;;;;;;;;;6.5633163;6.069334;1;1
/m/050ks;/location/statistical_region/religions./location/religion_percentage/religion;/m/01y0s9;/m/050ks;/location/statistical_region/religions./location/religion_percentage/religion;/m/05w5d;;;;;;;;;;6.8763723;7.1220884;1;2
/m/0781g;/music/genre/artists;/m/02vgh;/m/0781g;/music/genre/artists;/m/0473q;;;;;;;;;;6.7003317;6.069167;1;1
/m/0175yg;/music/genre/artists;/m/02qsjt;/m/0175yg;/music/genre/artists;/m/01kh2m1;;;;;;;;;;7.0778456;6.2222767;1;2
/m/0296y;/music/genre/artists;/m/016lj_;/m/0296y;/music/genre/artists;/m/01wt4wc;;;;;;;;;;6.9987755;6.793132;1;1
/m/0lbd9;/olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/medal;/m/02lq5w;/m/0lbd9;/olympics/olympic_games/participating_countries;/m/07ssc;;;;;;;;;;8.386744;8.4995575;1;1
/m/0h3y;/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics;/m/0kbvb;/m/0bynt;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/0h3y;;;;;;;;;;6.631877;6.7700124;1;1
/m/01d8l;/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal;/m/02lq67;/m/01d8l;/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal;/m/02lq5w;;;;;;;;;;6.1723084;5.534178;1;3
/m/01cf5;/organization/non_profit_organization/registered_with./organization/non_profit_registration/registering_agency;/m/03z19;/m/01cf5;/common/topic/webpage./common/webpage/category;/m/08mbj5d;;;;;;;;;;9.647508;9.415486;1;1
/m/01xl5;/organization/organization/headquarters./location/mailing_address/citytown;/m/0tbql;/m/01xl5;/organization/organization/headquarters./location/mailing_address/state_province_region;/m/0488g;;;;;;;;;;7.7758665;1.0178709;1;276
/m/01rv7x;/people/ethnicity/people;/m/0dfjb8;/m/01rv7x;/people/ethnicity/people;/m/02n1p5;;;;;;;;;;6.4677324;5.7070017;1;6
/m/06wvfq;/people/person/gender;/m/02zsn;/m/06wvfq;/people/person/profession;/m/02hrh1q;;;;;;;;;;8.233344;7.891263;1;1
/m/05slvm;/people/person/gender;/m/02zsn;/m/05slvm;/award/award_nominee/award_nominations./award/award_nomination/award;/m/02ppm4q;;;;;;;;;;6.5281367;6.352056;1;1
/m/03_hd;/people/person/places_lived./people/place_lived/location;/m/04jpl;/m/0dplh;/education/educational_institution/students_graduates./education/education/student;/m/03_hd;;;;;;;;;;5.760516;5.138135;1;1
/m/02cvp8;/people/person/places_lived./people/place_lived/location;/m/0cr3d;/m/02sdwt;/education/educational_institution/students_graduates./education/education/student;/m/02cvp8;;;;;;;;;;7.7986846;6.136244;1;1
/m/045cq;/people/person/profession;/m/02jknp;/m/045cq;/people/person/profession;/m/01d_h8;;;;;;;;;;7.5298715;7.0427217;1;2
/m/06p0s1;/people/person/profession;/m/0dgd_;/m/06p0s1;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0gr0m;;;;;;;;;;7.2644095;6.708417;1;1
/m/01pcvn;/people/person/profession;/m/0d1pc;/m/01pcvn;/people/person/gender;/m/02zsn;;;;;;;;;;6.766906;6.6715064;1;1
/m/016hvl;/people/person/profession;/m/0dxtg;/m/016hvl;/people/person/profession;/m/0cbd2;;;;;;;;;;6.8656454;6.850788;1;2
/m/0565cz;/people/person/profession;/m/09jwl;/m/0565cz;/common/topic/webpage./common/webpage/category;/m/08mbj5d;;;;;;;;;;7.3580422;7.421422;1;1
/m/099d4;/people/person/profession;/m/01d_h8;/m/099d4;/people/person/profession;/m/02jknp;;;;;;;;;;6.8894377;6.4652596;1;1
/m/01ggc9;/people/person/profession;/m/03gjzk;/m/01ggc9;/people/person/nationality;/m/09c7w0;;;;;;;;;;5.543079;5.4274855;1;1
/m/0ckm4x;/people/person/profession;/m/0np9r;/m/0ckm4x;/film/actor/dubbing_performances./film/dubbing_performance/language;/m/02h40lc;;;;;;;;;;7.022689;6.9099927;1;2
/m/035sc2;/people/person/profession;/m/01d_h8;/m/035sc2;/people/person/profession;/m/02jknp;;;;;;;;;;7.2276335;6.9995184;1;1
/m/01t6xz;/people/person/profession;/m/01d_h8;/m/01t6xz;/people/person/nationality;/m/09c7w0;;;;;;;;;;5.8937483;5.8808327;1;1
/m/04l19_;/people/person/profession;/m/0dxtg;/m/04l19_;/common/topic/webpage./common/webpage/category;/m/08mbj5d;;;;;;;;;;7.297355;7.359742;1;1
/m/0259r0;/people/person/profession;/m/09jwl;/m/0259r0;/people/person/profession;/m/016z4k;;;;;;;;;;7.5960054;7.483199;1;2
/m/01r4zfk;/people/person/profession;/m/01d_h8;/m/01r4zfk;/people/person/profession;/m/0dxtg;;;;;;;;;;6.560897;6.3961573;1;2
/m/05wdgq;/people/person/religion;/m/03j6c;/m/05wdgq;/people/person/nationality;/m/03rk0;;;;;;;;;;8.150432;7.719019;1;1
/m/01y665;/people/person/religion;/m/03_gx;/m/041rx;/people/ethnicity/people;/m/01y665;;;;;;;;;;6.129638;5.385512;1;2
/m/01y3c;/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft;/m/02qw1zx;/m/01y3c;/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft;/m/03nt7j;;;;;;;;;;8.15834;8.153869;1;2
/m/01slc;/sports/sports_team/colors;/m/083jv;/m/01slc;/sports/sports_team/colors;/m/019sc;;;;;;;;;;6.5499387;6.4535213;1;1
/m/04zxrt;/sports/sports_team/colors;/m/083jv;/m/04zxrt;/sports/sports_team/sport;/m/02vx4;;;;;;;;;;6.604818;5.783449;1;1
/m/04c9bn;/sports/sports_team/roster./baseball/baseball_roster_position/position;/m/02wszf;/m/04c9bn;/sports/sports_team/roster./baseball/baseball_roster_position/position;/m/028c_8;;;;;;;;;;7.930232;7.7607408;1;1
/m/071vr;/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month;/m/03_ly;/m/071vr;/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month;/m/04wzr;;;;;;;;;;7.40599;7.357066;1;1
/m/02q4mt;/tv/tv_producer/programs_produced./tv/tv_producer_term/producer_type;/m/0ckd1;/m/02q4mt;/people/person/profession;/m/03gjzk;;;;;;;;;;7.9232435;7.2326984;1;1
/m/0sw0q;/tv/tv_program/genre;/m/01z4y;/m/0sw0q;/tv/tv_program/genre;/m/05p553;;;;;;;;;;6.5969872;6.097883;1;2
/m/02k_4g;/tv/tv_program/tv_producer./tv/tv_producer_term/producer_type;/m/0ckd1;/m/02k_4g;/tv/tv_program/languages;/m/02h40lc;;;;;;;;;;9.111819;8.886908;1;1
/m/0gjm7;/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy;/m/04n6k;/m/0gjm7;/people/profession/specialization_of;/m/09j9h;;;;;;;;;;3.3492687;2.4163146;1;7
